x,rho,E,F,T,Tr
0.001,0.01,18.7406,9.83331,6.04346,6.07935
0.003,0.01,18.7397,9.83302,6.03528,6.07928
0.005,0.01,18.7388,9.83273,6.07728,6.07921
0.007,0.01,18.7379,9.83243,6.0692,6.07913
0.009,0.01,18.737,9.83214,6.06375,6.07906
0.011,0.01,18.7361,9.83185,6.06313,6.07899
0.013,0.01,18.7352,9.83155,6.06243,6.07892
0.015,0.01,18.7343,9.83126,6.06167,6.07884
0.017,0.01,18.7334,9.83097,6.06083,6.07877
0.019,0.01,18.7325,9.83067,6.05993,6.0787
0.021,0.01,18.7316,9.83038,6.05896,6.07862
0.023,0.01,18.7307,9.83009,6.05792,6.07855
0.025,0.01,18.7298,9.82979,6.05683,6.07848
0.027,0.01,18.7289,9.8295,6.05566,6.07841
0.029,0.01,18.728,9.82921,6.05444,6.07833
0.031,0.01,18.7271,9.82891,6.05316,6.07826
0.033,0.01,18.7262,9.82862,6.05182,6.07819
0.035,0.01,18.7253,9.82833,6.05042,6.07811
0.037,0.01,18.7244,9.82803,6.04897,6.07804
0.039,0.01,18.7235,9.82774,6.04746,6.07797
0.041,0.01,18.7226,9.82745,6.04589,6.0779
0.043,0.01,18.7217,9.82715,6.04428,6.07782
0.045,0.01,18.7209,9.82686,6.04261,6.07775
0.047,0.01,18.72,9.82657,6.04089,6.07768
0.049,0.01,18.7191,9.82628,6.03912,6.07761
0.051,0.01,18.7182,9.82598,6.0373,6.07753
0.053,0.01,18.7173,9.82569,6.03544,6.07746
0.055,0.01,18.7164,9.8254,6.03352,6.07739
0.057,0.01,18.7155,9.8251,6.03157,6.07731
0.059,0.01,18.7146,9.82481,6.02956,6.07724
0.061,0.01,18.7137,9.82452,6.02752,6.07717
0.063,0.01,18.7128,9.82422,6.07557,6.0771
0.065,0.01,18.7119,9.82393,6.07344,6.07702
0.067,0.01,18.711,9.82364,6.07127,6.07695
0.069,0.01,18.7101,9.82335,6.06904,6.07688
0.071,0.01,18.7092,9.82305,6.0668,6.0768
0.073,0.01,18.7083,9.82276,6.06452,6.07673
0.075,0.01,18.7074,9.82247,6.06278,6.07666
0.077,0.01,18.7065,9.82218,6.06264,6.07659
0.079,0.01,18.7056,9.82188,6.06249,6.07651
0.081,0.01,18.7047,9.82159,6.05565,6.07644
0.083,0.01,18.7038,9.8213,6.05508,6.07637
0.085,0.01,18.7029,9.821,6.05449,6.07629
0.087,0.01,18.702,9.82071,6.05388,6.07622
0.089,0.01,18.7011,9.82042,6.05325,6.07615
0.091,0.01,18.7002,9.82012,6.0526,6.07608
0.093,0.01,18.6993,9.81983,6.05193,6.076
0.095,0.01,18.6984,9.81953,6.05125,6.07593
0.097,0.01,18.6975,9.81924,6.05054,6.07586
0.099,0.01,18.6966,9.81895,6.04981,6.07578
0.101,0.01,18.6957,9.81865,6.04907,6.07571
0.103,0.01,18.6948,9.81836,6.04831,6.07564
0.105,0.01,18.6939,9.81807,6.04752,6.07557
0.107,0.01,18.693,9.81777,6.04672,6.07549
0.109,0.01,18.6922,9.81748,6.0459,6.07542
0.111,0.01,18.6913,9.81719,6.04505,6.07535
0.113,0.01,18.6904,9.81689,6.04419,6.07527
0.115,0.01,18.6895,9.8166,6.04331,6.0752
0.117,0.01,18.6886,9.8163,6.04241,6.07513
0.119,0.01,18.6877,9.816,6.04148,6.07506
0.121,0.01,18.6868,9.8157,6.04054,6.07499
0.123,0.01,18.6859,9.81539,6.03958,6.07491
0.125,0.01,18.6851,9.81507,6.0386,6.07484
0.127,0.01,18.6842,9.81474,6.0376,6.07477
0.129,0.01,18.6834,9.81438,6.03658,6.07471
0.131,0.01,18.6826,9.814,6.03554,6.07464
0.133,0.01,18.6818,9.81359,6.03448,6.07458
0.135,0.01,18.6811,9.81312,6.0334,6.07452
0.137,0.01,18.6805,9.81257,6.0323,6.07447
0.139,0.01,18.6799,9.81193,6.03118,6.07442
0.141,0.01,18.6795,9.81116,6.03005,6.07439
0.143,0.01,18.6792,9.81023,6.02889,6.07437
0.145,0.01,18.6792,9.8091,6.02771,6.07437
0.147,0.01,18.6794,9.8077,6.02652,6.07438
0.149,0.01,18.6799,9.80599,6.0253,6.07443
0.151,0.01,18.6808,9.80389,6.02407,6.0745
0.153,0.01,18.6822,9.80133,6.07297,6.07461
0.155,0.01,18.6841,9.79822,6.07167,6.07477
0.157,0.01,18.6867,9.79448,6.07038,6.07497
0.159,0.01,18.6899,9.79002,6.06907,6.07524
0.161,0.01,18.694,9.78473,6.06775,6.07557
0.163,0.01,18.699,9.77855,6.06641,6.07598
0.165,0.01,18.705,9.77136,6.06503,6.07647
0.167,0.01,18.7121,9.76309,6.06365,6.07704
0.169,0.01,18.7203,9.75367,6.06224,6.07771
0.171,0.01,18.7298,9.74305,6.06082,6.07847
0.173,0.01,18.7405,9.73118,6.06074,6.07934
0.175,0.01,18.7524,9.71803,6.05896,6.08031
0.177,0.01,18.7657,9.7036,6.0588,6.08138
0.179,0.01,18.7802,9.6879,6.05863,6.08256
0.181,0.01,18.7959,9.67096,6.05846,6.08384
0.183,0.01,18.8129,9.65283,6.05828,6.08521
0.185,0.01,18.831,9.63357,6.05811,6.08667
0.187,0.01,18.8501,9.61326,6.05792,6.08821
0.189,0.01,18.8702,9.59198,6.05774,6.08984
0.191,0.01,18.8912,9.56985,6.04578,6.09153
0.193,0.01,18.9129,9.54695,6.04522,6.09328
0.195,0.01,18.9353,9.52339,6.04464,6.09508
0.197,0.01,18.9582,9.49927,6.09433,6.09692
0.199,0.01,18.9816,9.47471,6.09425,6.0988
0.201,0.01,19.0054,9.44976,6.09416,6.10071
0.203,0.01,19.0295,9.42452,6.09408,6.10264
0.205,0.01,19.0538,9.39906,6.09214,6.10459
0.207,0.01,19.0782,9.37343,6.09206,6.10655
0.209,0.01,19.1028,9.34765,6.09198,6.10852
0.211,0.01,19.1275,9.32179,6.09008,6.11049
0.213,0.01,19.1522,9.29596,6.09,6.11246
0.215,0.01,19.1768,9.27017,6.08991,6.11442
0.217,0.01,19.2014,9.24446,6.08807,6.11638
0.219,0.01,19.2258,9.21883,6.08798,6.11833
0.221,0.01,19.2502,9.1933,6.0879,6.12027
0.223,0.01,19.2745,9.16789,6.08612,6.12219
0.225,0.01,19.2986,9.14259,6.08603,6.12411
0.227,0.01,19.3226,9.11743,6.08432,6.12602
0.229,0.01,19.3465,9.09239,6.08423,6.12791
0.231,0.01,19.3703,9.06748,6.08414,6.12979
0.233,0.01,19.3939,9.04271,6.08251,6.13166
0.235,0.01,19.4174,9.01808,6.08242,6.13351
0.237,0.01,19.4407,8.99359,6.13276,6.13536
0.239,0.01,19.4639,8.96924,6.13269,6.13718
0.241,0.01,19.487,8.94504,6.1307,6.139
0.243,0.01,19.5099,8.92097,6.1287,6.14081
0.245,0.01,19.5327,8.89704,6.12863,6.1426
0.247,0.01,19.5554,8.87326,6.12854,6.14438
0.249,0.01,19.5779,8.84961,6.12653,6.14615
0.251,0.01,19.6003,8.82609,6.12645,6.1479
0.253,0.01,19.6225,8.80271,6.12443,6.14965
0.255,0.01,19.6446,8.77945,6.12435,6.15138
0.257,0.01,19.6666,8.75632,6.12427,6.1531
0.259,0.01,19.6885,8.7333,6.12222,6.15481
0.261,0.01,19.7103,8.71038,6.12018,6.15651
0.263,0.01,19.732,8.68755,6.1201,6.15821
0.265,0.01,19.7536,8.66484,6.12001,6.15989
0.267,0.01,19.775,8.6423,6.11795,6.16156
0.269,0.01,19.7963,8.61988,6.11787,6.16322
0.271,0.01,19.8175,8.5976,6.1158,6.16486
0.273,0.01,19.8385,8.57543,6.11571,6.1665
0.275,0.01,19.8594,8.5534,6.16408,6.16813
0.277,0.01,19.8802,8.5315,6.16401,6.16974
0.279,0.01,19.9009,8.50971,6.16222,6.17134
0.281,0.01,19.9214,8.48804,6.16215,6.17293
0.283,0.01,19.9419,8.46648,6.16034,6.17452
0.285,0.01,19.9622,8.44505,6.16027,6.17609
0.287,0.01,19.9824,8.42373,6.1602,6.17765
0.289,0.01,20.0025,8.40253,6.16013,6.1792
0.291,0.01,20.0225,8.38143,6.15656,6.18075
0.293,0.01,20.0423,8.36045,6.15649,6.18228
0.295,0.01,20.0621,8.33959,6.15642,6.1838
0.297,0.01,20.0817,8.31883,6.15635,6.18532
0.299,0.01,20.1013,8.2982,6.15628,6.18682
0.301,0.01,20.1207,8.27768,6.15621,6.18831
0.303,0.01,20.14,8.25727,6.15614,6.1898
0.305,0.01,20.1592,8.23696,6.15607,6.19127
0.307,0.01,20.1783,8.21678,6.156,6.19274
0.309,0.01,20.1973,8.1967,6.15593,6.19419
0.311,0.01,20.2161,8.17674,6.15586,6.19564
0.313,0.01,20.2349,8.15687,6.15579,6.19708
