x,rho,E,F,T,Tr
0.001,0.01,18.8444,9.72953,6.04346,6.08775
0.003,0.01,18.8565,9.71628,6.08602,6.08873
0.005,0.01,18.8698,9.70177,6.07728,6.0898
0.007,0.01,18.8844,9.686,6.0692,6.09098
0.009,0.01,18.9002,9.66901,6.06375,6.09226
0.011,0.01,18.9172,9.65084,6.06313,6.09362
0.013,0.01,18.9353,9.63157,6.06243,6.09508
0.015,0.01,18.9544,9.61127,6.06167,6.09662
0.017,0.01,18.9745,9.59002,6.06083,6.09823
0.019,0.01,18.9954,9.56793,6.05993,6.09991
0.021,0.01,19.0171,9.54509,6.05896,6.10165
0.023,0.01,19.0394,9.52161,6.05792,6.10344
0.025,0.01,19.0623,9.49757,6.05683,6.10527
0.027,0.01,19.0856,9.47309,6.05566,6.10714
0.029,0.01,19.1092,9.44825,6.10637,6.10903
0.031,0.01,19.1332,9.42313,6.10437,6.11094
0.033,0.01,19.1574,9.3978,6.10239,6.11287
0.035,0.01,19.1817,9.37229,6.1023,6.11481
0.037,0.01,19.2062,9.34664,6.10036,6.11676
0.039,0.01,19.2307,9.32093,6.09847,6.11872
0.041,0.01,19.2553,9.29524,6.09663,6.12067
0.043,0.01,19.2797,9.26959,6.09485,6.12261
0.045,0.01,19.3042,9.24402,6.09314,6.12455
0.047,0.01,19.3285,9.21853,6.0915,6.12648
0.049,0.01,19.3527,9.19315,6.08995,6.1284
0.051,0.01,19.3769,9.16787,6.08848,6.13031
0.053,0.01,19.4009,9.14272,6.08593,6.13221
0.055,0.01,19.4247,9.11769,6.08377,6.13409
0.057,0.01,19.4485,9.09279,6.13335,6.13597
0.059,0.01,19.4721,9.06803,6.13132,6.13783
0.061,0.01,19.4956,9.0434,6.12928,6.13968
0.063,0.01,19.5189,9.0189,6.12722,6.14151
0.065,0.01,19.5421,8.99454,6.12516,6.14334
0.067,0.01,19.5652,8.97032,6.12308,6.14515
0.069,0.01,19.5882,8.94623,6.121,6.14695
0.071,0.01,19.611,8.92229,6.11891,6.14874
0.073,0.01,19.6336,8.89848,6.1148,6.15052
0.075,0.01,19.6562,8.8748,6.11471,6.15228
0.077,0.01,19.6786,8.85127,6.11463,6.15403
0.079,0.01,19.7008,8.82787,6.11456,6.15577
0.081,0.01,19.723,8.80461,6.10645,6.1575
0.083,0.01,19.745,8.78149,6.15678,6.15922
0.085,0.01,19.7668,8.7585,6.15671,6.16092
0.087,0.01,19.7886,8.7356,6.15484,6.16262
0.089,0.01,19.8103,8.71281,6.15477,6.1643
0.091,0.01,19.8318,8.69011,6.1547,6.16598
0.093,0.01,19.8533,8.66754,6.15282,6.16765
0.095,0.01,19.8746,8.64512,6.15275,6.1693
0.097,0.01,19.8957,8.62283,6.15268,6.17094
0.099,0.01,19.9168,8.60067,6.15261,6.17257
0.101,0.01,19.9377,8.57864,6.15071,6.17419
0.103,0.01,19.9585,8.55673,6.15064,6.1758
0.105,0.01,19.9791,8.53493,6.14873,6.1774
0.107,0.01,19.9997,8.51326,6.14866,6.17899
0.109,0.01,20.0201,8.4917,6.14859,6.18057
0.111,0.01,20.0405,8.47026,6.14667,6.18213
0.113,0.01,20.0607,8.44894,6.1466,6.18369
0.115,0.01,20.0808,8.42774,6.14467,6.18524
0.117,0.01,20.1008,8.40664,6.1446,6.18678
0.119,0.01,20.1206,8.38566,6.14266,6.18831
0.121,0.01,20.1404,8.36479,6.14259,6.18983
0.123,0.01,20.1601,8.34403,6.14063,6.19134
0.125,0.01,20.1796,8.32339,6.14056,6.19284
0.127,0.01,20.199,8.30287,6.18898,6.19432
0.129,0.01,20.2183,8.28246,6.18891,6.1958
0.131,0.01,20.2375,8.26215,6.18885,6.19727
0.133,0.01,20.2566,8.24196,6.18718,6.19873
0.135,0.01,20.2756,8.22189,6.18551,6.20019
0.137,0.01,20.2944,8.20192,6.18544,6.20163
0.139,0.01,20.3132,8.18207,6.18537,6.20306
0.141,0.01,20.3318,8.16232,6.18369,6.20448
0.143,0.01,20.3504,8.14268,6.182,6.2059
0.145,0.01,20.3688,8.12313,6.17868,6.2073
