x,rho,E,F,T,Tr
0.001,0.01,18.6912,9.88268,6.04346,6.07534
0.003,0.01,18.6903,9.88238,6.03528,6.07527
0.005,0.01,18.6894,9.88209,6.02715,6.0752
0.007,0.01,18.6885,9.8818,6.0692,6.07513
0.009,0.01,18.6876,9.8815,6.06375,6.07505
0.011,0.01,18.6867,9.88121,6.06313,6.07498
0.013,0.01,18.6858,9.88092,6.06243,6.0749
0.015,0.01,18.6849,9.88062,6.06167,6.07483
0.017,0.01,18.684,9.88033,6.06083,6.07476
0.019,0.01,18.6831,9.88004,6.05993,6.07468
0.021,0.01,18.6822,9.87974,6.05896,6.07461
0.023,0.01,18.6813,9.87945,6.05792,6.07454
0.025,0.01,18.6804,9.87916,6.05683,6.07446
0.027,0.01,18.6795,9.87886,6.05566,6.07439
0.029,0.01,18.6786,9.87857,6.05444,6.07432
0.031,0.01,18.6777,9.87827,6.05316,6.07424
0.033,0.01,18.6768,9.87798,6.05182,6.07417
0.035,0.01,18.6759,9.87769,6.05042,6.0741
0.037,0.01,18.675,9.87739,6.04897,6.07402
0.039,0.01,18.6741,9.8771,6.04746,6.07395
0.041,0.01,18.6732,9.87681,6.04589,6.07388
0.043,0.01,18.6723,9.87651,6.04428,6.0738
0.045,0.01,18.6714,9.87622,6.04261,6.07373
0.047,0.01,18.6705,9.87592,6.04089,6.07366
0.049,0.01,18.6696,9.87563,6.03912,6.07358
0.051,0.01,18.6687,9.87533,6.0373,6.07351
0.053,0.01,18.6678,9.87503,6.03544,6.07344
0.055,0.01,18.6669,9.87474,6.03352,6.07337
0.057,0.01,18.666,9.87444,6.03157,6.07329
0.059,0.01,18.6651,9.87414,6.02956,6.07322
0.061,0.01,18.6642,9.87384,6.02752,6.07315
0.063,0.01,18.6633,9.87355,6.02543,6.07307
0.065,0.01,18.6624,9.87325,6.0233,6.073
0.067,0.01,18.6615,9.87295,6.07127,6.07293
0.069,0.01,18.6606,9.87266,6.06904,6.07286
0.071,0.01,18.6597,9.87236,6.0668,6.07278
