x,rho,E,F,T,Tr
0.001,0.01,21.1148,7.45934,6.24834,6.26337
0.003,0.01,21.1142,7.45899,6.23874,6.26333
0.005,0.01,21.1137,7.45864,6.23099,6.26329
0.007,0.01,21.1131,7.45829,6.22274,6.26324
0.009,0.01,21.1125,7.45793,6.21703,6.2632
0.011,0.01,21.1119,7.45758,6.21696,6.26316
0.013,0.01,21.1114,7.45723,6.21546,6.26312
0.015,0.01,21.1108,7.45687,6.2154,6.26307
0.017,0.01,21.1102,7.45652,6.21534,6.26303
0.019,0.01,21.1096,7.45617,6.21383,6.26299
0.021,0.01,21.1091,7.45582,6.21376,6.26295
0.023,0.01,21.1085,7.45547,6.25948,6.2629
0.025,0.01,21.1079,7.45512,6.25941,6.26286
0.027,0.01,21.1073,7.45477,6.25787,6.26282
0.029,0.01,21.1067,7.45443,6.2578,6.26277
0.031,0.01,21.1061,7.45408,6.25626,6.26273
0.033,0.01,21.1056,7.45373,6.25478,6.26269
0.035,0.01,21.105,7.45338,6.25471,6.26264
0.037,0.01,21.1044,7.45303,6.25183,6.2626
0.039,0.01,21.1038,7.45268,6.25011,6.26256
0.041,0.01,21.1032,7.45232,6.24867,6.26251
0.043,0.01,21.1026,7.45197,6.24701,6.26247
0.045,0.01,21.1021,7.45162,6.24514,6.26243
0.047,0.01,21.1015,7.45127,6.24507,6.26238
0.049,0.01,21.1009,7.45092,6.24194,6.26234
0.051,0.01,21.1003,7.45058,6.24076,6.2623
0.053,0.01,21.0997,7.45023,6.23955,6.26225
0.055,0.01,21.0992,7.44988,6.23712,6.26221
0.057,0.01,21.0986,7.44952,6.23582,6.26217
0.059,0.01,21.098,7.44916,6.23194,6.26213
0.061,0.01,21.0974,7.4488,6.23056,6.26208
0.063,0.01,21.0969,7.44844,6.22917,6.26204
0.065,0.01,21.0963,7.44808,6.22776,6.262
0.067,0.01,21.0957,7.44773,6.22499,6.26196
0.069,0.01,21.0951,7.44738,6.22216,6.26191
0.071,0.01,21.0946,7.44703,6.22069,6.26187
0.073,0.01,21.094,7.44668,6.21639,6.26183
0.075,0.01,21.0934,7.44633,6.21632,6.26179
0.077,0.01,21.0928,7.44598,6.21625,6.26174
0.079,0.01,21.0923,7.44563,6.21619,6.2617
0.081,0.01,21.0917,7.44528,6.25755,6.26166
0.083,0.01,21.0911,7.44493,6.25748,6.26161
0.085,0.01,21.0905,7.44458,6.25741,6.26157
0.087,0.01,21.0899,7.44423,6.25585,6.26153
0.089,0.01,21.0893,7.44388,6.25578,6.26148
0.091,0.01,21.0888,7.44353,6.25571,6.26144
0.093,0.01,21.0882,7.44318,6.25416,6.2614
0.095,0.01,21.0876,7.44283,6.25409,6.26135
0.097,0.01,21.087,7.44247,6.25402,6.26131
0.099,0.01,21.0864,7.44212,6.25395,6.26127
0.101,0.01,21.0859,7.44176,6.25239,6.26123
0.103,0.01,21.0853,7.4414,6.25231,6.26118
0.105,0.01,21.0847,7.44105,6.24942,6.26114
0.107,0.01,21.0841,7.44069,6.24935,6.2611
0.109,0.01,21.0836,7.44034,6.24927,6.26105
0.111,0.01,21.083,7.43999,6.24759,6.26101
0.113,0.01,21.0824,7.43964,6.24752,6.26097
0.115,0.01,21.0818,7.43929,6.2461,6.26092
0.117,0.01,21.0812,7.43894,6.24603,6.26088
0.119,0.01,21.0806,7.43859,6.24439,6.26084
0.121,0.01,21.0801,7.43823,6.24432,6.26079
0.123,0.01,21.0795,7.43788,6.24247,6.26075
0.125,0.01,21.0789,7.43753,6.2424,6.26071
0.127,0.01,21.0783,7.43718,6.2393,6.26067
0.129,0.01,21.0777,7.43683,6.23923,6.26062
0.131,0.01,21.0772,7.43648,6.23916,6.26058
0.133,0.01,21.0766,7.43613,6.23798,6.26054
0.135,0.01,21.076,7.43578,6.23678,6.26049
0.137,0.01,21.0754,7.43543,6.23671,6.26045
