x,rho,E,F,T,Tr
0.001,0.01,18.6717,9.90225,6.04346,6.07375
0.003,0.01,18.6708,9.90195,6.03528,6.07368
0.005,0.01,18.6699,9.90166,6.02715,6.07361
0.007,0.01,18.669,9.90136,6.0692,6.07353
0.009,0.01,18.6681,9.90107,6.06375,6.07346
0.011,0.01,18.6671,9.90077,6.06313,6.07339
0.013,0.01,18.6662,9.90047,6.06243,6.07331
0.015,0.01,18.6653,9.90018,6.06167,6.07324
0.017,0.01,18.6644,9.89988,6.06083,6.07317
0.019,0.01,18.6635,9.89959,6.05993,6.07309
0.021,0.01,18.6626,9.89929,6.05896,6.07302
0.023,0.01,18.6617,9.89899,6.05792,6.07295
0.025,0.01,18.6608,9.8987,6.05683,6.07287
0.027,0.01,18.6599,9.8984,6.05566,6.0728
0.029,0.01,18.659,9.89811,6.05444,6.07273
0.031,0.01,18.6581,9.89781,6.05316,6.07265
0.033,0.01,18.6572,9.89751,6.05182,6.07258
0.035,0.01,18.6563,9.89721,6.05042,6.07251
0.037,0.01,18.6554,9.89692,6.04897,6.07243
0.039,0.01,18.6545,9.89662,6.04746,6.07236
0.041,0.01,18.6536,9.89633,6.04589,6.07228
0.043,0.01,18.6527,9.89603,6.04428,6.07221
0.045,0.01,18.6518,9.89573,6.04261,6.07214
0.047,0.01,18.6509,9.89544,6.04089,6.07206
0.049,0.01,18.65,9.89514,6.03912,6.07199
0.051,0.01,18.6491,9.89485,6.0373,6.07192
0.053,0.01,18.6482,9.89455,6.03544,6.07185
0.055,0.01,18.6473,9.89425,6.03352,6.07177
0.057,0.01,18.6464,9.89396,6.03157,6.0717
0.059,0.01,18.6455,9.89366,6.02956,6.07163
0.061,0.01,18.6446,9.89337,6.02752,6.07155
0.063,0.01,18.6437,9.89307,6.02543,6.07148
0.065,0.01,18.6428,9.89277,6.0233,6.07141
0.067,0.01,18.6419,9.89248,6.02113,6.07133
0.069,0.01,18.641,9.89218,6.06904,6.07126
0.071,0.01,18.6401,9.89189,6.0668,6.07119
0.073,0.01,18.6392,9.89159,6.06452,6.07111
0.075,0.01,18.6383,9.89129,6.06278,6.07104
0.077,0.01,18.6374,9.891,6.06264,6.07097
0.079,0.01,18.6365,9.8907,6.06249,6.07089
0.081,0.01,18.6356,9.89041,6.05565,6.07082
0.083,0.01,18.6347,9.89011,6.05508,6.07074
0.085,0.01,18.6338,9.88981,6.05449,6.07067
0.087,0.01,18.6329,9.88952,6.05388,6.0706
0.089,0.01,18.632,9.88922,6.05325,6.07052
0.091,0.01,18.6311,9.88893,6.0526,6.07045
0.093,0.01,18.6302,9.88863,6.05193,6.07038
0.095,0.01,18.6293,9.88833,6.05125,6.0703
0.097,0.01,18.6284,9.88804,6.05054,6.07023
0.099,0.01,18.6275,9.88774,6.04981,6.07016
0.101,0.01,18.6266,9.88745,6.04907,6.07008
0.103,0.01,18.6257,9.88715,6.04831,6.07001
0.105,0.01,18.6248,9.88685,6.04752,6.06994
0.107,0.01,18.6239,9.88655,6.04672,6.06986
0.109,0.01,18.623,9.88626,6.0459,6.06979
0.111,0.01,18.6221,9.88596,6.04505,6.06972
0.113,0.01,18.6212,9.88566,6.04419,6.06964
0.115,0.01,18.6203,9.88536,6.04331,6.06957
0.117,0.01,18.6194,9.88507,6.04241,6.0695
0.119,0.01,18.6185,9.88477,6.04148,6.06942
0.121,0.01,18.6176,9.88448,6.04054,6.06935
0.123,0.01,18.6167,9.88418,6.03958,6.06928
0.125,0.01,18.6158,9.88388,6.0386,6.0692
0.127,0.01,18.6149,9.88359,6.0376,6.06913
0.129,0.01,18.614,9.88329,6.03658,6.06906
0.131,0.01,18.6131,9.883,6.03554,6.06898
0.133,0.01,18.6122,9.8827,6.03448,6.06891
