x,rho,E,F,T,Tr
0.001,0.01,21.1477,7.42646,6.24834,6.26581
0.003,0.01,21.1471,7.42611,6.23874,6.26577
0.005,0.01,21.1465,7.42576,6.23099,6.26573
0.007,0.01,21.146,7.42542,6.22274,6.26568
0.009,0.01,21.1454,7.42507,6.21703,6.26564
0.011,0.01,21.1448,7.42472,6.21696,6.2656
0.013,0.01,21.1442,7.42437,6.21546,6.26555
0.015,0.01,21.1437,7.42402,6.2154,6.26551
0.017,0.01,21.1431,7.42368,6.21534,6.26547
0.019,0.01,21.1425,7.42333,6.26398,6.26543
0.021,0.01,21.1419,7.42299,6.26391,6.26538
0.023,0.01,21.1413,7.42264,6.25948,6.26534
0.025,0.01,21.1408,7.4223,6.25941,6.2653
0.027,0.01,21.1402,7.42195,6.25787,6.26525
0.029,0.01,21.1396,7.4216,6.2578,6.26521
0.031,0.01,21.139,7.42126,6.25626,6.26517
0.033,0.01,21.1384,7.42091,6.25478,6.26512
0.035,0.01,21.1378,7.42056,6.25471,6.26508
0.037,0.01,21.1373,7.42021,6.25183,6.26504
0.039,0.01,21.1367,7.41986,6.25011,6.26499
0.041,0.01,21.1361,7.41951,6.24867,6.26495
0.043,0.01,21.1355,7.41916,6.24701,6.26491
0.045,0.01,21.1349,7.41882,6.24514,6.26487
0.047,0.01,21.1344,7.41847,6.24507,6.26482
0.049,0.01,21.1338,7.41812,6.24194,6.26478
0.051,0.01,21.1332,7.41777,6.24076,6.26474
0.053,0.01,21.1326,7.41742,6.23955,6.26469
0.055,0.01,21.1321,7.41707,6.23712,6.26465
0.057,0.01,21.1315,7.41672,6.23582,6.26461
0.059,0.01,21.1309,7.41637,6.23194,6.26457
0.061,0.01,21.1303,7.41602,6.23056,6.26452
0.063,0.01,21.1298,7.41567,6.22917,6.26448
0.065,0.01,21.1292,7.41532,6.22776,6.26444
0.067,0.01,21.1286,7.41497,6.22499,6.2644
0.069,0.01,21.128,7.41462,6.22216,6.26435
0.071,0.01,21.1275,7.41427,6.22069,6.26431
0.073,0.01,21.1269,7.41393,6.21639,6.26427
0.075,0.01,21.1263,7.41358,6.21632,6.26422
0.077,0.01,21.1257,7.41324,6.21625,6.26418
0.079,0.01,21.1251,7.41289,6.21619,6.26414
0.081,0.01,21.1246,7.41254,6.25755,6.2641
0.083,0.01,21.124,7.41219,6.25748,6.26405
0.085,0.01,21.1234,7.41185,6.25741,6.26401
0.087,0.01,21.1228,7.4115,6.25585,6.26397
0.089,0.01,21.1223,7.41115,6.25578,6.26392
0.091,0.01,21.1217,7.4108,6.25571,6.26388
0.093,0.01,21.1211,7.41044,6.25416,6.26384
0.095,0.01,21.1205,7.41008,6.25409,6.2638
0.097,0.01,21.12,7.40973,6.25402,6.26375
0.099,0.01,21.1194,7.40938,6.25395,6.26371
0.101,0.01,21.1188,7.40903,6.25239,6.26367
0.103,0.01,21.1182,7.40868,6.25231,6.26363
0.105,0.01,21.1176,7.40833,6.24942,6.26358
0.107,0.01,21.1171,7.40798,6.24935,6.26354
0.109,0.01,21.1165,7.40763,6.24927,6.2635
0.111,0.01,21.1159,7.40728,6.24759,6.26345
0.113,0.01,21.1153,7.40693,6.24752,6.26341
0.115,0.01,21.1148,7.40658,6.2461,6.26337
0.117,0.01,21.1142,7.40623,6.24603,6.26333
0.119,0.01,21.1136,7.40589,6.24439,6.26328
0.121,0.01,21.113,7.40554,6.24432,6.26324
0.123,0.01,21.1124,7.40519,6.24247,6.2632
0.125,0.01,21.1119,7.40484,6.2424,6.26315
0.127,0.01,21.1113,7.40449,6.2393,6.26311
0.129,0.01,21.1107,7.40414,6.23923,6.26307
0.131,0.01,21.1101,7.40379,6.23916,6.26303
0.133,0.01,21.1095,7.40344,6.23798,6.26298
0.135,0.01,21.109,7.4031,6.23678,6.26294
0.137,0.01,21.1084,7.40275,6.23671,6.2629
0.139,0.01,21.1078,7.4024,6.23664,6.26285
0.141,0.01,21.1072,7.40205,6.23421,6.26281
0.143,0.01,21.1067,7.4017,6.23292,6.26277
0.145,0.01,21.1061,7.40135,6.22904,6.26273
0.147,0.01,21.1055,7.401,6.22897,6.26268
0.149,0.01,21.1049,7.40065,6.22759,6.26264
0.151,0.01,21.1044,7.4003,6.22752,6.2626
0.153,0.01,21.1038,7.39995,6.22612,6.26255
0.155,0.01,21.1032,7.3996,6.22471,6.26251
0.157,0.01,21.1026,7.39925,6.22464,6.26247
0.159,0.01,21.1021,7.3989,6.22187,6.26243
0.161,0.01,21.1015,7.39855,6.2218,6.26238
0.163,0.01,21.1009,7.3982,6.21896,6.26234
0.165,0.01,21.1003,7.39785,6.21749,6.2623
0.167,0.01,21.0998,7.3975,6.21742,6.26226
0.169,0.01,21.0992,7.39715,6.21454,6.26221
0.171,0.01,21.0986,7.3968,6.21304,6.26217
