x,rho,E,F,T,Tr
0.001,0.01,21.1425,7.43162,6.24834,6.26543
0.003,0.01,21.142,7.43127,6.23874,6.26539
0.005,0.01,21.1414,7.43093,6.23099,6.26534
0.007,0.01,21.1408,7.43058,6.22274,6.2653
0.009,0.01,21.1402,7.43023,6.21703,6.26526
0.011,0.01,21.1397,7.42988,6.21696,6.26521
0.013,0.01,21.1391,7.42953,6.21546,6.26517
0.015,0.01,21.1385,7.42918,6.2154,6.26513
0.017,0.01,21.1379,7.42884,6.21534,6.26509
0.019,0.01,21.1373,7.42849,6.26398,6.26504
0.021,0.01,21.1368,7.42814,6.26391,6.265
0.023,0.01,21.1362,7.42779,6.25948,6.26496
0.025,0.01,21.1356,7.42744,6.25941,6.26491
0.027,0.01,21.135,7.4271,6.25787,6.26487
0.029,0.01,21.1344,7.42675,6.2578,6.26483
0.031,0.01,21.1339,7.4264,6.25626,6.26478
0.033,0.01,21.1333,7.42605,6.25478,6.26474
0.035,0.01,21.1327,7.42571,6.25471,6.2647
0.037,0.01,21.1321,7.42536,6.25183,6.26466
0.039,0.01,21.1315,7.42501,6.25011,6.26461
0.041,0.01,21.131,7.42466,6.24867,6.26457
0.043,0.01,21.1304,7.42431,6.24701,6.26453
0.045,0.01,21.1298,7.42396,6.24514,6.26448
0.047,0.01,21.1292,7.42362,6.24507,6.26444
0.049,0.01,21.1286,7.42327,6.24194,6.2644
0.051,0.01,21.128,7.42292,6.24076,6.26435
0.053,0.01,21.1275,7.42258,6.23955,6.26431
0.055,0.01,21.1269,7.42223,6.23712,6.26427
0.057,0.01,21.1263,7.42189,6.23582,6.26423
0.059,0.01,21.1257,7.42154,6.23194,6.26418
0.061,0.01,21.1251,7.4212,6.23056,6.26414
0.063,0.01,21.1246,7.42085,6.22917,6.2641
0.065,0.01,21.124,7.4205,6.22776,6.26405
0.067,0.01,21.1234,7.42015,6.22499,6.26401
0.069,0.01,21.1228,7.4198,6.22216,6.26397
0.071,0.01,21.1223,7.41945,6.22069,6.26393
0.073,0.01,21.1217,7.4191,6.21639,6.26388
0.075,0.01,21.1211,7.41875,6.21632,6.26384
0.077,0.01,21.1205,7.4184,6.21625,6.2638
0.079,0.01,21.12,7.41805,6.21619,6.26376
0.081,0.01,21.1194,7.4177,6.25755,6.26371
0.083,0.01,21.1188,7.41735,6.25748,6.26367
0.085,0.01,21.1182,7.417,6.25741,6.26363
0.087,0.01,21.1177,7.41665,6.25585,6.26358
0.089,0.01,21.1171,7.4163,6.25578,6.26354
0.091,0.01,21.1165,7.41596,6.25571,6.2635
0.093,0.01,21.1159,7.4156,6.25416,6.26345
0.095,0.01,21.1153,7.41525,6.25409,6.26341
0.097,0.01,21.1148,7.4149,6.25402,6.26337
0.099,0.01,21.1142,7.41455,6.25395,6.26333
0.101,0.01,21.1136,7.4142,6.25239,6.26328
0.103,0.01,21.113,7.41385,6.25231,6.26324
0.105,0.01,21.1124,7.41351,6.24942,6.2632
0.107,0.01,21.1119,7.41316,6.24935,6.26315
0.109,0.01,21.1113,7.41281,6.24927,6.26311
0.111,0.01,21.1107,7.41247,6.24759,6.26307
0.113,0.01,21.1101,7.41212,6.24752,6.26302
0.115,0.01,21.1095,7.41177,6.2461,6.26298
0.117,0.01,21.109,7.41142,6.24603,6.26294
0.119,0.01,21.1084,7.41107,6.24439,6.2629
0.121,0.01,21.1078,7.41071,6.24432,6.26285
0.123,0.01,21.1072,7.41035,6.24247,6.26281
0.125,0.01,21.1067,7.40999,6.2424,6.26277
0.127,0.01,21.1061,7.40964,6.2393,6.26273
0.129,0.01,21.1055,7.40929,6.23923,6.26268
0.131,0.01,21.1049,7.40894,6.23916,6.26264
0.133,0.01,21.1044,7.40859,6.23798,6.2626
0.135,0.01,21.1038,7.40824,6.23678,6.26255
0.137,0.01,21.1032,7.40789,6.23671,6.26251
0.139,0.01,21.1026,7.40754,6.23664,6.26247
0.141,0.01,21.1021,7.40719,6.23421,6.26243
0.143,0.01,21.1015,7.40684,6.23292,6.26238
0.145,0.01,21.1009,7.40649,6.22904,6.26234
0.147,0.01,21.1003,7.40614,6.22897,6.2623
0.149,0.01,21.0997,7.40579,6.22759,6.26226
0.151,0.01,21.0992,7.40544,6.22752,6.26221
0.153,0.01,21.0986,7.40509,6.22612,6.26217
0.155,0.01,21.098,7.40474,6.22471,6.26213
0.157,0.01,21.0974,7.40439,6.22464,6.26208
0.159,0.01,21.0969,7.40404,6.22187,6.26204
0.161,0.01,21.0963,7.40369,6.2218,6.262
0.163,0.01,21.0957,7.40334,6.21896,6.26196
0.165,0.01,21.0951,7.40299,6.21749,6.26191
0.167,0.01,21.0946,7.40264,6.21742,6.26187
0.169,0.01,21.094,7.40229,6.21454,6.26183
0.171,0.01,21.0934,7.40194,6.21304,6.26179
0.173,0.01,21.0928,7.40159,6.21298,6.26174
0.175,0.01,21.0923,7.40124,6.21291,6.2617
0.177,0.01,21.0917,7.40089,6.2114,6.26166
0.179,0.01,21.0911,7.40054,6.21133,6.26162
0.181,0.01,21.0906,7.40019,6.21126,6.26157
0.183,0.01,21.09,7.39985,6.21119,6.26153
