x,rho,E,F,T,Tr
0.001,0.01,18.7003,9.87366,6.04346,6.07608
0.003,0.01,18.6994,9.87336,6.03528,6.07601
0.005,0.01,18.6985,9.87306,6.02715,6.07593
0.007,0.01,18.6976,9.87277,6.0692,6.07586
0.009,0.01,18.6967,9.87247,6.06375,6.07579
0.011,0.01,18.6958,9.87218,6.06313,6.07571
0.013,0.01,18.6949,9.87188,6.06243,6.07564
0.015,0.01,18.694,9.87158,6.06167,6.07557
0.017,0.01,18.6931,9.87129,6.06083,6.07549
0.019,0.01,18.6922,9.87099,6.05993,6.07542
0.021,0.01,18.6913,9.8707,6.05896,6.07535
0.023,0.01,18.6904,9.8704,6.05792,6.07527
0.025,0.01,18.6895,9.87011,6.05683,6.0752
0.027,0.01,18.6886,9.86981,6.05566,6.07513
0.029,0.01,18.6876,9.86952,6.05444,6.07505
0.031,0.01,18.6867,9.86922,6.05316,6.07498
0.033,0.01,18.6858,9.86893,6.05182,6.07491
0.035,0.01,18.6849,9.86863,6.05042,6.07483
0.037,0.01,18.684,9.86834,6.04897,6.07476
0.039,0.01,18.6832,9.86804,6.04746,6.07469
0.041,0.01,18.6823,9.86775,6.04589,6.07462
0.043,0.01,18.6814,9.86745,6.04428,6.07454
0.045,0.01,18.6805,9.86716,6.04261,6.07447
0.047,0.01,18.6796,9.86686,6.04089,6.0744
0.049,0.01,18.6787,9.86657,6.03912,6.07432
0.051,0.01,18.6778,9.86627,6.0373,6.07425
0.053,0.01,18.6769,9.86598,6.03544,6.07418
0.055,0.01,18.676,9.86568,6.03352,6.0741
0.057,0.01,18.6751,9.86538,6.03157,6.07403
0.059,0.01,18.6742,9.86509,6.02956,6.07396
0.061,0.01,18.6733,9.86479,6.02752,6.07389
0.063,0.01,18.6724,9.8645,6.02543,6.07381
0.065,0.01,18.6715,9.8642,6.0233,6.07374
0.067,0.01,18.6706,9.86391,6.07127,6.07367
0.069,0.01,18.6697,9.86361,6.06904,6.07359
0.071,0.01,18.6688,9.86331,6.0668,6.07352
0.073,0.01,18.6679,9.86302,6.06452,6.07345
0.075,0.01,18.667,9.86272,6.06278,6.07337
0.077,0.01,18.6661,9.86242,6.06264,6.0733
0.079,0.01,18.6652,9.86213,6.06249,6.07323
0.081,0.01,18.6643,9.86183,6.05565,6.07315
0.083,0.01,18.6634,9.86154,6.05508,6.07308
0.085,0.01,18.6625,9.86124,6.05449,6.07301
0.087,0.01,18.6616,9.86095,6.05388,6.07293
0.089,0.01,18.6607,9.86065,6.05325,6.07286
0.091,0.01,18.6598,9.86036,6.0526,6.07279
0.093,0.01,18.6589,9.86006,6.05193,6.07272
0.095,0.01,18.658,9.85977,6.05125,6.07264
0.097,0.01,18.6571,9.85947,6.05054,6.07257
0.099,0.01,18.6562,9.85917,6.04981,6.0725
0.101,0.01,18.6553,9.85888,6.04907,6.07242
0.103,0.01,18.6544,9.85858,6.04831,6.07235
0.105,0.01,18.6535,9.85829,6.04752,6.07228
0.107,0.01,18.6526,9.85799,6.04672,6.0722
0.109,0.01,18.6517,9.8577,6.0459,6.07213
0.111,0.01,18.6508,9.8574,6.04505,6.07206
0.113,0.01,18.6499,9.85711,6.04419,6.07198
0.115,0.01,18.649,9.85681,6.04331,6.07191
0.117,0.01,18.6481,9.85651,6.04241,6.07184
0.119,0.01,18.6472,9.85622,6.04148,6.07176
0.121,0.01,18.6463,9.85592,6.04054,6.07169
0.123,0.01,18.6454,9.85563,6.03958,6.07162
0.125,0.01,18.6445,9.85533,6.0386,6.07155
0.127,0.01,18.6436,9.85504,6.0376,6.07147
0.129,0.01,18.6427,9.85474,6.03658,6.0714
0.131,0.01,18.6418,9.85445,6.03554,6.07133
0.133,0.01,18.6409,9.85415,6.03448,6.07125
0.135,0.01,18.64,9.85386,6.0334,6.07118
