x,rho,E,F,T,Tr
0.001,0.01,21.0986,7.47554,6.24834,6.26217
0.003,0.01,21.098,7.47519,6.23874,6.26213
0.005,0.01,21.0974,7.47485,6.23099,6.26208
0.007,0.01,21.0969,7.4745,6.22274,6.26204
0.009,0.01,21.0963,7.47416,6.21703,6.262
0.011,0.01,21.0957,7.47382,6.21696,6.26195
0.013,0.01,21.0951,7.47347,6.21546,6.26191
0.015,0.01,21.0945,7.47312,6.2154,6.26187
0.017,0.01,21.0939,7.47278,6.21534,6.26182
0.019,0.01,21.0934,7.47243,6.21383,6.26178
0.021,0.01,21.0928,7.47208,6.21376,6.26174
0.023,0.01,21.0922,7.47173,6.25948,6.26169
0.025,0.01,21.0916,7.47138,6.25941,6.26165
0.027,0.01,21.091,7.47103,6.25787,6.26161
0.029,0.01,21.0904,7.47069,6.2578,6.26156
0.031,0.01,21.0898,7.47034,6.25626,6.26152
0.033,0.01,21.0893,7.46999,6.25478,6.26148
0.035,0.01,21.0887,7.46964,6.25471,6.26143
0.037,0.01,21.0881,7.46929,6.25183,6.26139
0.039,0.01,21.0875,7.46894,6.25011,6.26135
0.041,0.01,21.0869,7.4686,6.24867,6.2613
0.043,0.01,21.0863,7.46825,6.24701,6.26126
0.045,0.01,21.0857,7.4679,6.24514,6.26122
0.047,0.01,21.0852,7.46755,6.24507,6.26117
0.049,0.01,21.0846,7.4672,6.24194,6.26113
0.051,0.01,21.084,7.46685,6.24076,6.26109
0.053,0.01,21.0834,7.4665,6.23955,6.26104
0.055,0.01,21.0828,7.46615,6.23712,6.261
0.057,0.01,21.0822,7.46579,6.23582,6.26096
0.059,0.01,21.0817,7.46544,6.23194,6.26091
0.061,0.01,21.0811,7.46508,6.23056,6.26087
0.063,0.01,21.0805,7.46473,6.22917,6.26083
0.065,0.01,21.0799,7.46438,6.22776,6.26079
0.067,0.01,21.0794,7.46403,6.22499,6.26074
0.069,0.01,21.0788,7.46368,6.22216,6.2607
0.071,0.01,21.0782,7.46333,6.22069,6.26066
0.073,0.01,21.0776,7.46298,6.21639,6.26061
0.075,0.01,21.077,7.46263,6.21632,6.26057
0.077,0.01,21.0765,7.46228,6.21625,6.26053
0.079,0.01,21.0759,7.46193,6.21619,6.26048
0.081,0.01,21.0753,7.46159,6.25755,6.26044
0.083,0.01,21.0747,7.46123,6.25748,6.2604
0.085,0.01,21.0741,7.46088,6.25741,6.26035
0.087,0.01,21.0735,7.46053,6.25585,6.26031
0.089,0.01,21.073,7.46018,6.25578,6.26027
0.091,0.01,21.0724,7.45983,6.25571,6.26022
0.093,0.01,21.0718,7.45948,6.25416,6.26018
0.095,0.01,21.0712,7.45912,6.25409,6.26014
0.097,0.01,21.0706,7.45877,6.25402,6.26009
0.099,0.01,21.07,7.45842,6.25395,6.26005
0.101,0.01,21.0695,7.45807,6.25239,6.26001
0.103,0.01,21.0689,7.45771,6.25231,6.25996
0.105,0.01,21.0683,7.45736,6.24942,6.25992
0.107,0.01,21.0677,7.457,6.24935,6.25988
0.109,0.01,21.0671,7.45664,6.24927,6.25983
0.111,0.01,21.0666,7.45629,6.24759,6.25979
0.113,0.01,21.066,7.45593,6.24752,6.25975
0.115,0.01,21.0654,7.45558,6.2461,6.25971
0.117,0.01,21.0648,7.45523,6.24603,6.25966
0.119,0.01,21.0642,7.45488,6.24439,6.25962
0.121,0.01,21.0636,7.45453,6.24432,6.25958
0.123,0.01,21.0631,7.45418,6.24247,6.25953
0.125,0.01,21.0625,7.45383,6.2424,6.25949
0.127,0.01,21.0619,7.45348,6.2393,6.25945
0.129,0.01,21.0613,7.45313,6.23923,6.2594
0.131,0.01,21.0607,7.45278,6.23916,6.25936
0.133,0.01,21.0602,7.45242,6.23798,6.25932
0.135,0.01,21.0596,7.45207,6.23678,6.25927
0.137,0.01,21.059,7.45172,6.23671,6.25923
0.139,0.01,21.0584,7.45136,6.23664,6.25919
0.141,0.01,21.0578,7.45101,6.23421,6.25914
0.143,0.01,21.0573,7.45066,6.23292,6.2591
