x,rho,E,F,T,Tr
0.005,0.01,23.1342,5.43775,6.38969,6.40804
0.015,0.01,23.3687,5.19975,6.38964,6.42422
0.025,0.01,23.5793,4.98568,6.38957,6.43864
0.035,0.01,23.7689,4.79259,6.38949,6.45154
0.045,0.01,23.94,4.61781,6.45129,6.46313
0.055,0.01,24.0948,4.45935,6.46288,6.47355
0.065,0.01,24.2352,4.3153,6.46273,6.48296
0.075,0.01,24.3629,4.18374,6.46257,6.49148
0.085,0.01,24.4796,4.06321,6.4624,6.49924
0.095,0.01,24.5865,3.95236,6.46222,6.50633
0.105,0.01,24.6847,3.85026,6.46205,6.51281
0.115,0.01,24.7747,3.75622,6.5125,6.51874
0.125,0.01,24.8573,3.66957,6.5123,6.52416
0.135,0.01,24.933,3.58977,6.51209,6.52913
0.145,0.01,25.0025,3.51626,6.51189,6.53367
0.155,0.01,25.0662,3.44859,6.51168,6.53783
0.165,0.01,25.1243,3.38636,6.51147,6.54162
0.175,0.01,25.1774,3.32923,6.5046,6.54507
0.185,0.01,25.2258,3.27687,6.50439,6.54821
0.195,0.01,25.2697,3.229,6.50419,6.55106
0.205,0.01,25.3094,3.18529,6.50398,6.55363
0.215,0.01,25.3454,3.14533,6.50378,6.55596
0.225,0.01,25.3779,3.1089,6.55562,6.55806
0.235,0.01,25.407,3.07582,6.55539,6.55994
0.245,0.01,25.4331,3.04574,6.55516,6.56162
0.255,0.01,25.4565,3.01835,6.55493,6.56314
0.265,0.01,25.4776,2.99338,6.5547,6.56449
0.275,0.01,25.4965,2.97058,6.55447,6.56571
0.285,0.01,25.5135,2.94968,6.55424,6.5668
0.295,0.01,25.5287,2.93048,6.55401,6.56778
0.305,0.01,25.5424,2.91294,6.55378,6.56866
0.315,0.01,25.5546,2.89683,6.55355,6.56944
0.325,0.01,25.5655,2.88202,6.55331,6.57015
0.335,0.01,25.5753,2.86836,6.55308,6.57077
0.345,0.01,25.584,2.85577,6.55285,6.57133
0.355,0.01,25.5917,2.84413,6.56503,6.57183
0.365,0.01,25.5986,2.83338,6.56479,6.57227
0.375,0.01,25.6047,2.8234,6.56455,6.57266
0.385,0.01,25.6101,2.81417,6.56432,6.57301
0.395,0.01,25.6148,2.80557,6.56408,6.57331
0.405,0.01,25.6189,2.79758,6.56384,6.57358
0.415,0.01,25.6225,2.79012,6.5636,6.57381
0.425,0.01,25.6256,2.78316,6.56336,6.574
0.435,0.01,25.6283,2.77664,6.56313,6.57417
0.445,0.01,25.6305,2.77055,6.56289,6.57432
0.455,0.01,25.6324,2.76481,6.56265,6.57444
0.465,0.01,25.6339,2.75941,6.56241,6.57454
0.475,0.01,25.6352,2.75432,6.56217,6.57462
0.485,0.01,25.6361,2.7495,6.56194,6.57468
0.495,0.01,25.6369,2.74493,6.5617,6.57473
0.505,0.01,25.6374,2.7406,6.56146,6.57476
0.515,0.01,25.6376,2.73647,6.56122,6.57478
0.525,0.01,25.6377,2.73254,6.56098,6.57478
0.535,0.01,25.6377,2.72879,6.56074,6.57478
0.545,0.01,25.6374,2.72519,6.56051,6.57476
0.555,0.01,25.6371,2.72171,6.56027,6.57474
0.565,0.01,25.6366,2.71838,6.54777,6.57471
0.575,0.01,25.6359,2.71516,6.54754,6.57467
0.585,0.01,25.6352,2.71206,6.54731,6.57462
0.595,0.01,25.6344,2.70904,6.54707,6.57457
0.605,0.01,25.6335,2.70612,6.54684,6.57451
0.615,0.01,25.6325,2.70327,6.54661,6.57445
0.625,0.01,25.6315,2.7005,6.54638,6.57438
0.635,0.01,25.6303,2.69779,6.54615,6.57431
0.645,0.01,25.6292,2.69515,6.54592,6.57423
0.655,0.01,25.6279,2.69256,6.54568,6.57415
0.665,0.01,25.6266,2.69004,6.54545,6.57407
0.675,0.01,25.6253,2.68754,6.54522,6.57399
0.685,0.01,25.6239,2.6851,6.54499,6.5739
0.695,0.01,25.6225,2.68268,6.54475,6.57381
0.705,0.01,25.6211,2.6803,6.54452,6.57371
0.715,0.01,25.6196,2.67795,6.54429,6.57362
0.725,0.01,25.6181,2.67564,6.54406,6.57352
0.735,0.01,25.6166,2.67334,6.54383,6.57343
0.745,0.01,25.6151,2.67107,6.5436,6.57333
0.755,0.01,25.6135,2.66881,6.54336,6.57323
0.765,0.01,25.6119,2.66659,6.54313,6.57313
0.775,0.01,25.6103,2.66437,6.5429,6.57302
0.785,0.0436831,25.6057,2.66218,6.56869,6.57273
0.795,0.212099,25.5835,2.65999,6.57059,6.5713
0.805,0.717346,25.5024,2.65782,6.56567,6.56609
0.815,1.72784,25.2896,2.65565,6.55207,6.55235
0.825,3.24358,24.8585,2.6535,6.52396,6.52425
0.835,4.96142,24.1517,2.65136,6.47723,6.47737
0.845,6.47716,23.1757,2.64924,6.41076,6.41091
0.855,7.48765,21.9985,2.64713,6.32775,6.32791
0.865,7.9929,20.7125,2.64504,6.23317,6.23332
0.875,8.16132,19.3923,2.643,6.13137,6.13153
0.885,8.195,18.079,2.64101,6.02481,6.02497
0.895,8.16132,16.79,2.63908,5.91442,5.91458
0.905,7.9929,15.5415,2.63721,5.80126,5.80143
0.915,7.48765,14.3687,2.63542,5.68856,5.68874
0.925,6.47716,13.3311,2.63369,5.58296,5.58314
0.935,4.96142,12.4961,2.63203,5.4934,5.49358
0.945,3.24358,11.9058,2.63042,5.42733,5.42751
0.955,1.72784,11.5518,2.62884,5.38634,5.38671
0.965,0.717346,11.3787,2.62727,5.36605,5.36642
0.975,0.212099,11.3131,2.6257,5.35847,5.35867
0.985,0.0436831,11.2949,2.62413,5.34859,5.35651
0.995,0.01,11.291,2.62254,5.32806,5.35605
