x,rho,E,F,T,Tr
0.001,0.01,21.167,7.40718,6.24834,6.26724
0.003,0.01,21.1664,7.40683,6.23874,6.2672
0.005,0.01,21.1658,7.40648,6.23099,6.26715
0.007,0.01,21.1653,7.40614,6.22274,6.26711
0.009,0.01,21.1647,7.40579,6.21703,6.26707
0.011,0.01,21.1641,7.40545,6.21696,6.26703
0.013,0.01,21.1635,7.4051,6.26561,6.26698
0.015,0.01,21.1629,7.40475,6.26555,6.26694
0.017,0.01,21.1624,7.40441,6.2655,6.2669
0.019,0.01,21.1618,7.40406,6.26398,6.26685
0.021,0.01,21.1612,7.40371,6.26391,6.26681
0.023,0.01,21.1606,7.40337,6.25948,6.26677
0.025,0.01,21.16,7.40302,6.25941,6.26672
0.027,0.01,21.1595,7.40267,6.25787,6.26668
0.029,0.01,21.1589,7.40233,6.2578,6.26664
0.031,0.01,21.1583,7.40198,6.25626,6.2666
0.033,0.01,21.1577,7.40163,6.25478,6.26655
0.035,0.01,21.1571,7.40129,6.25471,6.26651
0.037,0.01,21.1566,7.40094,6.25183,6.26647
0.039,0.01,21.156,7.40059,6.25011,6.26642
0.041,0.01,21.1554,7.40025,6.24867,6.26638
0.043,0.01,21.1548,7.3999,6.24701,6.26634
0.045,0.01,21.1542,7.39955,6.24514,6.2663
0.047,0.01,21.1537,7.3992,6.24507,6.26625
0.049,0.01,21.1531,7.39885,6.24194,6.26621
0.051,0.01,21.1525,7.39851,6.24076,6.26617
0.053,0.01,21.1519,7.39816,6.23955,6.26612
0.055,0.01,21.1514,7.39781,6.23712,6.26608
0.057,0.01,21.1508,7.39746,6.23582,6.26604
0.059,0.01,21.1502,7.39712,6.23194,6.266
0.061,0.01,21.1496,7.39677,6.23056,6.26595
0.063,0.01,21.1491,7.39642,6.22917,6.26591
0.065,0.01,21.1485,7.39607,6.22776,6.26587
0.067,0.01,21.1479,7.39572,6.22499,6.26583
0.069,0.01,21.1473,7.39538,6.22216,6.26578
0.071,0.01,21.1468,7.39503,6.22069,6.26574
0.073,0.01,21.1462,7.39468,6.21639,6.2657
0.075,0.01,21.1456,7.39432,6.21632,6.26566
0.077,0.01,21.1451,7.39394,6.21625,6.26562
0.079,0.01,21.1446,7.39356,6.21619,6.26558
0.081,0.01,21.144,7.3932,6.25755,6.26554
0.083,0.01,21.1434,7.39284,6.25748,6.26549
0.085,0.01,21.1429,7.39249,6.25741,6.26545
0.087,0.01,21.1423,7.39215,6.25585,6.26541
0.089,0.01,21.1417,7.3918,6.25578,6.26537
0.091,0.01,21.1411,7.39145,6.25571,6.26532
0.093,0.01,21.1405,7.3911,6.25416,6.26528
0.095,0.01,21.14,7.39075,6.25409,6.26524
0.097,0.01,21.1394,7.39041,6.25402,6.26519
0.099,0.01,21.1388,7.39006,6.25395,6.26515
0.101,0.01,21.1382,7.38971,6.25239,6.26511
0.103,0.01,21.1377,7.38936,6.25231,6.26507
0.105,0.01,21.1371,7.38901,6.24942,6.26502
0.107,0.01,21.1365,7.38867,6.24935,6.26498
0.109,0.01,21.1359,7.38832,6.24927,6.26494
0.111,0.01,21.1353,7.38797,6.24759,6.26489
0.113,0.01,21.1348,7.38762,6.24752,6.26485
0.115,0.01,21.1342,7.38728,6.2461,6.26481
0.117,0.01,21.1336,7.38693,6.24603,6.26477
0.119,0.01,21.133,7.38658,6.24439,6.26472
0.121,0.01,21.1324,7.38624,6.24432,6.26468
0.123,0.01,21.1319,7.38589,6.24247,6.26464
0.125,0.01,21.1313,7.38554,6.2424,6.26459
0.127,0.01,21.1307,7.3852,6.2393,6.26455
0.129,0.01,21.1301,7.38485,6.23923,6.26451
0.131,0.01,21.1296,7.38451,6.23916,6.26447
0.133,0.01,21.129,7.38416,6.23798,6.26442
0.135,0.01,21.1284,7.38381,6.23678,6.26438
0.137,0.01,21.1278,7.38346,6.23671,6.26434
0.139,0.01,21.1273,7.38311,6.23664,6.2643
0.141,0.01,21.1267,7.38276,6.23421,6.26425
0.143,0.01,21.1261,7.38241,6.23292,6.26421
0.145,0.01,21.1255,7.38207,6.22904,6.26417
0.147,0.01,21.125,7.38172,6.22897,6.26413
0.149,0.01,21.1244,7.38137,6.22759,6.26408
0.151,0.01,21.1238,7.38102,6.22752,6.26404
0.153,0.01,21.1232,7.38067,6.22612,6.264
0.155,0.01,21.1227,7.38033,6.22471,6.26395
0.157,0.01,21.1221,7.37998,6.22464,6.26391
0.159,0.01,21.1215,7.37964,6.22187,6.26387
0.161,0.01,21.1209,7.37929,6.2218,6.26383
0.163,0.01,21.1203,7.37895,6.21896,6.26378
0.165,0.01,21.1198,7.3786,6.21749,6.26374
0.167,0.01,21.1192,7.37826,6.21742,6.2637
0.169,0.01,21.1186,7.37791,6.21454,6.26366
0.171,0.01,21.118,7.37756,6.21304,6.26361
0.173,0.01,21.1175,7.37722,6.21298,6.26357
0.175,0.01,21.1169,7.37687,6.21291,6.26353
0.177,0.01,21.1163,7.37652,6.26154,6.26349
0.179,0.01,21.1158,7.37617,6.26148,6.26344
0.181,0.01,21.1152,7.37582,6.26141,6.2634
0.183,0.01,21.1146,7.37547,6.26134,6.26336
0.185,0.01,21.114,7.37513,6.26127,6.26331
0.187,0.01,21.1134,7.37479,6.2612,6.26327
0.189,0.01,21.1128,7.37445,6.26113,6.26323
0.191,0.01,21.1123,7.3741,6.24928,6.26318
0.193,0.01,21.1117,7.37376,6.2492,6.26314
0.195,0.01,21.1111,7.37341,6.24918,6.2631
