x,rho,E,F,T,Tr
0.001,0.01,21.0979,7.47622,6.24834,6.26212
0.003,0.01,21.0974,7.47587,6.23874,6.26208
0.005,0.01,21.0968,7.47553,6.23099,6.26203
0.007,0.01,21.0962,7.47519,6.22274,6.26199
0.009,0.01,21.0956,7.47484,6.21703,6.26195
0.011,0.01,21.095,7.4745,6.21696,6.2619
0.013,0.01,21.0944,7.47415,6.21546,6.26186
0.015,0.01,21.0938,7.47381,6.2154,6.26182
0.017,0.01,21.0933,7.47346,6.21534,6.26177
0.019,0.01,21.0927,7.47312,6.21383,6.26173
0.021,0.01,21.0921,7.47277,6.21376,6.26169
0.023,0.01,21.0915,7.47242,6.25948,6.26164
0.025,0.01,21.0909,7.47207,6.25941,6.2616
0.027,0.01,21.0903,7.47172,6.25787,6.26156
0.029,0.01,21.0897,7.47137,6.2578,6.26151
0.031,0.01,21.0892,7.47103,6.25626,6.26147
0.033,0.01,21.0886,7.47068,6.25478,6.26143
0.035,0.01,21.088,7.47033,6.25471,6.26138
0.037,0.01,21.0874,7.46998,6.25183,6.26134
0.039,0.01,21.0868,7.46963,6.25011,6.2613
0.041,0.01,21.0862,7.46928,6.24867,6.26125
0.043,0.01,21.0856,7.46893,6.24701,6.26121
0.045,0.01,21.0851,7.46859,6.24514,6.26116
0.047,0.01,21.0845,7.46824,6.24507,6.26112
0.049,0.01,21.0839,7.46789,6.24194,6.26108
0.051,0.01,21.0833,7.46754,6.24076,6.26103
0.053,0.01,21.0827,7.46719,6.23955,6.26099
0.055,0.01,21.0821,7.46684,6.23712,6.26095
0.057,0.01,21.0815,7.46649,6.23582,6.2609
0.059,0.01,21.081,7.46614,6.23194,6.26086
0.061,0.01,21.0804,7.46578,6.23056,6.26082
0.063,0.01,21.0798,7.46543,6.22917,6.26078
0.065,0.01,21.0792,7.46507,6.22776,6.26073
0.067,0.01,21.0787,7.46472,6.22499,6.26069
0.069,0.01,21.0781,7.46437,6.22216,6.26065
0.071,0.01,21.0775,7.46402,6.22069,6.2606
0.073,0.01,21.0769,7.46367,6.21639,6.26056
0.075,0.01,21.0763,7.46332,6.21632,6.26052
0.077,0.01,21.0758,7.46297,6.21625,6.26048
0.079,0.01,21.0752,7.46262,6.21619,6.26043
0.081,0.01,21.0746,7.46227,6.25755,6.26039
0.083,0.01,21.074,7.46192,6.25748,6.26034
0.085,0.01,21.0734,7.46157,6.25741,6.2603
0.087,0.01,21.0728,7.46122,6.25585,6.26026
0.089,0.01,21.0723,7.46087,6.25578,6.26021
0.091,0.01,21.0717,7.46052,6.25571,6.26017
0.093,0.01,21.0711,7.46017,6.25416,6.26013
0.095,0.01,21.0705,7.45982,6.25409,6.26008
0.097,0.01,21.0699,7.45946,6.25402,6.26004
