x,rho,E,F,T,Tr
0.005,0.01,18.9535,9.61621,6.05465,6.09654
0.015,0.01,19.0537,9.51017,6.0461,6.10459
0.025,0.01,19.2152,9.34297,6.08959,6.11748
0.035,0.01,19.4232,9.12925,6.07938,6.13397
0.045,0.01,19.6988,8.84799,6.13352,6.15562
0.055,0.01,20.0178,8.52345,6.11637,6.18039
0.065,0.01,20.382,8.1539,6.18005,6.20831
0.075,0.01,20.7654,7.76513,6.17988,6.2373
0.085,0.01,21.1585,7.36691,6.23706,6.26661
0.095,0.01,21.5431,6.97722,6.23696,6.29489
0.105,0.01,21.9107,6.60458,6.29467,6.32158
0.115,0.01,22.2532,6.25724,6.29459,6.34614
0.125,0.01,22.5675,5.93811,6.34592,6.36843
0.135,0.01,22.8527,5.64822,6.34583,6.38845
0.145,0.01,23.1101,5.38618,6.34573,6.40637
0.155,0.01,23.3413,5.15043,6.4061,6.42233
0.165,0.01,23.5489,4.93834,6.40596,6.43656
0.175,0.01,23.7358,4.74696,6.38781,6.4493
0.185,0.01,23.9046,4.57371,6.44899,6.46074
0.195,0.01,24.0574,4.41662,6.44882,6.47103
0.205,0.01,24.196,4.27368,6.44865,6.48033
0.215,0.01,24.3223,4.14308,6.44848,6.48877
0.225,0.01,24.4377,4.02341,6.44831,6.49646
0.235,0.01,24.5436,3.91334,6.44814,6.50348
0.245,0.01,24.6408,3.81201,6.50316,6.50991
0.255,0.01,24.7299,3.71868,6.50296,6.51579
0.265,0.01,24.8118,3.63267,6.50275,6.52118
0.275,0.01,24.8869,3.55345,6.50255,6.52611
0.285,0.01,24.9558,3.4805,6.50234,6.53062
0.295,0.01,25.0189,3.41334,6.50214,6.53474
0.305,0.01,25.0766,3.35163,6.50193,6.53851
0.315,0.01,25.1292,3.29497,6.50173,6.54193
0.325,0.01,25.1771,3.24307,6.50153,6.54505
0.335,0.01,25.2205,3.19561,6.50132,6.54787
0.345,0.01,25.2599,3.1523,6.50112,6.55042
0.355,0.01,25.2954,3.11277,6.51356,6.55273
0.365,0.01,25.3275,3.07674,6.51335,6.5548
0.375,0.01,25.3563,3.04399,6.51314,6.55666
0.385,0.01,25.3822,3.01421,6.51293,6.55834
0.395,0.01,25.4054,2.98709,6.51272,6.55983
0.405,0.01,25.4262,2.96236,6.51251,6.56118
0.415,0.01,25.4449,2.93977,6.5123,6.56238
0.425,0.01,25.4617,2.91906,6.51209,6.56347
0.435,0.01,25.4768,2.90007,6.56313,6.56444
0.445,0.01,25.4903,2.88269,6.56289,6.56531
0.455,0.01,25.5023,2.86672,6.56265,6.56608
0.465,0.01,25.5132,2.85203,6.56241,6.56678
0.475,0.01,25.5228,2.83847,6.56217,6.5674
0.485,0.01,25.5314,2.82598,6.56194,6.56796
0.495,0.01,25.5391,2.81443,6.5617,6.56845
0.505,0.01,25.5459,2.80376,6.56146,6.56889
0.515,0.01,25.5519,2.79386,6.56122,6.56927
0.525,0.01,25.5572,2.78469,6.56098,6.56962
0.535,0.01,25.5619,2.77615,6.56074,6.56992
0.545,0.01,25.566,2.76822,6.56051,6.57018
0.555,0.01,25.5695,2.76081,6.56027,6.57041
0.565,0.01,25.5726,2.75388,6.54777,6.5706
0.575,0.01,25.5752,2.7474,6.54754,6.57077
0.585,0.01,25.5774,2.74133,6.54731,6.57091
0.595,0.01,25.5793,2.73563,6.54707,6.57103
0.605,0.01,25.5808,2.73026,6.54684,6.57113
0.615,0.01,25.5821,2.72518,6.54661,6.57121
0.625,0.01,25.583,2.72039,6.54638,6.57127
0.635,0.01,25.5837,2.71584,6.54615,6.57132
0.645,0.01,25.5842,2.71152,6.54592,6.57135
0.655,0.01,25.5845,2.70741,6.54568,6.57137
0.665,0.01,25.5846,2.70348,6.54545,6.57137
0.675,0.01,25.5845,2.69971,6.54522,6.57136
0.685,0.01,25.5842,2.69611,6.54499,6.57135
0.695,0.01,25.5839,2.69263,6.54475,6.57133
0.705,0.01,25.5834,2.68931,6.54452,6.57129
0.715,0.01,25.5827,2.68609,6.54429,6.57125
0.725,0.01,25.582,2.68298,6.54406,6.57121
0.735,0.01,25.5812,2.67994,6.54383,6.57115
0.745,0.01,25.5803,2.67701,6.5436,6.5711
0.755,0.01,25.5793,2.67415,6.54336,6.57103
0.765,0.01,25.5782,2.67138,6.54313,6.57096
0.775,0.01,25.5771,2.66866,6.5429,6.57089
0.785,0.0436831,25.573,2.66602,6.56869,6.57063
0.795,0.212099,25.5511,2.66342,6.56816,6.56922
0.805,0.717346,25.4703,2.66088,6.56335,6.56402
0.815,1.72784,25.2577,2.65835,6.54995,6.55028
0.825,3.24358,24.8267,2.65585,6.52199,6.52216
0.835,4.96142,24.1199,2.65332,6.47506,6.47523
0.845,6.47716,23.1438,2.65076,6.40853,6.4087
0.855,7.48765,21.9668,2.64817,6.32543,6.32562
0.865,7.9929,20.6811,2.64556,6.23076,6.23096
0.875,8.16132,19.3614,2.64296,6.12888,6.12908
0.885,8.195,18.0488,2.64039,6.02224,6.02246
0.895,8.16132,16.7608,2.63789,5.91179,5.91201
0.905,7.9929,15.5134,2.63549,5.79859,5.79881
0.915,7.48765,14.3419,2.6332,5.68586,5.68608
0.925,6.47716,13.3055,2.63104,5.58023,5.58045
0.935,4.96142,12.4715,2.629,5.49065,5.49087
0.945,3.24358,11.8819,2.62706,5.42457,5.42479
0.955,1.72784,11.5282,2.62517,5.38352,5.38397
0.965,0.717346,11.3552,2.62328,5.36272,5.36365
0.975,0.212099,11.2894,2.62138,5.35352,5.35586
0.985,0.0436831,11.2709,2.61944,5.34859,5.35366
0.995,0.01,11.2665,2.61744,5.32806,5.35314
