x,rho,E,F,T,Tr
0.001,0.01,21.0787,7.49546,6.24834,6.26069
0.003,0.01,21.0779,7.49528,6.23874,6.26064
0.005,0.01,21.0772,7.49509,6.23099,6.26058
0.007,0.01,21.0764,7.49491,6.22274,6.26053
0.009,0.01,21.0757,7.49472,6.21703,6.26047
0.011,0.01,21.0749,7.49454,6.21696,6.26041
0.013,0.01,21.0742,7.49436,6.21546,6.26036
0.015,0.01,21.0735,7.49417,6.2154,6.2603
0.017,0.01,21.0727,7.49399,6.21534,6.26025
0.019,0.01,21.072,7.49381,6.21383,6.26019
0.021,0.01,21.0712,7.49363,6.21376,6.26014
0.023,0.01,21.0705,7.49344,6.20933,6.26008
0.025,0.01,21.0697,7.49325,6.25941,6.26003
0.027,0.01,21.069,7.49307,6.25787,6.25997
0.029,0.01,21.0682,7.49289,6.2578,6.25991
0.031,0.01,21.0675,7.4927,6.25626,6.25986
0.033,0.01,21.0667,7.49251,6.25478,6.2598
0.035,0.01,21.066,7.49231,6.25471,6.25975
0.037,0.01,21.0652,7.49211,6.25183,6.25969
0.039,0.01,21.0645,7.4919,6.25011,6.25964
0.041,0.01,21.0638,7.49169,6.24867,6.25959
0.043,0.01,21.0631,7.49146,6.24701,6.25953
0.045,0.01,21.0624,7.49121,6.24514,6.25948
0.047,0.01,21.0617,7.49094,6.24507,6.25943
0.049,0.01,21.0611,7.49065,6.24194,6.25938
0.051,0.01,21.0604,7.49035,6.24076,6.25934
0.053,0.01,21.0598,7.49003,6.23955,6.25929
0.055,0.01,21.0592,7.48971,6.23712,6.25925
0.057,0.01,21.0586,7.48938,6.23582,6.2592
0.059,0.01,21.058,7.48905,6.23194,6.25916
0.061,0.01,21.0574,7.48871,6.23056,6.25911
0.063,0.01,21.0568,7.48837,6.22917,6.25907
0.065,0.01,21.0562,7.48802,6.22776,6.25902
0.067,0.01,21.0556,7.48768,6.22499,6.25898
0.069,0.01,21.0551,7.48733,6.22216,6.25894
0.071,0.01,21.0545,7.48698,6.22069,6.25889
0.073,0.01,21.0539,7.48664,6.21639,6.25885
0.075,0.01,21.0533,7.4863,6.21632,6.25881
0.077,0.01,21.0527,7.48595,6.21625,6.25876
0.079,0.01,21.0521,7.48561,6.21619,6.25872
0.081,0.01,21.0515,7.48527,6.25755,6.25867
0.083,0.01,21.0509,7.48493,6.25748,6.25863
0.085,0.01,21.0503,7.48459,6.25741,6.25859
0.087,0.01,21.0497,7.48424,6.25585,6.25854
0.089,0.01,21.0491,7.4839,6.25578,6.2585
0.091,0.01,21.0485,7.48355,6.25571,6.25845
0.093,0.01,21.048,7.48321,6.25416,6.25841
0.095,0.01,21.0474,7.48286,6.25409,6.25837
0.097,0.01,21.0468,7.48252,6.25402,6.25832
0.099,0.01,21.0462,7.48217,6.25395,6.25828
0.101,0.01,21.0456,7.48183,6.25239,6.25823
