x,rho,E,F,T,Tr
0.001,0.01,21.1559,7.41822,6.24834,6.26642
0.003,0.01,21.1554,7.41787,6.23874,6.26638
0.005,0.01,21.1548,7.41752,6.23099,6.26634
0.007,0.01,21.1542,7.41717,6.22274,6.26629
0.009,0.01,21.1536,7.41682,6.21703,6.26625
0.011,0.01,21.1531,7.41647,6.21696,6.26621
0.013,0.01,21.1525,7.41613,6.21546,6.26617
0.015,0.01,21.1519,7.41578,6.2154,6.26612
0.017,0.01,21.1513,7.41543,6.21534,6.26608
0.019,0.01,21.1508,7.41508,6.26398,6.26604
0.021,0.01,21.1502,7.41473,6.26391,6.266
0.023,0.01,21.1496,7.41438,6.25948,6.26595
0.025,0.01,21.149,7.41404,6.25941,6.26591
0.027,0.01,21.1484,7.41369,6.25787,6.26587
0.029,0.01,21.1479,7.41335,6.2578,6.26582
0.031,0.01,21.1473,7.413,6.25626,6.26578
0.033,0.01,21.1467,7.41265,6.25478,6.26574
0.035,0.01,21.1461,7.41231,6.25471,6.26569
0.037,0.01,21.1455,7.41196,6.25183,6.26565
0.039,0.01,21.145,7.41161,6.25011,6.26561
0.041,0.01,21.1444,7.41126,6.24867,6.26556
0.043,0.01,21.1438,7.41091,6.24701,6.26552
0.045,0.01,21.1432,7.41056,6.24514,6.26548
0.047,0.01,21.1427,7.4102,6.24507,6.26544
0.049,0.01,21.1421,7.40984,6.24194,6.26539
0.051,0.01,21.1415,7.40949,6.24076,6.26535
0.053,0.01,21.1409,7.40914,6.23955,6.26531
0.055,0.01,21.1404,7.40879,6.23712,6.26527
0.057,0.01,21.1398,7.40845,6.23582,6.26522
0.059,0.01,21.1392,7.4081,6.23194,6.26518
0.061,0.01,21.1386,7.40775,6.23056,6.26514
0.063,0.01,21.1381,7.4074,6.22917,6.2651
0.065,0.01,21.1375,7.40706,6.22776,6.26505
0.067,0.01,21.1369,7.40671,6.22499,6.26501
0.069,0.01,21.1363,7.40636,6.22216,6.26497
0.071,0.01,21.1358,7.40601,6.22069,6.26493
0.073,0.01,21.1352,7.40566,6.21639,6.26488
0.075,0.01,21.1346,7.40532,6.21632,6.26484
0.077,0.01,21.134,7.40497,6.21625,6.2648
0.079,0.01,21.1335,7.40462,6.21619,6.26476
0.081,0.01,21.1329,7.40427,6.25755,6.26471
0.083,0.01,21.1323,7.40393,6.25748,6.26467
0.085,0.01,21.1317,7.40358,6.25741,6.26463
0.087,0.01,21.1311,7.40323,6.25585,6.26458
0.089,0.01,21.1306,7.40288,6.25578,6.26454
0.091,0.01,21.13,7.40253,6.25571,6.2645
0.093,0.01,21.1294,7.40218,6.25416,6.26445
0.095,0.01,21.1288,7.40184,6.25409,6.26441
0.097,0.01,21.1282,7.40149,6.25402,6.26437
0.099,0.01,21.1277,7.40114,6.25395,6.26433
0.101,0.01,21.1271,7.40079,6.25239,6.26428
0.103,0.01,21.1265,7.40044,6.25231,6.26424
0.105,0.01,21.1259,7.4001,6.24942,6.2642
0.107,0.01,21.1253,7.39975,6.24935,6.26415
0.109,0.01,21.1248,7.3994,6.24927,6.26411
0.111,0.01,21.1242,7.39905,6.24759,6.26407
0.113,0.01,21.1236,7.3987,6.24752,6.26403
0.115,0.01,21.123,7.39835,6.2461,6.26398
0.117,0.01,21.1225,7.398,6.24603,6.26394
0.119,0.01,21.1219,7.39765,6.24439,6.2639
0.121,0.01,21.1213,7.3973,6.24432,6.26385
0.123,0.01,21.1207,7.39695,6.24247,6.26381
0.125,0.01,21.1201,7.3966,6.2424,6.26377
0.127,0.01,21.1196,7.39625,6.2393,6.26373
0.129,0.01,21.119,7.3959,6.23923,6.26368
0.131,0.01,21.1184,7.39556,6.23916,6.26364
0.133,0.01,21.1178,7.39521,6.23798,6.2636
0.135,0.01,21.1173,7.39487,6.23678,6.26355
0.137,0.01,21.1167,7.39451,6.23671,6.26351
0.139,0.01,21.1161,7.39414,6.23664,6.26347
0.141,0.01,21.1156,7.39375,6.23421,6.26343
0.143,0.01,21.1151,7.39337,6.23292,6.26339
0.145,0.01,21.1145,7.39301,6.22904,6.26335
0.147,0.01,21.1139,7.39266,6.22897,6.26331
0.149,0.01,21.1134,7.39231,6.22759,6.26326
0.151,0.01,21.1128,7.39196,6.22752,6.26322
0.153,0.01,21.1122,7.39161,6.22612,6.26318
0.155,0.01,21.1116,7.39126,6.22471,6.26314
0.157,0.01,21.1111,7.39091,6.22464,6.26309
0.159,0.01,21.1105,7.39056,6.22187,6.26305
0.161,0.01,21.1099,7.39021,6.2218,6.26301
0.163,0.01,21.1093,7.38986,6.21896,6.26297
0.165,0.01,21.1088,7.38951,6.21749,6.26292
0.167,0.01,21.1082,7.38916,6.21742,6.26288
0.169,0.01,21.1076,7.38882,6.21454,6.26284
0.171,0.01,21.107,7.38847,6.21304,6.2628
0.173,0.01,21.1065,7.38812,6.21298,6.26275
0.175,0.01,21.1059,7.38777,6.21291,6.26271
0.177,0.01,21.1053,7.38742,6.26154,6.26267
0.179,0.01,21.1047,7.38707,6.26148,6.26263
0.181,0.01,21.1042,7.38672,6.26141,6.26258
0.183,0.01,21.1036,7.38637,6.26134,6.26254
0.185,0.01,21.103,7.38603,6.26127,6.2625
