x,rho,E,F,T,Tr
0.005,0.01,25.8034,2.77001,6.55937,6.58538
0.015,0.01,25.8034,2.76817,6.55926,6.58538
0.025,0.01,25.8034,2.7664,6.55915,6.58538
0.035,0.01,25.8032,2.76471,6.55904,6.58537
0.045,0.01,25.8031,2.76307,6.55892,6.58536
0.055,0.01,25.8028,2.7615,6.56507,6.58534
0.065,0.01,25.8025,2.75998,6.56495,6.58532
0.075,0.01,25.8022,2.7585,6.56482,6.5853
0.085,0.01,25.8018,2.75707,6.56469,6.58527
0.095,0.01,25.8014,2.75567,6.56456,6.58525
0.105,0.01,25.8009,2.75431,6.56442,6.58522
0.115,0.01,25.8004,2.75299,6.56427,6.58519
0.125,0.01,25.7999,2.75169,6.56412,6.58515
0.135,0.01,25.7993,2.75041,6.56395,6.58512
0.145,0.01,25.7988,2.74916,6.56377,6.58508
0.155,0.01,25.7982,2.74793,6.56358,6.58504
0.165,0.01,25.7975,2.74672,6.56337,6.585
0.175,0.01,25.7969,2.74553,6.55677,6.58496
0.185,0.01,25.7963,2.74435,6.55655,6.58492
0.195,0.01,25.7956,2.74319,6.55631,6.58488
0.205,0.01,25.7949,2.74203,6.55608,6.58484
0.215,0.01,25.7942,2.7409,6.55585,6.58479
0.225,0.01,25.7935,2.73977,6.55562,6.58475
0.235,0.01,25.7928,2.73865,6.55539,6.5847
0.245,0.01,25.7921,2.73754,6.55516,6.58465
0.255,0.01,25.7913,2.73643,6.55493,6.58461
0.265,0.01,25.7906,2.73533,6.5547,6.58456
0.275,0.01,25.7898,2.73424,6.55447,6.58451
0.285,0.01,25.7891,2.73316,6.55424,6.58446
0.295,0.01,25.7883,2.73207,6.55401,6.58441
0.305,0.01,25.7875,2.73099,6.55378,6.58436
0.315,0.01,25.7867,2.72991,6.55355,6.58431
0.325,0.01,25.7859,2.72882,6.55331,6.58426
0.335,0.01,25.7851,2.72775,6.55308,6.58421
0.345,0.01,25.7843,2.72667,6.55285,6.58416
0.355,0.01,25.7835,2.72559,6.56503,6.58411
0.365,0.01,25.7827,2.72451,6.56479,6.58405
0.375,0.01,25.7818,2.72342,6.56455,6.584
0.385,0.01,25.781,2.72234,6.56432,6.58395
0.395,0.01,25.7801,2.72126,6.56408,6.58389
