x,rho,E,F,T,Tr
0.001,0.01,21.2157,7.35846,6.24834,6.27084
0.003,0.01,21.2151,7.35812,6.23874,6.2708
0.005,0.01,21.2145,7.35779,6.23099,6.27076
0.007,0.01,21.214,7.35745,6.22274,6.27071
0.009,0.01,21.2134,7.35711,6.26718,6.27067
0.011,0.01,21.2128,7.35677,6.26711,6.27063
0.013,0.01,21.2122,7.35643,6.26561,6.27058
0.015,0.01,21.2116,7.35609,6.26555,6.27054
0.017,0.01,21.2111,7.35575,6.2655,6.2705
0.019,0.01,21.2105,7.35541,6.26398,6.27046
0.021,0.01,21.2099,7.35507,6.26391,6.27041
0.023,0.01,21.2093,7.35474,6.25948,6.27037
0.025,0.01,21.2087,7.3544,6.25941,6.27033
0.027,0.01,21.2081,7.35407,6.25787,6.27028
0.029,0.01,21.2076,7.35373,6.2578,6.27024
0.031,0.01,21.207,7.35339,6.25626,6.2702
0.033,0.01,21.2064,7.35305,6.25478,6.27015
0.035,0.01,21.2058,7.35271,6.25471,6.27011
0.037,0.01,21.2052,7.35237,6.25183,6.27007
0.039,0.01,21.2046,7.35204,6.25011,6.27002
0.041,0.01,21.2041,7.3517,6.24867,6.26998
0.043,0.01,21.2035,7.35137,6.24701,6.26994
0.045,0.01,21.2029,7.35104,6.24514,6.26989
0.047,0.01,21.2023,7.35071,6.24507,6.26985
0.049,0.01,21.2017,7.35037,6.24194,6.26981
0.051,0.01,21.2011,7.35004,6.24076,6.26976
0.053,0.01,21.2005,7.34971,6.23955,6.26972
0.055,0.01,21.2,7.34937,6.23712,6.26968
0.057,0.01,21.1994,7.34904,6.23582,6.26963
0.059,0.01,21.1988,7.3487,6.23194,6.26959
0.061,0.01,21.1982,7.34836,6.23056,6.26955
0.063,0.01,21.1976,7.34803,6.22917,6.26951
0.065,0.01,21.1971,7.34769,6.22776,6.26946
0.067,0.01,21.1965,7.34736,6.22499,6.26942
0.069,0.01,21.1959,7.34703,6.22216,6.26938
0.071,0.01,21.1953,7.34669,6.22069,6.26933
0.073,0.01,21.1947,7.34636,6.26655,6.26929
0.075,0.01,21.1941,7.34603,6.26648,6.26925
0.077,0.01,21.1935,7.3457,6.26642,6.2692
0.079,0.01,21.1929,7.34537,6.26635,6.26916
0.081,0.01,21.1924,7.34504,6.25755,6.26912
0.083,0.01,21.1918,7.3447,6.25748,6.26907
0.085,0.01,21.1912,7.34437,6.25741,6.26903
0.087,0.01,21.1906,7.34404,6.25585,6.26899
0.089,0.01,21.19,7.3437,6.25578,6.26894
0.091,0.01,21.1894,7.34337,6.25571,6.2689
0.093,0.01,21.1888,7.34304,6.25416,6.26885
0.095,0.01,21.1882,7.34271,6.25409,6.26881
0.097,0.01,21.1876,7.34238,6.25402,6.26877
0.099,0.01,21.1871,7.34204,6.25395,6.26872
0.101,0.01,21.1865,7.34171,6.25239,6.26868
0.103,0.01,21.1859,7.34138,6.25231,6.26864
0.105,0.01,21.1853,7.34104,6.24942,6.26859
0.107,0.01,21.1847,7.3407,6.24935,6.26855
0.109,0.01,21.1841,7.34037,6.24927,6.26851
0.111,0.01,21.1836,7.34003,6.24759,6.26846
0.113,0.01,21.183,7.33969,6.24752,6.26842
0.115,0.01,21.1824,7.33936,6.2461,6.26838
0.117,0.01,21.1818,7.33902,6.24603,6.26834
