x,rho,E,F,T,Tr
0.001,0.01,21.0765,7.49766,6.24834,6.26053
0.003,0.01,21.0757,7.49748,6.23874,6.26047
0.005,0.01,21.075,7.49729,6.23099,6.26042
0.007,0.01,21.0742,7.49711,6.22274,6.26036
0.009,0.01,21.0735,7.49692,6.21703,6.26031
0.011,0.01,21.0728,7.49673,6.21696,6.26025
0.013,0.01,21.072,7.49655,6.21546,6.2602
0.015,0.01,21.0713,7.49636,6.2154,6.26014
0.017,0.01,21.0705,7.49618,6.21534,6.26009
0.019,0.01,21.0698,7.49599,6.21383,6.26003
0.021,0.01,21.069,7.49581,6.21376,6.25997
0.023,0.01,21.0683,7.49562,6.20933,6.25992
0.025,0.01,21.0675,7.49544,6.20926,6.25986
0.027,0.01,21.0668,7.49525,6.25787,6.25981
0.029,0.01,21.066,7.49507,6.2578,6.25975
0.031,0.01,21.0653,7.49488,6.25626,6.2597
0.033,0.01,21.0645,7.4947,6.25478,6.25964
0.035,0.01,21.0638,7.49452,6.25471,6.25958
0.037,0.01,21.063,7.49433,6.25183,6.25953
0.039,0.01,21.0623,7.49415,6.25011,6.25947
0.041,0.01,21.0615,7.49396,6.24867,6.25942
0.043,0.01,21.0607,7.49378,6.24701,6.25936
0.045,0.01,21.06,7.4936,6.24514,6.2593
0.047,0.01,21.0592,7.49342,6.24507,6.25925
0.049,0.01,21.0585,7.49323,6.24194,6.25919
0.051,0.01,21.0577,7.49304,6.24076,6.25914
0.053,0.01,21.057,7.49286,6.23955,6.25908
0.055,0.01,21.0562,7.49267,6.23712,6.25903
0.057,0.01,21.0555,7.49248,6.23582,6.25897
0.059,0.01,21.0548,7.49228,6.23194,6.25891
0.061,0.01,21.054,7.49208,6.23056,6.25886
0.063,0.01,21.0533,7.49187,6.22917,6.25881
0.065,0.01,21.0526,7.49165,6.22776,6.25875
0.067,0.01,21.0519,7.49142,6.22499,6.2587
0.069,0.01,21.0512,7.49117,6.22216,6.25865
0.071,0.01,21.0505,7.4909,6.22069,6.2586
0.073,0.01,21.0499,7.49061,6.21639,6.25855
0.075,0.01,21.0493,7.4903,6.21632,6.25851
0.077,0.01,21.0487,7.48999,6.21625,6.25846
0.079,0.01,21.048,7.48966,6.21619,6.25842
0.081,0.01,21.0474,7.48933,6.25755,6.25837
0.083,0.01,21.0468,7.489,6.25748,6.25833
0.085,0.01,21.0462,7.48866,6.25741,6.25828
0.087,0.01,21.0456,7.48831,6.25585,6.25824
0.089,0.01,21.0451,7.48797,6.25578,6.25819
0.091,0.01,21.0445,7.48762,6.25571,6.25815
0.093,0.01,21.0439,7.48727,6.25416,6.25811
0.095,0.01,21.0433,7.48693,6.25409,6.25806
0.097,0.01,21.0427,7.48659,6.25402,6.25802
0.099,0.01,21.0421,7.48624,6.25395,6.25797
0.101,0.01,21.0415,7.4859,6.25239,6.25793
0.103,0.01,21.0409,7.48556,6.25231,6.25788
0.105,0.01,21.0403,7.48522,6.24942,6.25784
0.107,0.01,21.0397,7.48488,6.24935,6.2578
0.109,0.01,21.0391,7.48454,6.24927,6.25775
0.111,0.01,21.0385,7.48419,6.24759,6.25771
0.113,0.01,21.0379,7.48385,6.24752,6.25767
0.115,0.01,21.0374,7.48351,6.2461,6.25762
0.117,0.01,21.0368,7.48316,6.24603,6.25758
0.119,0.01,21.0362,7.48281,6.24439,6.25753
0.121,0.01,21.0356,7.48247,6.24432,6.25749
0.123,0.01,21.035,7.48212,6.24247,6.25745
0.125,0.01,21.0344,7.48178,6.2424,6.2574
0.127,0.01,21.0338,7.48143,6.2393,6.25736
0.129,0.01,21.0332,7.48109,6.23923,6.25731
0.131,0.01,21.0326,7.48074,6.23916,6.25727
0.133,0.01,21.032,7.4804,6.23798,6.25723
0.135,0.01,21.0315,7.48005,6.23678,6.25718
0.137,0.01,21.0309,7.4797,6.23671,6.25714
0.139,0.01,21.0303,7.47936,6.23664,6.25709
0.141,0.01,21.0297,7.47901,6.23421,6.25705
0.143,0.01,21.0291,7.47866,6.23292,6.25701
0.145,0.01,21.0285,7.47831,6.22904,6.25696
0.147,0.01,21.0279,7.47796,6.22897,6.25692
0.149,0.01,21.0274,7.47761,6.22759,6.25688
0.151,0.01,21.0268,7.47726,6.22752,6.25683
0.153,0.01,21.0262,7.47691,6.22612,6.25679
0.155,0.01,21.0256,7.47656,6.22471,6.25675
0.157,0.01,21.025,7.47621,6.22464,6.2567
0.159,0.01,21.0244,7.47586,6.22187,6.25666
0.161,0.01,21.0239,7.47551,6.2218,6.25662
0.163,0.01,21.0233,7.47517,6.21896,6.25657
0.165,0.01,21.0227,7.47482,6.21749,6.25653
0.167,0.01,21.0221,7.47447,6.21742,6.25649
0.169,0.01,21.0215,7.47412,6.21454,6.25644
0.171,0.01,21.0209,7.47378,6.21304,6.2564
0.173,0.01,21.0203,7.47343,6.21298,6.25636
0.175,0.01,21.0198,7.47308,6.21291,6.25631
0.177,0.01,21.0192,7.47273,6.2114,6.25627
0.179,0.01,21.0186,7.47238,6.21133,6.25623
0.181,0.01,21.018,7.47203,6.21126,6.25618
0.183,0.01,21.0174,7.47168,6.21119,6.25614
0.185,0.01,21.0169,7.47133,6.21112,6.2561
0.187,0.01,21.0163,7.47097,6.21106,6.25605
0.189,0.01,21.0157,7.47062,6.21099,6.25601
0.191,0.01,21.0151,7.47027,6.24928,6.25597
0.193,0.01,21.0145,7.46992,6.2492,6.25592
0.195,0.01,21.014,7.46957,6.24918,6.25588
0.197,0.01,21.0134,7.46922,6.24639,6.25584
0.199,0.01,21.0128,7.46887,6.24632,6.25579
0.201,0.01,21.0122,7.46852,6.24624,6.25575
0.203,0.01,21.0116,7.46816,6.24617,6.25571
0.205,0.01,21.011,7.46781,6.24471,6.25566
0.207,0.01,21.0104,7.46746,6.24463,6.25562
0.209,0.01,21.0099,7.46711,6.24456,6.25558
0.211,0.01,21.0093,7.46676,6.24263,6.25553
0.213,0.01,21.0087,7.4664,6.24256,6.25549
0.215,0.01,21.0081,7.46605,6.24248,6.25545
