x,rho,E,F,T,Tr
0.001,0.01,21.12,7.45413,6.24834,6.26376
0.003,0.01,21.1194,7.45379,6.23874,6.26372
0.005,0.01,21.1189,7.45344,6.23099,6.26367
0.007,0.01,21.1183,7.45309,6.22274,6.26363
0.009,0.01,21.1177,7.45274,6.21703,6.26359
0.011,0.01,21.1171,7.45238,6.21696,6.26355
0.013,0.01,21.1166,7.45203,6.21546,6.2635
0.015,0.01,21.116,7.45168,6.2154,6.26346
0.017,0.01,21.1154,7.45133,6.21534,6.26342
0.019,0.01,21.1148,7.45099,6.21383,6.26337
0.021,0.01,21.1142,7.45064,6.21376,6.26333
0.023,0.01,21.1137,7.45029,6.25948,6.26329
0.025,0.01,21.1131,7.44994,6.25941,6.26324
0.027,0.01,21.1125,7.44959,6.25787,6.2632
0.029,0.01,21.1119,7.44923,6.2578,6.26316
0.031,0.01,21.1114,7.44887,6.25626,6.26312
0.033,0.01,21.1108,7.44851,6.25478,6.26307
0.035,0.01,21.1102,7.44815,6.25471,6.26303
0.037,0.01,21.1096,7.4478,6.25183,6.26299
0.039,0.01,21.109,7.44745,6.25011,6.26295
0.041,0.01,21.1085,7.4471,6.24867,6.2629
0.043,0.01,21.1079,7.44675,6.24701,6.26286
0.045,0.01,21.1073,7.4464,6.24514,6.26282
0.047,0.01,21.1067,7.44605,6.24507,6.26277
0.049,0.01,21.1061,7.4457,6.24194,6.26273
0.051,0.01,21.1056,7.44535,6.24076,6.26269
0.053,0.01,21.105,7.445,6.23955,6.26264
0.055,0.01,21.1044,7.44465,6.23712,6.2626
0.057,0.01,21.1038,7.44431,6.23582,6.26256
0.059,0.01,21.1032,7.44396,6.23194,6.26251
0.061,0.01,21.1027,7.44361,6.23056,6.26247
0.063,0.01,21.1021,7.44326,6.22917,6.26243
0.065,0.01,21.1015,7.44291,6.22776,6.26239
0.067,0.01,21.1009,7.44255,6.22499,6.26234
0.069,0.01,21.1003,7.4422,6.22216,6.2623
0.071,0.01,21.0998,7.44184,6.22069,6.26226
0.073,0.01,21.0992,7.44149,6.21639,6.26222
0.075,0.01,21.0986,7.44113,6.21632,6.26217
0.077,0.01,21.0981,7.44078,6.21625,6.26213
0.079,0.01,21.0975,7.44043,6.21619,6.26209
0.081,0.01,21.0969,7.44007,6.25755,6.26204
0.083,0.01,21.0963,7.43972,6.25748,6.262
0.085,0.01,21.0957,7.43937,6.25741,6.26196
0.087,0.01,21.0952,7.43902,6.25585,6.26192
0.089,0.01,21.0946,7.43867,6.25578,6.26187
0.091,0.01,21.094,7.43832,6.25571,6.26183
0.093,0.01,21.0934,7.43797,6.25416,6.26179
0.095,0.01,21.0928,7.43762,6.25409,6.26174
0.097,0.01,21.0923,7.43727,6.25402,6.2617
0.099,0.01,21.0917,7.43692,6.25395,6.26166
0.101,0.01,21.0911,7.43657,6.25239,6.26161
0.103,0.01,21.0905,7.43622,6.25231,6.26157
0.105,0.01,21.0899,7.43588,6.24942,6.26153
0.107,0.01,21.0893,7.43553,6.24935,6.26148
0.109,0.01,21.0888,7.43518,6.24927,6.26144
0.111,0.01,21.0882,7.43482,6.24759,6.2614
0.113,0.01,21.0876,7.43447,6.24752,6.26135
0.115,0.01,21.087,7.43412,6.2461,6.26131
0.117,0.01,21.0864,7.43376,6.24603,6.26127
0.119,0.01,21.0859,7.43341,6.24439,6.26122
0.121,0.01,21.0853,7.43306,6.24432,6.26118
0.123,0.01,21.0847,7.43271,6.24247,6.26114
0.125,0.01,21.0841,7.43236,6.2424,6.2611
0.127,0.01,21.0835,7.43201,6.2393,6.26105
0.129,0.01,21.083,7.43166,6.23923,6.26101
0.131,0.01,21.0824,7.43131,6.23916,6.26097
0.133,0.01,21.0818,7.43096,6.23798,6.26092
0.135,0.01,21.0812,7.43061,6.23678,6.26088
0.137,0.01,21.0806,7.43026,6.23671,6.26084
0.139,0.01,21.0801,7.4299,6.23664,6.26079
0.141,0.01,21.0795,7.42955,6.23421,6.26075
0.143,0.01,21.0789,7.4292,6.23292,6.26071
0.145,0.01,21.0783,7.42885,6.22904,6.26067
0.147,0.01,21.0778,7.4285,6.22897,6.26062
0.149,0.01,21.0772,7.42815,6.22759,6.26058
0.151,0.01,21.0766,7.4278,6.22752,6.26054
0.153,0.01,21.076,7.42745,6.22612,6.26049
0.155,0.01,21.0754,7.4271,6.22471,6.26045
0.157,0.01,21.0749,7.42675,6.22464,6.26041
0.159,0.01,21.0743,7.4264,6.22187,6.26037
0.161,0.01,21.0737,7.42605,6.2218,6.26032
0.163,0.01,21.0731,7.4257,6.21896,6.26028
0.165,0.01,21.0726,7.42534,6.21749,6.26024
0.167,0.01,21.072,7.42499,6.21742,6.26019
0.169,0.01,21.0714,7.42464,6.21454,6.26015
0.171,0.01,21.0708,7.42429,6.21304,6.26011
0.173,0.01,21.0703,7.42394,6.21298,6.26007
0.175,0.01,21.0697,7.42359,6.21291,6.26002
0.177,0.01,21.0691,7.42324,6.2114,6.25998
0.179,0.01,21.0685,7.42289,6.21133,6.25994
0.181,0.01,21.068,7.42254,6.21126,6.2599
0.183,0.01,21.0674,7.42219,6.21119,6.25985
0.185,0.01,21.0668,7.42184,6.21112,6.25981
0.187,0.01,21.0662,7.42149,6.21106,6.25977
0.189,0.01,21.0656,7.42114,6.21099,6.25972
0.191,0.01,21.0651,7.42079,6.24928,6.25968
0.193,0.01,21.0645,7.42044,6.2492,6.25964
0.195,0.01,21.0639,7.42009,6.24918,6.25959
0.197,0.01,21.0633,7.41973,6.24639,6.25955
0.199,0.01,21.0628,7.41938,6.24632,6.25951
0.201,0.01,21.0622,7.41903,6.24624,6.25947
0.203,0.01,21.0616,7.41868,6.24617,6.25942
0.205,0.01,21.061,7.41833,6.24471,6.25938
0.207,0.01,21.0604,7.41798,6.24463,6.25934
0.209,0.01,21.0599,7.41762,6.24456,6.25929
0.211,0.01,21.0593,7.41727,6.24263,6.25925
0.213,0.01,21.0587,7.41691,6.24256,6.25921
0.215,0.01,21.0581,7.41656,6.24248,6.25917
0.217,0.01,21.0575,7.41621,6.24089,6.25912
0.219,0.01,21.057,7.41586,6.24082,6.25908
0.221,0.01,21.0564,7.41551,6.24075,6.25904
0.223,0.01,21.0558,7.41515,6.23799,6.25899
0.225,0.01,21.0552,7.4148,6.23792,6.25895
0.227,0.01,21.0547,7.41444,6.23582,6.25891
0.229,0.01,21.0541,7.41409,6.23575,6.25886
0.231,0.01,21.0535,7.41374,6.23568,6.25882
0.233,0.01,21.0529,7.41339,6.23453,6.25878
0.235,0.01,21.0523,7.41304,6.23446,6.25874
0.237,0.01,21.0518,7.41269,6.23439,6.25869
0.239,0.01,21.0512,7.41234,6.23432,6.25865
0.241,0.01,21.0506,7.41199,6.23198,6.25861
0.243,0.01,21.05,7.41164,6.23072,6.25856
0.245,0.01,21.0495,7.41129,6.23065,6.25852
0.247,0.01,21.0489,7.41093,6.23058,6.25848
0.249,0.01,21.0483,7.41058,6.22804,6.25844
0.251,0.01,21.0477,7.41022,6.22797,6.25839
0.253,0.01,21.0472,7.40986,6.22536,6.25835
0.255,0.01,21.0466,7.4095,6.22529,6.25831
0.257,0.01,21.046,7.40914,6.22522,6.25827
0.259,0.01,21.0455,7.40879,6.22384,6.25822
0.261,0.01,21.0449,7.40843,6.22244,6.25818
0.263,0.01,21.0443,7.40808,6.22237,6.25814
0.265,0.01,21.0437,7.40773,6.2223,6.2581
0.267,0.01,21.0432,7.40738,6.22089,6.25805
0.269,0.01,21.0426,7.40703,6.22082,6.25801
0.271,0.01,21.042,7.40667,6.21805,6.25797
0.273,0.01,21.0414,7.40632,6.2166,6.25792
0.275,0.01,21.0409,7.40597,6.21514,6.25788
0.277,0.01,21.0403,7.40562,6.21507,6.25784
0.279,0.01,21.0397,7.40527,6.2136,6.2578
0.281,0.01,21.0391,7.40491,6.21353,6.25775
0.283,0.01,21.0386,7.40456,6.21065,6.25771
0.285,0.01,21.038,7.40421,6.21058,6.25767
0.287,0.01,21.0374,7.40386,6.21051,6.25763
0.289,0.01,21.0369,7.40351,6.21044,6.25758
0.291,0.01,21.0363,7.40316,6.2075,6.25754
0.293,0.01,21.0357,7.40281,6.20743,6.2575
0.295,0.01,21.0351,7.40246,6.20736,6.25746
0.297,0.01,21.0346,7.4021,6.20729,6.25741
0.299,0.01,21.034,7.40175,6.20722,6.25737
0.301,0.01,21.0334,7.4014,6.20716,6.25733
0.303,0.01,21.0328,7.40105,6.20709,6.25729
0.305,0.01,21.0323,7.40069,6.20702,6.25724
0.307,0.01,21.0317,7.40034,6.20695,6.2572
0.309,0.01,21.0311,7.39999,6.20688,6.25716
0.311,0.01,21.0306,7.39964,6.20681,6.25712
0.313,0.01,21.03,7.39928,6.20675,6.25707
0.315,0.01,21.0294,7.39893,6.20668,6.25703
0.317,0.01,21.0288,7.39858,6.20661,6.25699
0.319,0.01,21.0283,7.39822,6.20654,6.25695
0.321,0.01,21.0277,7.39787,6.25372,6.2569
0.323,0.01,21.0271,7.39752,6.23919,6.25686
0.325,0.01,21.0265,7.39716,6.23912,6.25682
0.327,0.01,21.026,7.39681,6.23905,6.25677
0.329,0.01,21.0254,7.39645,6.23897,6.25673
0.331,0.01,21.0248,7.3961,6.2368,6.25669
0.333,0.01,21.0242,7.39575,6.23673,6.25665
0.335,0.01,21.0237,7.39539,6.23666,6.2566
0.337,0.01,21.0231,7.39504,6.23398,6.25656
0.339,0.01,21.0225,7.39469,6.2339,6.25652
0.341,0.01,21.0219,7.39434,6.23383,6.25647
0.343,0.01,21.0214,7.39399,6.23178,6.25643
0.345,0.01,21.0208,7.39363,6.23171,6.25639
0.347,0.01,21.0202,7.39327,6.23164,6.25635
0.349,0.01,21.0197,7.39289,6.2305,6.25631
0.351,0.01,21.0191,7.39253,6.23043,6.25626
0.353,0.01,21.0185,7.39218,6.23036,6.25622
0.355,0.01,21.0179,7.39183,6.22805,6.25618
0.357,0.01,21.0174,7.39148,6.22798,6.25613
0.359,0.01,21.0168,7.39113,6.22673,6.25609
0.361,0.01,21.0162,7.39078,6.22666,6.25605
0.363,0.01,21.0156,7.39042,6.22659,6.25601
0.365,0.01,21.0151,7.39006,6.22652,6.25596
0.367,0.01,21.0145,7.38971,6.22275,6.25592
0.369,0.01,21.0139,7.38936,6.22268,6.25588
0.371,0.01,21.0134,7.389,6.22261,6.25584
0.373,0.01,21.0128,7.38865,6.22254,6.25579
0.375,0.01,21.0122,7.3883,6.22119,6.25575
0.377,0.01,21.0116,7.38794,6.21981,6.25571
0.379,0.01,21.0111,7.38759,6.21974,6.25566
0.381,0.01,21.0105,7.38724,6.21967,6.25562
0.383,0.01,21.0099,7.38689,6.2196,6.25558
0.385,0.01,21.0093,7.38654,6.21821,6.25554
0.387,0.01,21.0088,7.38619,6.21814,6.25549
0.389,0.01,21.0082,7.38583,6.21539,6.25545
0.391,0.01,21.0076,7.38548,6.21532,6.25541
0.393,0.01,21.0071,7.38513,6.21525,6.25537
0.395,0.01,21.0065,7.38478,6.21243,6.25532
0.397,0.01,21.0059,7.38443,6.21236,6.25528
0.399,0.01,21.0053,7.38408,6.2109,6.25524
0.401,0.01,21.0048,7.38373,6.21083,6.2552
0.403,0.01,21.0042,7.38338,6.21076,6.25515
0.405,0.01,21.0036,7.38303,6.20929,6.25511
0.407,0.01,21.003,7.38267,6.20922,6.25507
0.409,0.01,21.0025,7.38231,6.20915,6.25503
0.411,0.01,21.0019,7.38196,6.20626,6.25498
