x,rho,E,F,T,Tr
0.001,0.01,20.5271,8.04699,6.19793,6.21933
0.003,0.01,20.5451,8.02805,6.1884,6.22069
0.005,0.01,20.5629,8.00924,6.18017,6.22203
0.007,0.01,20.5806,7.99054,6.17169,6.22337
0.009,0.01,20.5982,7.97197,6.21703,6.2247
0.011,0.01,20.6156,7.9535,6.21696,6.22602
0.013,0.01,20.633,7.93516,6.21546,6.22733
0.015,0.01,20.6502,7.91695,6.2154,6.22863
0.017,0.01,20.6672,7.89889,6.21534,6.22991
0.019,0.01,20.6841,7.88097,6.21383,6.23119
0.021,0.01,20.7009,7.86322,6.21376,6.23245
0.023,0.01,20.7175,7.84564,6.20933,6.2337
0.025,0.01,20.7338,7.82828,6.20926,6.23493
0.027,0.01,20.75,7.81116,6.20771,6.23614
0.029,0.01,20.7658,7.79432,6.20765,6.23733
0.031,0.01,20.7814,7.77778,6.20609,6.2385
0.033,0.01,20.7966,7.76158,6.20453,6.23964
0.035,0.01,20.8114,7.74576,6.20446,6.24075
0.037,0.01,20.8258,7.73037,6.20139,6.24183
0.039,0.01,20.8397,7.71546,6.19979,6.24287
0.041,0.01,20.8531,7.70106,6.19818,6.24387
0.043,0.01,20.8659,7.68724,6.19656,6.24483
0.045,0.01,20.8781,7.67403,6.19494,6.24575
0.047,0.01,20.8897,7.66149,6.24507,6.24661
0.049,0.01,20.9005,7.64963,6.24194,6.24742
0.051,0.01,20.9107,7.63849,6.24076,6.24818
0.053,0.01,20.9201,7.62808,6.23955,6.24888
0.055,0.01,20.9287,7.61843,6.23712,6.24953
0.057,0.01,20.9366,7.60954,6.23582,6.25011
0.059,0.01,20.9437,7.6014,6.23194,6.25065
0.061,0.01,20.9501,7.59401,6.23056,6.25112
0.063,0.01,20.9558,7.58734,6.22917,6.25155
0.065,0.01,20.9608,7.58136,6.22776,6.25192
0.067,0.01,20.9651,7.57604,6.22499,6.25224
0.069,0.01,20.9688,7.57134,6.22216,6.25251
0.071,0.01,20.9719,7.56721,6.22069,6.25275
0.073,0.01,20.9745,7.5636,6.21639,6.25294
0.075,0.01,20.9766,7.56046,6.21632,6.2531
0.077,0.01,20.9783,7.55773,6.21625,6.25323
0.079,0.01,20.9797,7.55536,6.21619,6.25333
0.081,0.01,20.9807,7.55331,6.2074,6.2534
0.083,0.01,20.9815,7.55154,6.20733,6.25346
0.085,0.01,20.982,7.54999,6.20726,6.2535
0.087,0.01,20.9824,7.54864,6.2057,6.25353
0.089,0.01,20.9825,7.54744,6.20564,6.25354
0.091,0.01,20.9826,7.54637,6.20557,6.25354
0.093,0.01,20.9825,7.54541,6.204,6.25354
0.095,0.01,20.9824,7.54454,6.20393,6.25353
0.097,0.01,20.9822,7.54374,6.20386,6.25351
0.099,0.01,20.9819,7.54299,6.2038,6.25349
0.101,0.01,20.9816,7.54227,6.25239,6.25347
0.103,0.01,20.9812,7.5416,6.25231,6.25344
0.105,0.01,20.9808,7.54095,6.24942,6.25341
0.107,0.01,20.9804,7.54032,6.24935,6.25338
0.109,0.01,20.98,7.53972,6.24927,6.25335
0.111,0.01,20.9795,7.53913,6.24759,6.25332
0.113,0.01,20.9791,7.53856,6.24752,6.25328
0.115,0.01,20.9786,7.538,6.2461,6.25325
0.117,0.01,20.9781,7.53745,6.24603,6.25321
0.119,0.01,20.9776,7.53692,6.24439,6.25317
0.121,0.01,20.9771,7.53639,6.24432,6.25313
0.123,0.01,20.9766,7.53586,6.24247,6.25309
0.125,0.01,20.976,7.53535,6.2424,6.25305
0.127,0.01,20.9755,7.53484,6.2393,6.25301
0.129,0.01,20.9749,7.53434,6.23923,6.25297
0.131,0.01,20.9744,7.53385,6.23916,6.25293
0.133,0.01,20.9738,7.53336,6.23798,6.25289
0.135,0.01,20.9732,7.53288,6.23678,6.25285
0.137,0.01,20.9726,7.53241,6.23671,6.2528
0.139,0.01,20.9721,7.53195,6.23664,6.25276
0.141,0.01,20.9715,7.53149,6.23421,6.25271
0.143,0.01,20.9708,7.53104,6.23292,6.25267
0.145,0.01,20.9702,7.5306,6.22904,6.25262
0.147,0.01,20.9696,7.53017,6.22897,6.25258
0.149,0.01,20.969,7.52975,6.22759,6.25253
0.151,0.01,20.9684,7.52933,6.22752,6.25248
0.153,0.01,20.9677,7.52891,6.22612,6.25244
0.155,0.01,20.9671,7.52851,6.22471,6.25239
0.157,0.01,20.9664,7.52811,6.22464,6.25234
0.159,0.01,20.9657,7.52771,6.22187,6.25229
0.161,0.01,20.9651,7.52731,6.2218,6.25224
0.163,0.01,20.9644,7.52693,6.21896,6.25219
0.165,0.01,20.9637,7.52654,6.21749,6.25214
0.167,0.01,20.963,7.52617,6.21742,6.25209
0.169,0.01,20.9624,7.52579,6.21454,6.25204
