x,rho,E,F,T,Tr
0.001,0.01,21.217,7.35712,6.24834,6.27094
0.003,0.01,21.2165,7.35679,6.23874,6.2709
0.005,0.01,21.2159,7.35645,6.23099,6.27086
0.007,0.01,21.2153,7.3561,6.22274,6.27081
0.009,0.01,21.2147,7.35576,6.26718,6.27077
0.011,0.01,21.2142,7.35542,6.26711,6.27073
0.013,0.01,21.2136,7.35509,6.26561,6.27068
0.015,0.01,21.213,7.35475,6.26555,6.27064
0.017,0.01,21.2124,7.35442,6.2655,6.2706
0.019,0.01,21.2118,7.35408,6.26398,6.27055
0.021,0.01,21.2112,7.35374,6.26391,6.27051
0.023,0.01,21.2106,7.3534,6.25948,6.27047
0.025,0.01,21.2101,7.35307,6.25941,6.27042
0.027,0.01,21.2095,7.35273,6.25787,6.27038
0.029,0.01,21.2089,7.35239,6.2578,6.27034
0.031,0.01,21.2083,7.35205,6.25626,6.2703
0.033,0.01,21.2077,7.35172,6.25478,6.27025
0.035,0.01,21.2071,7.35139,6.25471,6.27021
0.037,0.01,21.2065,7.35106,6.25183,6.27016
0.039,0.01,21.206,7.35072,6.25011,6.27012
0.041,0.01,21.2054,7.35039,6.24867,6.27008
0.043,0.01,21.2048,7.35006,6.24701,6.27003
0.045,0.01,21.2042,7.34973,6.24514,6.26999
0.047,0.01,21.2036,7.34939,6.24507,6.26995
0.049,0.01,21.203,7.34906,6.24194,6.26991
0.051,0.01,21.2025,7.34872,6.24076,6.26986
0.053,0.01,21.2019,7.34838,6.23955,6.26982
0.055,0.01,21.2013,7.34805,6.23712,6.26978
0.057,0.01,21.2007,7.34771,6.23582,6.26973
0.059,0.01,21.2001,7.34738,6.23194,6.26969
0.061,0.01,21.1995,7.34705,6.23056,6.26965
0.063,0.01,21.199,7.34671,6.22917,6.2696
0.065,0.01,21.1984,7.34638,6.22776,6.26956
0.067,0.01,21.1978,7.34605,6.22499,6.26952
0.069,0.01,21.1972,7.34572,6.22216,6.26947
0.071,0.01,21.1966,7.34539,6.22069,6.26943
0.073,0.01,21.196,7.34506,6.26655,6.26939
0.075,0.01,21.1954,7.34472,6.26648,6.26934
0.077,0.01,21.1948,7.34439,6.26642,6.2693
0.079,0.01,21.1943,7.34406,6.26635,6.26926
0.081,0.01,21.1937,7.34372,6.25755,6.26921
0.083,0.01,21.1931,7.34339,6.25748,6.26917
0.085,0.01,21.1925,7.34306,6.25741,6.26913
0.087,0.01,21.1919,7.34273,6.25585,6.26908
0.089,0.01,21.1913,7.3424,6.25578,6.26904
0.091,0.01,21.1907,7.34207,6.25571,6.269
0.093,0.01,21.1901,7.34173,6.25416,6.26895
0.095,0.01,21.1896,7.3414,6.25409,6.26891
0.097,0.01,21.189,7.34106,6.25402,6.26887
