x,rho,E,F,T,Tr
0.001,0.01,21.0114,7.56276,6.24834,6.25569
0.003,0.01,21.0133,7.55992,6.23874,6.25583
0.005,0.01,21.0148,7.55746,6.23099,6.25594
0.007,0.01,21.016,7.55533,6.22274,6.25603
0.009,0.01,21.0169,7.55349,6.21703,6.2561
0.011,0.01,21.0175,7.55189,6.21696,6.25615
0.013,0.01,21.018,7.5505,6.21546,6.25618
0.015,0.01,21.0183,7.54928,6.2154,6.2562
0.017,0.01,21.0184,7.5482,6.21534,6.25621
0.019,0.01,21.0184,7.54725,6.21383,6.25621
0.021,0.01,21.0183,7.54638,6.21376,6.25621
0.023,0.01,21.0182,7.54559,6.20933,6.2562
0.025,0.01,21.018,7.54487,6.20926,6.25618
0.027,0.01,21.0177,7.54418,6.20771,6.25616
0.029,0.01,21.0174,7.54354,6.20765,6.25614
0.031,0.01,21.0171,7.54292,6.20609,6.25611
0.033,0.01,21.0167,7.54233,6.25478,6.25609
0.035,0.01,21.0164,7.54176,6.25471,6.25606
0.037,0.01,21.016,7.54121,6.25183,6.25603
0.039,0.01,21.0155,7.54067,6.25011,6.256
0.041,0.01,21.0151,7.54015,6.24867,6.25597
0.043,0.01,21.0146,7.53964,6.24701,6.25593
0.045,0.01,21.0142,7.53914,6.24514,6.2559
0.047,0.01,21.0137,7.53865,6.24507,6.25586
0.049,0.01,21.0132,7.53817,6.24194,6.25583
0.051,0.01,21.0128,7.5377,6.24076,6.25579
0.053,0.01,21.0123,7.53724,6.23955,6.25575
0.055,0.01,21.0118,7.53678,6.23712,6.25572
0.057,0.01,21.0113,7.53633,6.23582,6.25568
0.059,0.01,21.0107,7.53589,6.23194,6.25564
0.061,0.01,21.0102,7.53546,6.23056,6.2556
0.063,0.01,21.0097,7.53503,6.22917,6.25556
0.065,0.01,21.0091,7.53461,6.22776,6.25552
0.067,0.01,21.0086,7.5342,6.22499,6.25548
0.069,0.01,21.008,7.53379,6.22216,6.25544
0.071,0.01,21.0075,7.53339,6.22069,6.2554
0.073,0.01,21.0069,7.533,6.21639,6.25535
0.075,0.01,21.0063,7.53261,6.21632,6.25531
0.077,0.01,21.0057,7.53223,6.21625,6.25527
0.079,0.01,21.0051,7.53186,6.21619,6.25522
0.081,0.01,21.0045,7.53149,6.2074,6.25518
0.083,0.01,21.0039,7.53113,6.20733,6.25513
0.085,0.01,21.0033,7.53076,6.20726,6.25509
0.087,0.01,21.0027,7.53041,6.2057,6.25504
0.089,0.01,21.0021,7.53006,6.20564,6.25499
0.091,0.01,21.0014,7.52972,6.20557,6.25495
0.093,0.01,21.0008,7.52938,6.25416,6.2549
0.095,0.01,21.0001,7.52905,6.25409,6.25485
0.097,0.01,20.9995,7.52873,6.25402,6.2548
0.099,0.01,20.9988,7.5284,6.25395,6.25475
