x,rho,E,F,T,Tr
0.001,0.01,21.2355,7.33863,6.24834,6.27231
0.003,0.01,21.235,7.3383,6.23874,6.27226
0.005,0.01,21.2344,7.33797,6.23099,6.27222
0.007,0.01,21.2338,7.33764,6.22274,6.27218
0.009,0.01,21.2332,7.3373,6.26718,6.27213
0.011,0.01,21.2326,7.33697,6.26711,6.27209
0.013,0.01,21.232,7.33663,6.26561,6.27205
0.015,0.01,21.2315,7.33629,6.26555,6.27201
0.017,0.01,21.2309,7.33596,6.2655,6.27196
0.019,0.01,21.2303,7.33562,6.26398,6.27192
0.021,0.01,21.2297,7.33529,6.26391,6.27188
0.023,0.01,21.2291,7.33496,6.25948,6.27183
0.025,0.01,21.2285,7.33463,6.25941,6.27179
0.027,0.01,21.2279,7.33431,6.25787,6.27175
0.029,0.01,21.2273,7.33398,6.2578,6.2717
0.031,0.01,21.2268,7.33365,6.25626,6.27166
0.033,0.01,21.2262,7.33332,6.25478,6.27161
0.035,0.01,21.2256,7.33299,6.25471,6.27157
0.037,0.01,21.225,7.33267,6.25183,6.27153
0.039,0.01,21.2244,7.33234,6.25011,6.27148
0.041,0.01,21.2238,7.33201,6.24867,6.27144
0.043,0.01,21.2232,7.33168,6.24701,6.2714
0.045,0.01,21.2226,7.33135,6.24514,6.27135
0.047,0.01,21.222,7.33102,6.24507,6.27131
0.049,0.01,21.2215,7.33069,6.24194,6.27127
0.051,0.01,21.2209,7.33036,6.24076,6.27122
0.053,0.01,21.2203,7.33003,6.23955,6.27118
0.055,0.01,21.2197,7.3297,6.23712,6.27114
0.057,0.01,21.2191,7.32937,6.23582,6.27109
0.059,0.01,21.2185,7.32904,6.23194,6.27105
0.061,0.01,21.2179,7.32872,6.23056,6.27101
0.063,0.01,21.2174,7.32839,6.22917,6.27096
0.065,0.01,21.2168,7.32806,6.22776,6.27092
0.067,0.01,21.2162,7.32773,6.22499,6.27088
0.069,0.01,21.2156,7.3274,6.22216,6.27083
0.071,0.01,21.215,7.32707,6.22069,6.27079
0.073,0.01,21.2144,7.32674,6.26655,6.27075
