x,rho,E,F,T,Tr
0.001,0.01,21.1598,7.41441,6.24834,6.2667
0.003,0.01,21.1592,7.41407,6.23874,6.26666
0.005,0.01,21.1586,7.41372,6.23099,6.26662
0.007,0.01,21.158,7.41338,6.22274,6.26657
0.009,0.01,21.1574,7.41303,6.21703,6.26653
0.011,0.01,21.1569,7.41269,6.21696,6.26649
0.013,0.01,21.1563,7.41234,6.26561,6.26645
0.015,0.01,21.1557,7.41199,6.26555,6.2664
0.017,0.01,21.1551,7.41165,6.2655,6.26636
0.019,0.01,21.1545,7.4113,6.26398,6.26632
0.021,0.01,21.154,7.41095,6.26391,6.26627
0.023,0.01,21.1534,7.41059,6.25948,6.26623
0.025,0.01,21.1528,7.41024,6.25941,6.26619
0.027,0.01,21.1522,7.40988,6.25787,6.26615
0.029,0.01,21.1517,7.40953,6.2578,6.2661
0.031,0.01,21.1511,7.40918,6.25626,6.26606
0.033,0.01,21.1505,7.40884,6.25478,6.26602
0.035,0.01,21.1499,7.40849,6.25471,6.26598
0.037,0.01,21.1494,7.40815,6.25183,6.26593
0.039,0.01,21.1488,7.4078,6.25011,6.26589
0.041,0.01,21.1482,7.40745,6.24867,6.26585
0.043,0.01,21.1476,7.40711,6.24701,6.2658
0.045,0.01,21.147,7.40676,6.24514,6.26576
0.047,0.01,21.1465,7.40641,6.24507,6.26572
0.049,0.01,21.1459,7.40606,6.24194,6.26568
0.051,0.01,21.1453,7.40572,6.24076,6.26563
0.053,0.01,21.1447,7.40537,6.23955,6.26559
0.055,0.01,21.1441,7.40502,6.23712,6.26555
0.057,0.01,21.1436,7.40468,6.23582,6.2655
0.059,0.01,21.143,7.40433,6.23194,6.26546
0.061,0.01,21.1424,7.40398,6.23056,6.26542
0.063,0.01,21.1418,7.40363,6.22917,6.26538
0.065,0.01,21.1413,7.40329,6.22776,6.26533
0.067,0.01,21.1407,7.40294,6.22499,6.26529
0.069,0.01,21.1401,7.40259,6.22216,6.26525
0.071,0.01,21.1395,7.40224,6.22069,6.26521
0.073,0.01,21.139,7.40189,6.21639,6.26516
0.075,0.01,21.1384,7.40155,6.21632,6.26512
0.077,0.01,21.1378,7.4012,6.21625,6.26508
0.079,0.01,21.1372,7.40085,6.21619,6.26504
0.081,0.01,21.1367,7.4005,6.25755,6.26499
0.083,0.01,21.1361,7.40016,6.25748,6.26495
0.085,0.01,21.1355,7.39981,6.25741,6.26491
0.087,0.01,21.1349,7.39946,6.25585,6.26486
0.089,0.01,21.1343,7.39911,6.25578,6.26482
0.091,0.01,21.1338,7.39876,6.25571,6.26478
0.093,0.01,21.1332,7.39841,6.25416,6.26474
0.095,0.01,21.1326,7.39806,6.25409,6.26469
0.097,0.01,21.132,7.39772,6.25402,6.26465
0.099,0.01,21.1315,7.39737,6.25395,6.26461
0.101,0.01,21.1309,7.39702,6.25239,6.26456
0.103,0.01,21.1303,7.39667,6.25231,6.26452
0.105,0.01,21.1297,7.39632,6.24942,6.26448
0.107,0.01,21.1291,7.39597,6.24935,6.26444
0.109,0.01,21.1286,7.39562,6.24927,6.26439
0.111,0.01,21.128,7.39528,6.24759,6.26435
0.113,0.01,21.1274,7.39493,6.24752,6.26431
0.115,0.01,21.1268,7.39457,6.2461,6.26426
0.117,0.01,21.1263,7.3942,6.24603,6.26422
0.119,0.01,21.1257,7.39382,6.24439,6.26418
0.121,0.01,21.1252,7.39344,6.24432,6.26414
0.123,0.01,21.1246,7.39307,6.24247,6.2641
0.125,0.01,21.1241,7.39272,6.2424,6.26406
0.127,0.01,21.1235,7.39237,6.2393,6.26402
0.129,0.01,21.1229,7.39203,6.23923,6.26397
0.131,0.01,21.1223,7.39168,6.23916,6.26393
0.133,0.01,21.1217,7.39133,6.23798,6.26389
0.135,0.01,21.1212,7.39098,6.23678,6.26384
0.137,0.01,21.1206,7.39063,6.23671,6.2638
0.139,0.01,21.12,7.39028,6.23664,6.26376
0.141,0.01,21.1194,7.38993,6.23421,6.26372
0.143,0.01,21.1189,7.38958,6.23292,6.26367
0.145,0.01,21.1183,7.38923,6.22904,6.26363
0.147,0.01,21.1177,7.38888,6.22897,6.26359
0.149,0.01,21.1171,7.38854,6.22759,6.26355
0.151,0.01,21.1166,7.38819,6.22752,6.2635
0.153,0.01,21.116,7.38784,6.22612,6.26346
0.155,0.01,21.1154,7.38749,6.22471,6.26342
0.157,0.01,21.1149,7.38715,6.22464,6.26338
0.159,0.01,21.1143,7.3868,6.22187,6.26333
0.161,0.01,21.1137,7.38645,6.2218,6.26329
0.163,0.01,21.1131,7.38611,6.21896,6.26325
0.165,0.01,21.1126,7.38576,6.21749,6.26321
0.167,0.01,21.112,7.38541,6.21742,6.26316
0.169,0.01,21.1114,7.38506,6.21454,6.26312
0.171,0.01,21.1108,7.38472,6.21304,6.26308
0.173,0.01,21.1103,7.38437,6.21298,6.26304
0.175,0.01,21.1097,7.38402,6.21291,6.26299
0.177,0.01,21.1091,7.38367,6.26154,6.26295
0.179,0.01,21.1085,7.38332,6.26148,6.26291
0.181,0.01,21.108,7.38297,6.26141,6.26286
0.183,0.01,21.1074,7.38262,6.26134,6.26282
0.185,0.01,21.1068,7.38227,6.26127,6.26278
0.187,0.01,21.1062,7.38192,6.2612,6.26274
0.189,0.01,21.1056,7.38157,6.26113,6.26269
0.191,0.01,21.1051,7.38122,6.24928,6.26265
0.193,0.01,21.1045,7.38087,6.2492,6.26261
0.195,0.01,21.1039,7.38053,6.24918,6.26256
0.197,0.01,21.1033,7.38018,6.24639,6.26252
0.199,0.01,21.1027,7.37984,6.24632,6.26248
0.201,0.01,21.1022,7.37949,6.24624,6.26243
0.203,0.01,21.1016,7.37915,6.24617,6.26239
0.205,0.01,21.101,7.3788,6.24471,6.26235
0.207,0.01,21.1004,7.37845,6.24463,6.26231
0.209,0.01,21.0998,7.3781,6.24456,6.26226
0.211,0.01,21.0993,7.37776,6.24263,6.26222
0.213,0.01,21.0987,7.37741,6.24256,6.26218
0.215,0.01,21.0981,7.37706,6.24248,6.26213
0.217,0.01,21.0975,7.37671,6.24089,6.26209
0.219,0.01,21.097,7.37636,6.24082,6.26205
0.221,0.01,21.0964,7.37601,6.24075,6.26201
0.223,0.01,21.0958,7.37566,6.23799,6.26196
0.225,0.01,21.0952,7.37532,6.23792,6.26192
0.227,0.01,21.0946,7.37497,6.23582,6.26188
0.229,0.01,21.0941,7.37463,6.23575,6.26183
0.231,0.01,21.0935,7.37429,6.23568,6.26179
0.233,0.01,21.0929,7.37394,6.23453,6.26175
0.235,0.01,21.0923,7.37359,6.23446,6.2617
0.237,0.01,21.0917,7.37325,6.23439,6.26166
0.239,0.01,21.0912,7.3729,6.23432,6.26162
0.241,0.01,21.0906,7.37255,6.23198,6.26158
0.243,0.01,21.09,7.37221,6.23072,6.26153
0.245,0.01,21.0894,7.37186,6.23065,6.26149
0.247,0.01,21.0889,7.37152,6.23058,6.26145
0.249,0.01,21.0883,7.37117,6.22804,6.26141
0.251,0.01,21.0877,7.37083,6.22797,6.26136
0.253,0.01,21.0872,7.37048,6.22536,6.26132
0.255,0.01,21.0866,7.37014,6.22529,6.26128
0.257,0.01,21.086,7.36979,6.22522,6.26124
0.259,0.01,21.0854,7.36945,6.22384,6.26119
0.261,0.01,21.0848,7.36911,6.22244,6.26115
0.263,0.01,21.0843,7.36877,6.22237,6.26111
0.265,0.01,21.0837,7.36842,6.2223,6.26106
0.267,0.01,21.0831,7.36808,6.22089,6.26102
0.269,0.01,21.0825,7.36773,6.22082,6.26098
0.271,0.01,21.082,7.36739,6.21805,6.26094
0.273,0.01,21.0814,7.36704,6.2166,6.26089
0.275,0.01,21.0808,7.36669,6.21514,6.26085
0.277,0.01,21.0802,7.36635,6.21507,6.26081
0.279,0.01,21.0797,7.366,6.2136,6.26076
0.281,0.01,21.0791,7.36565,6.21353,6.26072
0.283,0.01,21.0785,7.36531,6.21065,6.26068
0.285,0.01,21.0779,7.36496,6.21058,6.26064
0.287,0.01,21.0774,7.36461,6.21051,6.26059
0.289,0.01,21.0768,7.36427,6.21044,6.26055
0.291,0.01,21.0762,7.36393,6.25766,6.26051
0.293,0.01,21.0756,7.36359,6.25759,6.26046
0.295,0.01,21.075,7.36324,6.25753,6.26042
0.297,0.01,21.0745,7.3629,6.25746,6.26038
0.299,0.01,21.0739,7.36256,6.25739,6.26033
0.301,0.01,21.0733,7.36221,6.25732,6.26029
0.303,0.01,21.0727,7.36187,6.25725,6.26025
0.305,0.01,21.0721,7.36152,6.25718,6.2602
0.307,0.01,21.0715,7.36117,6.25712,6.26016
0.309,0.01,21.071,7.36082,6.25705,6.26012
0.311,0.01,21.0704,7.36048,6.25698,6.26008
0.313,0.01,21.0698,7.36014,6.25691,6.26003
0.315,0.01,21.0692,7.3598,6.25684,6.25999
0.317,0.01,21.0686,7.35945,6.25677,6.25994
0.319,0.01,21.068,7.35911,6.2567,6.2599
0.321,0.01,21.0674,7.35877,6.25372,6.25986
0.323,0.01,21.0669,7.35843,6.23919,6.25981
0.325,0.01,21.0663,7.35809,6.23912,6.25977
0.327,0.01,21.0657,7.35775,6.23905,6.25973
0.329,0.01,21.0651,7.3574,6.23897,6.25968
0.331,0.01,21.0645,7.35706,6.2368,6.25964
0.333,0.01,21.064,7.35671,6.23673,6.2596
0.335,0.01,21.0634,7.35636,6.23666,6.25956
0.337,0.01,21.0628,7.35602,6.23398,6.25951
0.339,0.01,21.0622,7.35568,6.2339,6.25947
0.341,0.01,21.0616,7.35533,6.23383,6.25943
0.343,0.01,21.0611,7.35499,6.23178,6.25938
0.345,0.01,21.0605,7.35464,6.23171,6.25934
0.347,0.01,21.0599,7.3543,6.23164,6.2593
0.349,0.01,21.0593,7.35396,6.2305,6.25925
0.351,0.01,21.0587,7.35362,6.23043,6.25921
0.353,0.01,21.0581,7.35328,6.23036,6.25917
0.355,0.01,21.0576,7.35293,6.22805,6.25912
0.357,0.01,21.057,7.35259,6.22798,6.25908
0.359,0.01,21.0564,7.35224,6.22673,6.25904
0.361,0.01,21.0558,7.35189,6.22666,6.25899
0.363,0.01,21.0553,7.35155,6.22659,6.25895
0.365,0.01,21.0547,7.35121,6.22652,6.25891
0.367,0.01,21.0541,7.35087,6.22275,6.25887
0.369,0.01,21.0535,7.35053,6.22268,6.25882
0.371,0.01,21.0529,7.35019,6.22261,6.25878
0.373,0.01,21.0523,7.34985,6.22254,6.25873
0.375,0.01,21.0518,7.34951,6.22119,6.25869
0.377,0.01,21.0512,7.34917,6.21981,6.25865
0.379,0.01,21.0506,7.34883,6.21974,6.25861
0.381,0.01,21.05,7.34849,6.21967,6.25856
0.383,0.01,21.0494,7.34815,6.2196,6.25852
0.385,0.01,21.0489,7.3478,6.21821,6.25848
0.387,0.01,21.0483,7.34746,6.21814,6.25843
0.389,0.01,21.0477,7.34712,6.21539,6.25839
0.391,0.01,21.0471,7.34678,6.21532,6.25835
0.393,0.01,21.0465,7.34644,6.21525,6.2583
0.395,0.01,21.046,7.3461,6.21243,6.25826
0.397,0.01,21.0454,7.34576,6.21236,6.25822
0.399,0.01,21.0448,7.34542,6.2109,6.25817
0.401,0.01,21.0442,7.34508,6.21083,6.25813
0.403,0.01,21.0436,7.34475,6.21076,6.25809
0.405,0.01,21.043,7.34441,6.20929,6.25804
0.407,0.01,21.0425,7.34407,6.20922,6.258
0.409,0.01,21.0419,7.34373,6.20915,6.25796
0.411,0.01,21.0413,7.34338,6.25643,6.25791
0.413,0.01,21.0407,7.34304,6.25636,6.25787
0.415,0.01,21.0401,7.3427,6.25629,6.25783
0.417,0.01,21.0395,7.34237,6.25622,6.25778
0.419,0.01,21.0389,7.34203,6.25616,6.25774
0.421,0.01,21.0383,7.34169,6.2532,6.25769
0.423,0.01,21.0378,7.34135,6.25313,6.25765
0.425,0.01,21.0372,7.34101,6.25306,6.25761
0.427,0.01,21.0366,7.34067,6.25299,6.25756
0.429,0.01,21.036,7.34033,6.25292,6.25752
0.431,0.01,21.0354,7.33998,6.25285,6.25748
0.433,0.01,21.0348,7.33964,6.25279,6.25743
0.435,0.01,21.0343,7.3393,6.25272,6.25739
0.437,0.01,21.0337,7.33895,6.25265,6.25735
0.439,0.01,21.0331,7.33861,6.25258,6.2573
0.441,0.01,21.0325,7.33826,6.25251,6.25726
0.443,0.01,21.0319,7.33792,6.24807,6.25722
0.445,0.01,21.0313,7.33758,6.248,6.25717
0.447,0.01,21.0307,7.33724,6.24795,6.25713
0.449,0.01,21.0302,7.33691,6.24788,6.25709
0.451,0.01,21.0296,7.33657,6.2478,6.25704
0.453,0.01,21.029,7.33623,6.24772,6.257
0.455,0.01,21.0284,7.33587,6.24765,6.25696
0.457,0.01,21.0278,7.33552,6.2476,6.25691
0.459,0.01,21.0273,7.33518,6.24753,6.25687
0.461,0.01,21.0267,7.33483,6.24745,6.25683
0.463,0.01,21.0261,7.33449,6.2474,6.25678
0.465,0.01,21.0255,7.33415,6.24733,6.25674
0.467,0.01,21.0249,7.33382,6.24725,6.2567
0.469,0.01,21.0243,7.33349,6.22929,6.25665
0.471,0.01,21.0237,7.33315,6.22729,6.25661
0.473,0.01,21.0232,7.33281,6.22722,6.25657
0.475,0.01,21.0226,7.33248,6.22715,6.25652
0.477,0.01,21.022,7.33214,6.22603,6.25648
0.479,0.01,21.0214,7.33181,6.22596,6.25644
0.481,0.01,21.0208,7.33147,6.22589,6.25639
0.483,0.01,21.0202,7.33114,6.22361,6.25635
0.485,0.01,21.0197,7.33081,6.22354,6.2563
0.487,0.01,21.0191,7.33047,6.22347,6.25626
