x,rho,E,F,T,Tr
0.001,0.01,18.618,9.95589,6.04346,6.06939
0.003,0.01,18.6171,9.95558,6.03528,6.06931
0.005,0.01,18.6162,9.95529,6.02715,6.06924
0.007,0.01,18.6153,9.95498,6.01907,6.06917
0.009,0.01,18.6144,9.9547,6.06375,6.06909
0.011,0.01,18.6135,9.95438,6.06313,6.06902
0.013,0.01,18.6126,9.9541,6.06243,6.06894
0.015,0.01,18.6117,9.95379,6.06167,6.06887
0.017,0.01,18.6108,9.9535,6.06083,6.0688
0.019,0.01,18.6099,9.95319,6.05993,6.06872
0.021,0.01,18.6089,9.9529,6.05896,6.06865
0.023,0.01,18.6081,9.95259,6.05792,6.06857
0.025,0.01,18.6071,9.95231,6.05683,6.0685
0.027,0.01,18.6062,9.952,6.05566,6.06843
0.029,0.01,18.6053,9.95171,6.05444,6.06835
0.031,0.01,18.6044,9.9514,6.05316,6.06828
0.033,0.01,18.6035,9.95111,6.05182,6.0682
0.035,0.01,18.6026,9.9508,6.05042,6.06813
0.037,0.01,18.6017,9.95051,6.04897,6.06806
0.039,0.01,18.6008,9.9502,6.04746,6.06798
0.041,0.01,18.5999,9.94992,6.04589,6.06791
0.043,0.01,18.599,9.94961,6.04428,6.06784
0.045,0.01,18.5981,9.94932,6.04261,6.06776
0.047,0.01,18.5972,9.94901,6.04089,6.06769
0.049,0.01,18.5963,9.94872,6.03912,6.06761
0.051,0.01,18.5954,9.94841,6.0373,6.06754
0.053,0.01,18.5945,9.94813,6.03544,6.06747
0.055,0.01,18.5936,9.94782,6.03352,6.06739
0.057,0.01,18.5927,9.94753,6.03157,6.06732
0.059,0.01,18.5918,9.94722,6.02956,6.06725
0.061,0.01,18.5908,9.94693,6.02752,6.06717
0.063,0.01,18.59,9.94662,6.02543,6.0671
0.065,0.01,18.589,9.94633,6.0233,6.06702
0.067,0.01,18.5882,9.94602,6.02113,6.06695
0.069,0.01,18.5873,9.94573,6.01891,6.06688
0.071,0.01,18.5864,9.94541,6.01666,6.06681
0.073,0.01,18.5855,9.94512,6.06452,6.06673
0.075,0.01,18.5846,9.94481,6.06278,6.06666
0.077,0.01,18.5836,9.94452,6.06264,6.06658
0.079,0.01,18.5827,9.94421,6.06249,6.06651
0.081,0.01,18.5818,9.94392,6.05565,6.06644
0.083,0.01,18.5809,9.94361,6.05508,6.06636
0.085,0.01,18.58,9.94332,6.05449,6.06629
0.087,0.01,18.5791,9.94301,6.05388,6.06622
0.089,0.01,18.5782,9.94272,6.05325,6.06614
0.091,0.01,18.5773,9.9424,6.0526,6.06607
0.093,0.01,18.5764,9.94212,6.05193,6.06599
0.095,0.01,18.5755,9.9418,6.05125,6.06592
0.097,0.01,18.5746,9.94151,6.05054,6.06585
0.099,0.01,18.5737,9.9412,6.04981,6.06577
0.101,0.01,18.5728,9.94091,6.04907,6.0657
0.103,0.01,18.5719,9.9406,6.04831,6.06563
0.105,0.01,18.571,9.94031,6.04752,6.06555
0.107,0.01,18.5701,9.94,6.04672,6.06548
0.109,0.01,18.5692,9.93971,6.0459,6.0654
0.111,0.01,18.5683,9.93939,6.04505,6.06533
0.113,0.01,18.5674,9.93911,6.04419,6.06526
0.115,0.01,18.5665,9.93879,6.04331,6.06518
0.117,0.01,18.5656,9.93851,6.04241,6.06511
0.119,0.01,18.5647,9.93819,6.04148,6.06504
0.121,0.01,18.5638,9.9379,6.04054,6.06496
0.123,0.01,18.5629,9.93759,6.03958,6.06489
0.125,0.01,18.562,9.9373,6.0386,6.06481
0.127,0.01,18.5611,9.93699,6.0376,6.06474
0.129,0.01,18.5602,9.9367,6.03658,6.06467
0.131,0.01,18.5593,9.93639,6.03554,6.06459
0.133,0.01,18.5584,9.9361,6.03448,6.06452
0.135,0.01,18.5575,9.93579,6.0334,6.06445
0.137,0.01,18.5565,9.9355,6.0323,6.06437
0.139,0.01,18.5557,9.93519,6.03118,6.0643
0.141,0.01,18.5547,9.9349,6.03005,6.06422
0.143,0.01,18.5539,9.93459,6.02889,6.06415
0.145,0.01,18.5529,9.9343,6.02771,6.06408
0.147,0.01,18.5521,9.93398,6.02652,6.064
0.149,0.01,18.5512,9.93369,6.0253,6.06393
0.151,0.01,18.5503,9.93338,6.02407,6.06386
0.153,0.01,18.5494,9.93309,6.02282,6.06378
0.155,0.01,18.5485,9.93278,6.02154,6.06371
0.157,0.01,18.5476,9.93249,6.02025,6.06364
0.159,0.01,18.5467,9.93218,6.01894,6.06356
0.161,0.01,18.5458,9.93189,6.01761,6.06349
0.163,0.01,18.5449,9.93158,6.01627,6.06342
0.165,0.01,18.544,9.93129,6.0149,6.06334
0.167,0.01,18.5431,9.93097,6.01352,6.06327
0.169,0.01,18.5422,9.93069,6.06224,6.0632
0.171,0.01,18.5413,9.93037,6.06082,6.06312
0.173,0.01,18.5404,9.93009,6.06074,6.06305
0.175,0.01,18.5395,9.92977,6.05896,6.06297
0.177,0.01,18.5385,9.92948,6.0588,6.0629
0.179,0.01,18.5377,9.92917,6.05863,6.06283
0.181,0.01,18.5367,9.92888,6.05846,6.06275
0.183,0.01,18.5358,9.92857,6.05828,6.06268
0.185,0.01,18.5349,9.92828,6.05811,6.0626
