x,rho,E,F,T,Tr
0.001,0.01,21.1256,7.44857,6.24834,6.26417
0.003,0.01,21.125,7.44822,6.23874,6.26413
0.005,0.01,21.1244,7.44786,6.23099,6.26409
0.007,0.01,21.1239,7.44751,6.22274,6.26404
0.009,0.01,21.1233,7.44716,6.21703,6.264
0.011,0.01,21.1227,7.44682,6.21696,6.26396
0.013,0.01,21.1221,7.44647,6.21546,6.26392
0.015,0.01,21.1216,7.44612,6.2154,6.26387
0.017,0.01,21.121,7.44577,6.21534,6.26383
0.019,0.01,21.1204,7.44542,6.21383,6.26379
0.021,0.01,21.1198,7.44507,6.21376,6.26374
0.023,0.01,21.1192,7.44472,6.25948,6.2637
0.025,0.01,21.1187,7.44438,6.25941,6.26366
0.027,0.01,21.1181,7.44403,6.25787,6.26361
0.029,0.01,21.1175,7.44368,6.2578,6.26357
0.031,0.01,21.1169,7.44333,6.25626,6.26353
0.033,0.01,21.1163,7.44298,6.25478,6.26349
0.035,0.01,21.1157,7.44263,6.25471,6.26344
0.037,0.01,21.1152,7.44227,6.25183,6.2634
0.039,0.01,21.1146,7.44192,6.25011,6.26336
0.041,0.01,21.114,7.44156,6.24867,6.26331
0.043,0.01,21.1134,7.44121,6.24701,6.26327
0.045,0.01,21.1129,7.44086,6.24514,6.26323
0.047,0.01,21.1123,7.4405,6.24507,6.26319
0.049,0.01,21.1117,7.44015,6.24194,6.26314
0.051,0.01,21.1111,7.4398,6.24076,6.2631
0.053,0.01,21.1105,7.43945,6.23955,6.26306
0.055,0.01,21.11,7.4391,6.23712,6.26301
0.057,0.01,21.1094,7.43875,6.23582,6.26297
0.059,0.01,21.1088,7.4384,6.23194,6.26293
0.061,0.01,21.1082,7.43805,6.23056,6.26288
0.063,0.01,21.1077,7.4377,6.22917,6.26284
0.065,0.01,21.1071,7.43735,6.22776,6.2628
0.067,0.01,21.1065,7.437,6.22499,6.26276
0.069,0.01,21.1059,7.43666,6.22216,6.26271
0.071,0.01,21.1053,7.43631,6.22069,6.26267
0.073,0.01,21.1048,7.43596,6.21639,6.26263
0.075,0.01,21.1042,7.43561,6.21632,6.26258
0.077,0.01,21.1036,7.43526,6.21625,6.26254
0.079,0.01,21.103,7.43491,6.21619,6.2625
0.081,0.01,21.1025,7.43456,6.25755,6.26246
0.083,0.01,21.1019,7.43421,6.25748,6.26241
0.085,0.01,21.1013,7.43386,6.25741,6.26237
0.087,0.01,21.1007,7.4335,6.25585,6.26233
0.089,0.01,21.1001,7.43315,6.25578,6.26228
0.091,0.01,21.0995,7.4328,6.25571,6.26224
0.093,0.01,21.099,7.43245,6.25416,6.2622
0.095,0.01,21.0984,7.4321,6.25409,6.26215
0.097,0.01,21.0978,7.43175,6.25402,6.26211
0.099,0.01,21.0972,7.4314,6.25395,6.26207
0.101,0.01,21.0966,7.43106,6.25239,6.26202
0.103,0.01,21.0961,7.43071,6.25231,6.26198
0.105,0.01,21.0955,7.43036,6.24942,6.26194
0.107,0.01,21.0949,7.43,6.24935,6.2619
0.109,0.01,21.0943,7.42965,6.24927,6.26185
0.111,0.01,21.0937,7.4293,6.24759,6.26181
0.113,0.01,21.0932,7.42895,6.24752,6.26177
0.115,0.01,21.0926,7.4286,6.2461,6.26172
0.117,0.01,21.092,7.42825,6.24603,6.26168
0.119,0.01,21.0914,7.4279,6.24439,6.26164
0.121,0.01,21.0908,7.42755,6.24432,6.26159
0.123,0.01,21.0903,7.4272,6.24247,6.26155
0.125,0.01,21.0897,7.42685,6.2424,6.26151
0.127,0.01,21.0891,7.4265,6.2393,6.26146
0.129,0.01,21.0885,7.42615,6.23923,6.26142
0.131,0.01,21.0879,7.4258,6.23916,6.26138
0.133,0.01,21.0874,7.42545,6.23798,6.26134
0.135,0.01,21.0868,7.4251,6.23678,6.26129
