x,rho,E,F,T,Tr
0.005,0.01,24.0683,4.50414,6.45455,6.47177
0.015,0.01,24.1783,4.39122,6.45444,6.47915
0.025,0.01,24.2794,4.28726,6.45432,6.48591
0.035,0.01,24.3718,4.19189,6.45419,6.49207
0.045,0.01,24.4562,4.10458,6.47864,6.49768
0.055,0.01,24.5328,4.02492,6.4785,6.50277
0.065,0.01,24.6023,3.95243,6.47834,6.50737
0.075,0.01,24.6649,3.88681,6.47817,6.5115
0.085,0.01,24.7209,3.82771,6.47799,6.51519
0.095,0.01,24.7707,3.77471,6.4778,6.51848
0.105,0.01,24.8148,3.72738,6.47759,6.52138
0.115,0.01,24.8536,3.68526,6.50636,6.52392
0.125,0.01,24.8876,3.64788,6.50615,6.52615
0.135,0.01,24.9172,3.61473,6.50592,6.52809
0.145,0.01,24.943,3.58534,6.50569,6.52978
0.155,0.01,24.9654,3.55925,6.50546,6.53125
0.165,0.01,24.9849,3.53603,6.50523,6.53252
0.175,0.01,25.0018,3.51528,6.505,6.53363
0.185,0.01,25.0166,3.49663,6.50477,6.53459
0.195,0.01,25.0294,3.47978,6.50453,6.53543
0.205,0.01,25.0406,3.46466,6.5043,6.53616
0.215,0.01,25.0503,3.45094,6.50407,6.53679
0.225,0.01,25.0586,3.43852,6.50384,6.53734
0.235,0.01,25.0658,3.42721,6.52557,6.5378
0.245,0.01,25.072,3.41697,6.52532,6.53821
0.255,0.01,25.0773,3.4076,6.52507,6.53855
0.265,0.01,25.0818,3.39908,6.52482,6.53884
0.275,0.01,25.0855,3.39126,6.52457,6.53908
0.285,0.01,25.0885,3.38411,6.52432,6.53929
0.295,0.01,25.091,3.37753,6.53168,6.53945
0.305,0.01,25.093,3.37151,6.53142,6.53958
0.315,0.01,25.0945,3.3659,6.53117,6.53967
0.325,0.01,25.0956,3.36075,6.53091,6.53975
0.335,0.01,25.0963,3.35593,6.53065,6.53979
0.345,0.01,25.0967,3.35147,6.5304,6.53982
0.355,0.01,25.0968,3.34728,6.53014,6.53983
0.365,0.01,25.0967,3.34338,6.52988,6.53982
0.375,0.01,25.0963,3.33968,6.52963,6.53979
0.385,0.01,25.0957,3.33622,6.52937,6.53975
0.395,0.01,25.0949,3.33292,6.52912,6.5397
0.405,0.01,25.094,3.32981,6.52886,6.53964
0.415,0.0347819,25.0902,3.3268,6.53749,6.53939
