x,rho,E,F,T,Tr
0.001,0.01,21.1024,7.47177,6.24834,6.26245
0.003,0.01,21.1018,7.47142,6.23874,6.26241
0.005,0.01,21.1012,7.47108,6.23099,6.26236
0.007,0.01,21.1006,7.47073,6.22274,6.26232
0.009,0.01,21.1001,7.47038,6.21703,6.26228
0.011,0.01,21.0995,7.47003,6.21696,6.26224
0.013,0.01,21.0989,7.46968,6.21546,6.26219
0.015,0.01,21.0983,7.46934,6.2154,6.26215
0.017,0.01,21.0977,7.46899,6.21534,6.26211
0.019,0.01,21.0972,7.46864,6.21383,6.26206
0.021,0.01,21.0966,7.46829,6.21376,6.26202
0.023,0.01,21.096,7.46795,6.25948,6.26198
0.025,0.01,21.0954,7.4676,6.25941,6.26193
0.027,0.01,21.0948,7.46725,6.25787,6.26189
0.029,0.01,21.0942,7.4669,6.2578,6.26185
0.031,0.01,21.0936,7.46655,6.25626,6.2618
0.033,0.01,21.0931,7.4662,6.25478,6.26176
0.035,0.01,21.0925,7.46584,6.25471,6.26172
0.037,0.01,21.0919,7.46549,6.25183,6.26167
0.039,0.01,21.0913,7.46514,6.25011,6.26163
0.041,0.01,21.0907,7.46478,6.24867,6.26159
0.043,0.01,21.0902,7.46443,6.24701,6.26154
0.045,0.01,21.0896,7.46408,6.24514,6.2615
0.047,0.01,21.089,7.46373,6.24507,6.26146
0.049,0.01,21.0884,7.46338,6.24194,6.26141
0.051,0.01,21.0878,7.46303,6.24076,6.26137
0.053,0.01,21.0872,7.46269,6.23955,6.26133
0.055,0.01,21.0866,7.46234,6.23712,6.26128
0.057,0.01,21.0861,7.46199,6.23582,6.26124
0.059,0.01,21.0855,7.46164,6.23194,6.2612
0.061,0.01,21.0849,7.46129,6.23056,6.26115
0.063,0.01,21.0843,7.46094,6.22917,6.26111
0.065,0.01,21.0837,7.46059,6.22776,6.26107
0.067,0.01,21.0832,7.46024,6.22499,6.26102
0.069,0.01,21.0826,7.45989,6.22216,6.26098
0.071,0.01,21.082,7.45953,6.22069,6.26094
0.073,0.01,21.0814,7.45918,6.21639,6.2609
0.075,0.01,21.0809,7.45883,6.21632,6.26085
0.077,0.01,21.0803,7.45848,6.21625,6.26081
0.079,0.01,21.0797,7.45813,6.21619,6.26077
0.081,0.01,21.0791,7.45777,6.25755,6.26072
0.083,0.01,21.0785,7.45742,6.25748,6.26068
0.085,0.01,21.078,7.45706,6.25741,6.26064
0.087,0.01,21.0774,7.4567,6.25585,6.2606
0.089,0.01,21.0768,7.45635,6.25578,6.26055
0.091,0.01,21.0762,7.456,6.25571,6.26051
0.093,0.01,21.0756,7.45565,6.25416,6.26047
0.095,0.01,21.0751,7.4553,6.25409,6.26042
