x,rho,E,F,T,Tr
0.001,0.01,21.1818,7.39232,6.24834,6.26834
0.003,0.01,21.1813,7.39197,6.23874,6.2683
0.005,0.01,21.1807,7.39163,6.23099,6.26825
0.007,0.01,21.1801,7.39128,6.22274,6.26821
0.009,0.01,21.1795,7.39093,6.26718,6.26817
0.011,0.01,21.179,7.39059,6.26711,6.26813
0.013,0.01,21.1784,7.39024,6.26561,6.26808
0.015,0.01,21.1778,7.38989,6.26555,6.26804
0.017,0.01,21.1772,7.38955,6.2655,6.268
0.019,0.01,21.1766,7.3892,6.26398,6.26795
0.021,0.01,21.1761,7.38886,6.26391,6.26791
0.023,0.01,21.1755,7.38851,6.25948,6.26787
0.025,0.01,21.1749,7.38817,6.25941,6.26782
0.027,0.01,21.1743,7.38782,6.25787,6.26778
0.029,0.01,21.1737,7.38747,6.2578,6.26774
0.031,0.01,21.1732,7.38713,6.25626,6.2677
0.033,0.01,21.1726,7.38678,6.25478,6.26765
0.035,0.01,21.172,7.38644,6.25471,6.26761
0.037,0.01,21.1714,7.38609,6.25183,6.26757
0.039,0.01,21.1708,7.38575,6.25011,6.26752
0.041,0.01,21.1703,7.38541,6.24867,6.26748
0.043,0.01,21.1697,7.38507,6.24701,6.26744
0.045,0.01,21.1691,7.38473,6.24514,6.2674
0.047,0.01,21.1685,7.38438,6.24507,6.26735
0.049,0.01,21.168,7.38403,6.24194,6.26731
0.051,0.01,21.1674,7.38369,6.24076,6.26727
0.053,0.01,21.1668,7.38334,6.23955,6.26723
0.055,0.01,21.1662,7.38299,6.23712,6.26718
0.057,0.01,21.1657,7.38265,6.23582,6.26714
0.059,0.01,21.1651,7.3823,6.23194,6.2671
0.061,0.01,21.1645,7.38195,6.23056,6.26706
0.063,0.01,21.1639,7.3816,6.22917,6.26701
0.065,0.01,21.1634,7.38126,6.22776,6.26697
0.067,0.01,21.1628,7.38091,6.22499,6.26693
0.069,0.01,21.1622,7.38057,6.22216,6.26689
0.071,0.01,21.1616,7.38022,6.22069,6.26684
0.073,0.01,21.1611,7.37988,6.21639,6.2668
0.075,0.01,21.1605,7.37954,6.21632,6.26676
0.077,0.01,21.1599,7.3792,6.21625,6.26671
0.079,0.01,21.1593,7.37885,6.21619,6.26667
0.081,0.01,21.1588,7.37851,6.25755,6.26663
0.083,0.01,21.1582,7.37816,6.25748,6.26659
0.085,0.01,21.1576,7.37782,6.25741,6.26654
0.087,0.01,21.157,7.37747,6.25585,6.2665
0.089,0.01,21.1564,7.37713,6.25578,6.26646
0.091,0.01,21.1559,7.37678,6.25571,6.26641
0.093,0.01,21.1553,7.37643,6.25416,6.26637
0.095,0.01,21.1547,7.37609,6.25409,6.26633
0.097,0.01,21.1541,7.37574,6.25402,6.26629
0.099,0.01,21.1535,7.3754,6.25395,6.26624
0.101,0.01,21.153,7.37505,6.25239,6.2662
0.103,0.01,21.1524,7.37471,6.25231,6.26616
0.105,0.01,21.1518,7.37436,6.24942,6.26611
0.107,0.01,21.1512,7.37402,6.24935,6.26607
0.109,0.01,21.1506,7.37368,6.24927,6.26603
0.111,0.01,21.1501,7.37333,6.24759,6.26599
0.113,0.01,21.1495,7.37299,6.24752,6.26594
0.115,0.01,21.1489,7.37264,6.2461,6.2659
0.117,0.01,21.1483,7.3723,6.24603,6.26586
0.119,0.01,21.1477,7.37195,6.24439,6.26581
0.121,0.01,21.1472,7.37161,6.24432,6.26577
0.123,0.01,21.1466,7.37126,6.24247,6.26573
0.125,0.01,21.146,7.37092,6.2424,6.26569
0.127,0.01,21.1454,7.37058,6.2393,6.26564
0.129,0.01,21.1449,7.37023,6.23923,6.2656
0.131,0.01,21.1443,7.36989,6.23916,6.26556
0.133,0.01,21.1437,7.36955,6.23798,6.26551
0.135,0.01,21.1431,7.3692,6.23678,6.26547
0.137,0.01,21.1425,7.36886,6.23671,6.26543
0.139,0.01,21.1419,7.36852,6.23664,6.26538
0.141,0.01,21.1414,7.36818,6.23421,6.26534
0.143,0.01,21.1408,7.36784,6.23292,6.2653
0.145,0.01,21.1402,7.36749,6.22904,6.26526
0.147,0.01,21.1396,7.36715,6.22897,6.26521
0.149,0.01,21.1391,7.3668,6.22759,6.26517
0.151,0.01,21.1385,7.36646,6.22752,6.26513
0.153,0.01,21.1379,7.36612,6.22612,6.26509
0.155,0.01,21.1373,7.36577,6.22471,6.26504
0.157,0.01,21.1368,7.36543,6.22464,6.265
0.159,0.01,21.1362,7.36509,6.22187,6.26496
0.161,0.01,21.1356,7.36475,6.2218,6.26491
0.163,0.01,21.135,7.36441,6.21896,6.26487
0.165,0.01,21.1344,7.36407,6.21749,6.26483
0.167,0.01,21.1339,7.36373,6.21742,6.26479
0.169,0.01,21.1333,7.36339,6.21454,6.26474
0.171,0.01,21.1327,7.36305,6.26319,6.2647
0.173,0.01,21.1321,7.36271,6.26312,6.26466
0.175,0.01,21.1315,7.36237,6.26305,6.26461
0.177,0.01,21.131,7.36203,6.26154,6.26457
0.179,0.01,21.1304,7.36168,6.26148,6.26453
0.181,0.01,21.1298,7.36134,6.26141,6.26448
0.183,0.01,21.1292,7.36099,6.26134,6.26444
0.185,0.01,21.1286,7.36065,6.26127,6.2644
0.187,0.01,21.128,7.36031,6.2612,6.26435
0.189,0.01,21.1275,7.35997,6.26113,6.26431
0.191,0.01,21.1269,7.35964,6.24928,6.26427
0.193,0.01,21.1263,7.3593,6.2492,6.26422
0.195,0.01,21.1257,7.35896,6.24918,6.26418
0.197,0.01,21.1251,7.35862,6.24639,6.26414
0.199,0.01,21.1245,7.35828,6.24632,6.26409
0.201,0.01,21.1239,7.35794,6.24624,6.26405
0.203,0.01,21.1234,7.3576,6.24617,6.26401
0.205,0.01,21.1228,7.35725,6.24471,6.26396
0.207,0.01,21.1222,7.35691,6.24463,6.26392
0.209,0.01,21.1216,7.35657,6.24456,6.26388
0.211,0.01,21.121,7.35623,6.24263,6.26384
0.213,0.01,21.1205,7.35588,6.24256,6.26379
0.215,0.01,21.1199,7.35553,6.24248,6.26375
0.217,0.01,21.1193,7.35519,6.24089,6.26371
0.219,0.01,21.1187,7.35485,6.24082,6.26366
0.221,0.01,21.1181,7.35451,6.24075,6.26362
0.223,0.01,21.1176,7.35417,6.23799,6.26358
0.225,0.01,21.117,7.35383,6.23792,6.26353
0.227,0.01,21.1164,7.35349,6.23582,6.26349
0.229,0.01,21.1158,7.35315,6.23575,6.26345
0.231,0.01,21.1152,7.3528,6.23568,6.26341
0.233,0.01,21.1147,7.35246,6.23453,6.26336
0.235,0.01,21.1141,7.35212,6.23446,6.26332
0.237,0.01,21.1135,7.35178,6.23439,6.26328
0.239,0.01,21.1129,7.35144,6.23432,6.26323
0.241,0.01,21.1123,7.35111,6.23198,6.26319
0.243,0.01,21.1118,7.35077,6.23072,6.26315
0.245,0.01,21.1112,7.35044,6.23065,6.2631
0.247,0.01,21.1106,7.3501,6.23058,6.26306
0.249,0.01,21.11,7.34977,6.22804,6.26302
0.251,0.01,21.1094,7.34943,6.22797,6.26297
0.253,0.01,21.1088,7.34909,6.22536,6.26293
