x,rho,E,F,T,Tr
0.001,0.01,21.223,7.35112,6.24834,6.27138
0.003,0.01,21.2225,7.35079,6.23874,6.27134
0.005,0.01,21.2219,7.35046,6.23099,6.2713
0.007,0.01,21.2213,7.35013,6.22274,6.27125
0.009,0.01,21.2207,7.3498,6.26718,6.27121
0.011,0.01,21.2201,7.34946,6.26711,6.27117
0.013,0.01,21.2195,7.34913,6.26561,6.27112
0.015,0.01,21.2189,7.34879,6.26555,6.27108
0.017,0.01,21.2184,7.34846,6.2655,6.27104
0.019,0.01,21.2178,7.34812,6.26398,6.27099
0.021,0.01,21.2172,7.34779,6.26391,6.27095
0.023,0.01,21.2166,7.34745,6.25948,6.27091
0.025,0.01,21.216,7.34712,6.25941,6.27086
0.027,0.01,21.2154,7.34679,6.25787,6.27082
0.029,0.01,21.2148,7.34646,6.2578,6.27078
0.031,0.01,21.2142,7.34613,6.25626,6.27073
0.033,0.01,21.2137,7.3458,6.25478,6.27069
0.035,0.01,21.2131,7.34547,6.25471,6.27065
0.037,0.01,21.2125,7.34514,6.25183,6.2706
0.039,0.01,21.2119,7.34481,6.25011,6.27056
0.041,0.01,21.2113,7.34447,6.24867,6.27052
0.043,0.01,21.2107,7.34414,6.24701,6.27047
0.045,0.01,21.2101,7.34381,6.24514,6.27043
0.047,0.01,21.2095,7.34348,6.24507,6.27039
0.049,0.01,21.209,7.34315,6.24194,6.27034
0.051,0.01,21.2084,7.34282,6.24076,6.2703
0.053,0.01,21.2078,7.34249,6.23955,6.27026
0.055,0.01,21.2072,7.34215,6.23712,6.27021
0.057,0.01,21.2066,7.34182,6.23582,6.27017
0.059,0.01,21.206,7.34149,6.23194,6.27013
0.061,0.01,21.2055,7.34115,6.23056,6.27008
0.063,0.01,21.2049,7.34082,6.22917,6.27004
0.065,0.01,21.2043,7.34048,6.22776,6.27
0.067,0.01,21.2037,7.34014,6.22499,6.26996
0.069,0.01,21.2031,7.33981,6.22216,6.26991
0.071,0.01,21.2026,7.33947,6.22069,6.26987
0.073,0.01,21.202,7.33914,6.26655,6.26983
0.075,0.01,21.2014,7.3388,6.26648,6.26978
0.077,0.01,21.2008,7.33847,6.26642,6.26974
0.079,0.01,21.2002,7.33814,6.26635,6.2697
0.081,0.01,21.1996,7.33781,6.25755,6.26965
0.083,0.01,21.199,7.33748,6.25748,6.26961
0.085,0.01,21.1984,7.33714,6.25741,6.26957
0.087,0.01,21.1979,7.3368,6.25585,6.26952
0.089,0.01,21.1973,7.33646,6.25578,6.26948
0.091,0.01,21.1967,7.33612,6.25571,6.26944
0.093,0.01,21.1961,7.33578,6.25416,6.26939
0.095,0.01,21.1955,7.33545,6.25409,6.26935
0.097,0.01,21.1949,7.33512,6.25402,6.26931
0.099,0.01,21.1944,7.33479,6.25395,6.26926
0.101,0.01,21.1938,7.33446,6.25239,6.26922
0.103,0.01,21.1932,7.33413,6.25231,6.26918
0.105,0.01,21.1926,7.3338,6.24942,6.26913
0.107,0.01,21.192,7.33347,6.24935,6.26909
0.109,0.01,21.1914,7.33314,6.24927,6.26905
0.111,0.01,21.1908,7.33281,6.24759,6.269
0.113,0.01,21.1902,7.33248,6.24752,6.26896
0.115,0.01,21.1896,7.33215,6.2461,6.26892
0.117,0.01,21.1891,7.33182,6.24603,6.26887
0.119,0.01,21.1885,7.33149,6.24439,6.26883
0.121,0.01,21.1879,7.33116,6.24432,6.26878
0.123,0.01,21.1873,7.33083,6.24247,6.26874
0.125,0.01,21.1867,7.33049,6.2424,6.2687
0.127,0.01,21.1861,7.33016,6.2393,6.26866
0.129,0.01,21.1855,7.32983,6.23923,6.26861
0.131,0.01,21.185,7.3295,6.23916,6.26857
0.133,0.01,21.1844,7.32917,6.23798,6.26852
0.135,0.01,21.1838,7.32884,6.23678,6.26848
0.137,0.01,21.1832,7.32851,6.23671,6.26844
0.139,0.01,21.1826,7.32818,6.23664,6.26839
0.141,0.01,21.182,7.32785,6.23421,6.26835
0.143,0.01,21.1814,7.32752,6.23292,6.26831
0.145,0.01,21.1809,7.32719,6.22904,6.26826
0.147,0.01,21.1803,7.32686,6.22897,6.26822
0.149,0.01,21.1797,7.32653,6.22759,6.26818
0.151,0.01,21.1791,7.3262,6.22752,6.26813
0.153,0.01,21.1785,7.32586,6.22612,6.26809
0.155,0.01,21.1779,7.32553,6.22471,6.26805
0.157,0.01,21.1773,7.3252,6.22464,6.26801
0.159,0.01,21.1768,7.32487,6.22187,6.26796
0.161,0.01,21.1762,7.32454,6.2218,6.26792
0.163,0.01,21.1756,7.32422,6.21896,6.26787
0.165,0.01,21.175,7.32389,6.21749,6.26783
0.167,0.01,21.1744,7.32356,6.21742,6.26779
0.169,0.01,21.1738,7.32323,6.26469,6.26774
0.171,0.01,21.1732,7.3229,6.26319,6.2677
0.173,0.01,21.1726,7.32257,6.26312,6.26766
0.175,0.01,21.1721,7.32224,6.26305,6.26761
0.177,0.01,21.1715,7.3219,6.26154,6.26757
0.179,0.01,21.1709,7.32157,6.26148,6.26753
0.181,0.01,21.1703,7.32123,6.26141,6.26748
0.183,0.01,21.1697,7.3209,6.26134,6.26744
0.185,0.01,21.1691,7.32056,6.26127,6.2674
0.187,0.01,21.1685,7.32023,6.2612,6.26735
0.189,0.01,21.168,7.31989,6.26113,6.26731
0.191,0.01,21.1674,7.31956,6.24928,6.26727
0.193,0.01,21.1668,7.31923,6.2492,6.26722
0.195,0.01,21.1662,7.31889,6.24918,6.26718
0.197,0.01,21.1656,7.31856,6.24639,6.26714
0.199,0.01,21.165,7.31823,6.24632,6.26709
0.201,0.01,21.1644,7.3179,6.24624,6.26705
0.203,0.01,21.1638,7.31757,6.24617,6.26701
0.205,0.01,21.1633,7.31724,6.24471,6.26696
0.207,0.01,21.1627,7.31691,6.24463,6.26692
0.209,0.01,21.1621,7.31658,6.24456,6.26688
0.211,0.01,21.1615,7.31625,6.24263,6.26683
0.213,0.01,21.1609,7.31591,6.24256,6.26679
0.215,0.01,21.1603,7.31558,6.24248,6.26675
0.217,0.01,21.1597,7.31524,6.24089,6.2667
0.219,0.01,21.1592,7.31491,6.24082,6.26666
0.221,0.01,21.1586,7.31457,6.24075,6.26662
0.223,0.01,21.158,7.31423,6.23799,6.26657
0.225,0.01,21.1574,7.3139,6.23792,6.26653
0.227,0.01,21.1568,7.31356,6.23582,6.26649
0.229,0.01,21.1563,7.31322,6.23575,6.26644
0.231,0.01,21.1557,7.31288,6.23568,6.2664
0.233,0.01,21.1551,7.31255,6.23453,6.26636
0.235,0.01,21.1545,7.31221,6.23446,6.26632
0.237,0.01,21.1539,7.31187,6.23439,6.26627
0.239,0.01,21.1534,7.31154,6.23432,6.26623
0.241,0.01,21.1528,7.31121,6.23198,6.26619
0.243,0.01,21.1522,7.31087,6.23072,6.26614
