x,rho,E,F,T,Tr
0.001,0.01,21.0442,7.52996,6.24834,6.25813
0.003,0.01,21.0436,7.52965,6.23874,6.25808
0.005,0.01,21.0429,7.52934,6.23099,6.25804
0.007,0.01,21.0423,7.52904,6.22274,6.25799
0.009,0.01,21.0417,7.52874,6.21703,6.25794
0.011,0.01,21.041,7.52845,6.21696,6.25789
0.013,0.01,21.0404,7.52816,6.21546,6.25784
0.015,0.01,21.0397,7.52788,6.2154,6.2578
0.017,0.01,21.0391,7.5276,6.21534,6.25775
0.019,0.01,21.0384,7.52733,6.21383,6.2577
0.021,0.01,21.0377,7.52706,6.21376,6.25765
0.023,0.01,21.0371,7.52679,6.20933,6.2576
0.025,0.01,21.0364,7.52653,6.20926,6.25755
0.027,0.01,21.0357,7.52627,6.20771,6.2575
0.029,0.01,21.035,7.52601,6.20765,6.25745
0.031,0.01,21.0343,7.52576,6.25626,6.2574
0.033,0.01,21.0337,7.52551,6.25478,6.25735
0.035,0.01,21.033,7.52526,6.25471,6.25729
0.037,0.01,21.0323,7.52502,6.25183,6.25724
0.039,0.01,21.0316,7.52478,6.25011,6.25719
0.041,0.01,21.0308,7.52455,6.24867,6.25714
0.043,0.01,21.0301,7.52431,6.24701,6.25708
0.045,0.01,21.0294,7.52408,6.24514,6.25703
0.047,0.01,21.0287,7.52385,6.24507,6.25698
0.049,0.01,21.028,7.52362,6.24194,6.25693
0.051,0.01,21.0273,7.5234,6.24076,6.25687
0.053,0.01,21.0266,7.52318,6.23955,6.25682
0.055,0.01,21.0259,7.52296,6.23712,6.25677
0.057,0.01,21.0251,7.52274,6.23582,6.25671
0.059,0.01,21.0244,7.52253,6.23194,6.25666
0.061,0.01,21.0237,7.52232,6.23056,6.2566
0.063,0.01,21.023,7.5221,6.22917,6.25655
0.065,0.01,21.0222,7.52189,6.22776,6.2565
0.067,0.01,21.0215,7.52168,6.22499,6.25644
0.069,0.01,21.0208,7.52147,6.22216,6.25639
0.071,0.01,21.02,7.52126,6.22069,6.25633
0.073,0.01,21.0193,7.52106,6.21639,6.25628
0.075,0.01,21.0186,7.52085,6.21632,6.25622
0.077,0.01,21.0178,7.52065,6.21625,6.25617
0.079,0.01,21.0171,7.52045,6.21619,6.25612
0.081,0.01,21.0164,7.52025,6.2074,6.25606
0.083,0.01,21.0156,7.52005,6.20733,6.25601
0.085,0.01,21.0149,7.51985,6.20726,6.25595
0.087,0.01,21.0142,7.51965,6.2057,6.2559
0.089,0.01,21.0134,7.51946,6.20564,6.25584
0.091,0.01,21.0127,7.51926,6.20557,6.25579
0.093,0.01,21.0119,7.51907,6.25416,6.25573
0.095,0.01,21.0112,7.51888,6.25409,6.25567
0.097,0.01,21.0104,7.51869,6.25402,6.25562
0.099,0.01,21.0097,7.51849,6.25395,6.25556
0.101,0.01,21.0089,7.5183,6.25239,6.25551
0.103,0.01,21.0082,7.5181,6.25231,6.25545
0.105,0.01,21.0074,7.51791,6.24942,6.2554
0.107,0.01,21.0067,7.51771,6.24935,6.25534
0.109,0.01,21.0059,7.51752,6.24927,6.25528
0.111,0.01,21.0052,7.51732,6.24759,6.25523
0.113,0.01,21.0044,7.51712,6.24752,6.25517
0.115,0.01,21.0037,7.51693,6.2461,6.25512
0.117,0.01,21.0029,7.51673,6.24603,6.25506
0.119,0.01,21.0022,7.51654,6.24439,6.255
0.121,0.01,21.0014,7.51635,6.24432,6.25495
0.123,0.01,21.0007,7.51615,6.24247,6.25489
0.125,0.01,20.9999,7.51596,6.2424,6.25484
0.127,0.01,20.9992,7.51577,6.2393,6.25478
0.129,0.01,20.9984,7.51558,6.23923,6.25472
0.131,0.01,20.9976,7.51538,6.23916,6.25467
0.133,0.01,20.9969,7.51519,6.23798,6.25461
0.135,0.01,20.9961,7.51499,6.23678,6.25455
0.137,0.01,20.9954,7.51479,6.23671,6.2545
0.139,0.01,20.9946,7.5146,6.23664,6.25444
0.141,0.01,20.9939,7.5144,6.23421,6.25438
0.143,0.01,20.9931,7.5142,6.23292,6.25433
0.145,0.01,20.9923,7.51401,6.22904,6.25427
0.147,0.01,20.9916,7.51381,6.22897,6.25421
0.149,0.01,20.9908,7.51361,6.22759,6.25416
0.151,0.01,20.9901,7.51341,6.22752,6.2541
0.153,0.01,20.9893,7.51321,6.22612,6.25404
0.155,0.01,20.9885,7.51301,6.22471,6.25399
0.157,0.01,20.9878,7.51281,6.22464,6.25393
0.159,0.01,20.987,7.51261,6.22187,6.25387
0.161,0.01,20.9863,7.51241,6.2218,6.25382
0.163,0.01,20.9855,7.51221,6.21896,6.25376
0.165,0.01,20.9847,7.512,6.21749,6.2537
0.167,0.01,20.984,7.5118,6.21742,6.25365
0.169,0.01,20.9832,7.5116,6.21454,6.25359
0.171,0.01,20.9824,7.5114,6.21304,6.25353
0.173,0.01,20.9817,7.5112,6.21298,6.25348
0.175,0.01,20.9809,7.51099,6.21291,6.25342
0.177,0.01,20.9801,7.51078,6.2114,6.25336
0.179,0.01,20.9794,7.51058,6.21133,6.2533
0.181,0.01,20.9786,7.51037,6.21126,6.25325
0.183,0.01,20.9778,7.51016,6.21119,6.25319
0.185,0.01,20.9771,7.50996,6.21112,6.25313
0.187,0.01,20.9763,7.50975,6.21106,6.25308
0.189,0.01,20.9755,7.50954,6.21099,6.25302
0.191,0.01,20.9748,7.50933,6.24928,6.25296
0.193,0.01,20.974,7.50912,6.2492,6.2529
0.195,0.01,20.9732,7.50892,6.24918,6.25285
0.197,0.01,20.9725,7.50871,6.24639,6.25279
0.199,0.01,20.9717,7.5085,6.24632,6.25273
0.201,0.01,20.9709,7.50829,6.24624,6.25267
0.203,0.01,20.9701,7.50808,6.24617,6.25262
0.205,0.01,20.9694,7.50787,6.24471,6.25256
0.207,0.01,20.9686,7.50766,6.24463,6.2525
0.209,0.01,20.9678,7.50745,6.24456,6.25244
0.211,0.01,20.967,7.50724,6.24263,6.25238
0.213,0.01,20.9662,7.50702,6.24256,6.25233
0.215,0.01,20.9655,7.50681,6.24248,6.25227
0.217,0.01,20.9647,7.5066,6.24089,6.25221
