x,rho,E,F,T,Tr
0.005,0.01,18.614,9.95547,6.05465,6.06906
0.015,0.01,18.6102,9.95323,6.0461,6.06875
0.025,0.01,18.605,9.95247,6.0376,6.06832
0.035,0.01,18.6012,9.95023,6.02915,6.06802
0.045,0.01,18.596,9.94947,6.02076,6.06759
0.055,0.01,18.5922,9.94723,6.06277,6.06728
0.065,0.01,18.5869,9.94646,6.06194,6.06685
0.075,0.01,18.5831,9.94423,6.06103,6.06654
0.085,0.01,18.5779,9.94346,6.06005,6.06611
0.095,0.01,18.5741,9.94122,6.059,6.0658
0.105,0.01,18.5688,9.94045,6.05789,6.06537
0.115,0.01,18.565,9.93821,6.0567,6.06506
0.125,0.01,18.5598,9.93744,6.05545,6.06463
0.135,0.01,18.556,9.93521,6.05413,6.06433
0.145,0.01,18.5507,9.93444,6.05276,6.0639
0.155,0.01,18.5469,9.9322,6.05131,6.06359
0.165,0.01,18.5417,9.93143,6.04981,6.06316
0.175,0.01,18.5379,9.92919,6.04825,6.06285
0.185,0.01,18.5327,9.92842,6.04663,6.06242
0.195,0.01,18.5289,9.92618,6.04495,6.06211
0.205,0.01,18.5236,9.92541,6.04322,6.06168
0.215,0.01,18.5199,9.92317,6.04143,6.06137
0.225,0.01,18.5146,9.92239,6.03959,6.06094
0.235,0.01,18.5108,9.92007,6.0377,6.06063
0.245,0.01,18.5037,9.91752,6.03576,6.06005
0.255,0.01,18.4728,9.88815,6.03376,6.05752
0.265,0.01,18.1666,9.5864,5.84945,6.03226
0.275,0.01,16.0124,7.43357,5,5.84488
0.285,0.01,8.575,0,5,5
0.295,0.01,8.575,0,5,5
0.305,0.01,8.575,0,5,5
0.315,0.01,8.575,0,5,5
0.325,0.01,8.575,0,5,5
0.335,0.01,8.575,0,5,5
0.345,0.01,8.575,0,5,5
0.355,0.01,8.575,0,5,5
0.365,0.01,8.575,1.75425e-15,5,5
0.375,0.01,8.575,-1.73541e-18,5,5
0.385,0.01,8.575,1.75251e-15,5,5
0.395,0.01,8.575,-6.06409e-18,5,5
0.405,0.01,8.575,1.23295e-15,5,5
0.415,0.0347819,8.575,-2.35575e-15,5,5
0.425,0.158691,8.575,1.00614e-15,5,5
0.435,0.53042,8.575,-4.02456e-16,5,5
0.445,1.27388,8.575,-2.19269e-15,5,5
0.455,2.38906,8.575,1.05471e-15,5,5
0.465,3.65294,8.575,1.55431e-15,5,5
0.475,4.76812,8.575,-3.19189e-15,5,5
0.485,5.51158,8.575,2.63678e-16,5,5
0.495,5.88331,8.575,1.47798e-15,5,5
0.505,6.00722,8.575,3.26128e-16,5,5
0.515,6.032,8.575,0,5,5
0.525,6.00722,8.575,-3.26128e-16,5,5
0.535,5.88331,8.575,-1.47798e-15,5,5
0.545,5.51158,8.575,-2.63678e-16,5,5
0.555,4.76812,8.575,3.19189e-15,5,5
0.565,3.65294,8.575,-1.55431e-15,5,5
0.575,2.38906,8.575,-1.05471e-15,5,5
0.585,1.27388,8.575,2.19269e-15,5,5
0.595,0.53042,8.575,4.02456e-16,5,5
0.605,0.158691,8.575,-1.00614e-15,5,5
0.615,0.0347819,8.575,2.35575e-15,5,5
0.625,0.01,8.575,-1.23295e-15,5,5
0.635,0.01,8.575,6.06409e-18,5,5
0.645,0.01,8.575,-1.75251e-15,5,5
0.655,0.01,8.575,1.73541e-18,5,5
0.665,0.01,8.575,-1.75425e-15,5,5
0.675,0.01,8.575,0,5,5
0.685,0.01,8.575,0,5,5
0.695,0.01,8.575,0,5,5
0.705,0.01,8.575,0,5,5
0.715,0.01,8.575,0,5,5
0.725,0.01,8.575,0,5,5
0.735,0.01,8.575,0,5,5
0.745,0.01,8.575,0,5,5
0.755,0.01,8.575,0,5,5
0.765,0.01,8.575,0,5,5
0.775,0.01,8.575,0,5,5
0.785,0.01,8.575,0,5,5
0.795,0.01,8.575,0,5,5
0.805,0.01,8.575,0,5,5
0.815,0.01,8.575,0,5,5
0.825,0.01,8.575,0,5,5
0.835,0.01,8.575,0,5,5
0.845,0.01,8.575,0,5,5
0.855,0.01,8.575,0,5,5
0.865,0.01,8.575,0,5,5
0.875,0.01,8.575,0,5,5
0.885,0.01,8.575,0,5,5
0.895,0.01,8.575,0,5,5
0.905,0.01,8.575,0,5,5
0.915,0.01,8.575,0,5,5
0.925,0.01,8.575,0,5,5
0.935,0.01,8.575,0,5,5
0.945,0.01,8.575,0,5,5
0.955,0.01,8.575,0,5,5
0.965,0.01,8.575,0,5,5
0.975,0.01,8.575,0,5,5
0.985,0.01,8.575,0,5,5
0.995,0.01,8.575,0,5,5
