x,rho,E,F,T,Tr
0.001,0.01,18.6719,9.90196,6.04346,6.07378
0.003,0.01,18.671,9.90166,6.03528,6.0737
0.005,0.01,18.6702,9.90136,6.02715,6.07363
0.007,0.01,18.6692,9.90107,6.0692,6.07356
0.009,0.01,18.6683,9.90077,6.06375,6.07348
0.011,0.01,18.6674,9.90048,6.06313,6.07341
0.013,0.01,18.6665,9.90018,6.06243,6.07334
0.015,0.01,18.6656,9.89988,6.06167,6.07326
0.017,0.01,18.6647,9.89959,6.06083,6.07319
0.019,0.01,18.6638,9.89929,6.05993,6.07312
0.021,0.01,18.6629,9.899,6.05896,6.07304
0.023,0.01,18.662,9.8987,6.05792,6.07297
0.025,0.01,18.6611,9.89841,6.05683,6.0729
0.027,0.01,18.6602,9.89811,6.05566,6.07282
0.029,0.01,18.6593,9.89781,6.05444,6.07275
0.031,0.01,18.6584,9.89752,6.05316,6.07268
0.033,0.01,18.6575,9.89722,6.05182,6.0726
0.035,0.01,18.6566,9.89692,6.05042,6.07253
0.037,0.01,18.6557,9.89663,6.04897,6.07246
0.039,0.01,18.6548,9.89633,6.04746,6.07238
0.041,0.01,18.6539,9.89603,6.04589,6.07231
0.043,0.01,18.653,9.89574,6.04428,6.07224
0.045,0.01,18.6521,9.89544,6.04261,6.07216
0.047,0.01,18.6512,9.89515,6.04089,6.07209
0.049,0.01,18.6503,9.89485,6.03912,6.07202
0.051,0.01,18.6494,9.89455,6.0373,6.07194
0.053,0.01,18.6485,9.89426,6.03544,6.07187
0.055,0.01,18.6476,9.89396,6.03352,6.0718
0.057,0.01,18.6467,9.89367,6.03157,6.07172
0.059,0.01,18.6458,9.89337,6.02956,6.07165
0.061,0.01,18.6449,9.89307,6.02752,6.07158
0.063,0.01,18.644,9.89278,6.02543,6.0715
0.065,0.01,18.6431,9.89248,6.0233,6.07143
0.067,0.01,18.6422,9.89219,6.02113,6.07136
0.069,0.01,18.6413,9.89189,6.06904,6.07128
0.071,0.01,18.6404,9.89159,6.0668,6.07121
0.073,0.01,18.6395,9.8913,6.06452,6.07114
0.075,0.01,18.6386,9.891,6.06278,6.07106
0.077,0.01,18.6377,9.89071,6.06264,6.07099
0.079,0.01,18.6368,9.89041,6.06249,6.07092
0.081,0.01,18.6359,9.89011,6.05565,6.07084
0.083,0.01,18.635,9.88982,6.05508,6.07077
0.085,0.01,18.6341,9.88952,6.05449,6.07069
0.087,0.01,18.6332,9.88923,6.05388,6.07062
0.089,0.01,18.6323,9.88893,6.05325,6.07055
0.091,0.01,18.6314,9.88863,6.0526,6.07047
0.093,0.01,18.6305,9.88834,6.05193,6.0704
0.095,0.01,18.6296,9.88804,6.05125,6.07033
0.097,0.01,18.6287,9.88775,6.05054,6.07025
0.099,0.01,18.6278,9.88745,6.04981,6.07018
0.101,0.01,18.6269,9.88715,6.04907,6.07011
0.103,0.01,18.626,9.88685,6.04831,6.07003
0.105,0.01,18.6251,9.88656,6.04752,6.06996
0.107,0.01,18.6241,9.88626,6.04672,6.06989
0.109,0.01,18.6232,9.88597,6.0459,6.06981
0.111,0.01,18.6223,9.88567,6.04505,6.06974
0.113,0.01,18.6214,9.88537,6.04419,6.06967
0.115,0.01,18.6205,9.88507,6.04331,6.06959
0.117,0.01,18.6196,9.88478,6.04241,6.06952
0.119,0.01,18.6187,9.88448,6.04148,6.06945
0.121,0.01,18.6178,9.88419,6.04054,6.06937
0.123,0.01,18.6169,9.88389,6.03958,6.0693
0.125,0.01,18.616,9.88359,6.0386,6.06923
0.127,0.01,18.6151,9.8833,6.0376,6.06915
0.129,0.01,18.6142,9.883,6.03658,6.06908
0.131,0.01,18.6133,9.88271,6.03554,6.06901
0.133,0.01,18.6124,9.88241,6.03448,6.06893
0.135,0.01,18.6115,9.88211,6.0334,6.06886
0.137,0.01,18.6107,9.88182,6.0323,6.06879
0.139,0.01,18.6098,9.88152,6.03118,6.06871
0.141,0.01,18.6089,9.88123,6.03005,6.06864
0.143,0.01,18.608,9.88093,6.02889,6.06857
0.145,0.01,18.6071,9.88063,6.02771,6.06849
0.147,0.01,18.6062,9.88034,6.02652,6.06842
0.149,0.01,18.6053,9.88004,6.0253,6.06835
0.151,0.01,18.6044,9.87975,6.02407,6.06827
0.153,0.01,18.6035,9.87945,6.02282,6.0682
0.155,0.01,18.6026,9.87915,6.02154,6.06813
0.157,0.01,18.6017,9.87886,6.02025,6.06805
0.159,0.01,18.6008,9.87856,6.01894,6.06798
0.161,0.01,18.5999,9.87827,6.01761,6.06791
0.163,0.01,18.599,9.87797,6.06641,6.06784
0.165,0.01,18.5981,9.87767,6.06503,6.06776
0.167,0.01,18.5972,9.87738,6.06365,6.06769
0.169,0.01,18.5963,9.87708,6.06224,6.06761
0.171,0.01,18.5954,9.87679,6.06082,6.06754
0.173,0.01,18.5945,9.87649,6.06074,6.06747
0.175,0.01,18.5936,9.8762,6.05896,6.06739
0.177,0.01,18.5927,9.8759,6.0588,6.06732
0.179,0.01,18.5917,9.8756,6.05863,6.06725
0.181,0.01,18.5908,9.8753,6.05846,6.06717
0.183,0.01,18.5899,9.875,6.05828,6.0671
0.185,0.01,18.5891,9.8747,6.05811,6.06702
0.187,0.01,18.5882,9.8744,6.05792,6.06695
0.189,0.01,18.5873,9.8741,6.05774,6.06688
0.191,0.01,18.5864,9.8738,6.04578,6.0668
0.193,0.01,18.5855,9.8735,6.04522,6.06673
0.195,0.01,18.5846,9.8732,6.04464,6.06666
0.197,0.01,18.5837,9.8729,6.04406,6.06658
0.199,0.01,18.5828,9.87261,6.04347,6.06651
0.201,0.01,18.5819,9.87231,6.04286,6.06644
0.203,0.01,18.581,9.87201,6.04225,6.06637
0.205,0.01,18.5801,9.87171,6.04163,6.06629
0.207,0.01,18.5792,9.87141,6.04099,6.06622
0.209,0.01,18.5783,9.87112,6.04034,6.06615
0.211,0.01,18.5774,9.87082,6.03969,6.06607
0.213,0.01,18.5765,9.87052,6.03902,6.066
0.215,0.01,18.5756,9.87022,6.03834,6.06593
0.217,0.01,18.5747,9.86992,6.03765,6.06585
0.219,0.01,18.5738,9.86962,6.03695,6.06578
0.221,0.01,18.5729,9.86933,6.03624,6.06571
0.223,0.01,18.572,9.86903,6.03551,6.06563
0.225,0.01,18.5711,9.86873,6.03478,6.06556
0.227,0.01,18.5702,9.86844,6.03403,6.06549
0.229,0.01,18.5693,9.86814,6.03328,6.06541
0.231,0.01,18.5684,9.86784,6.03251,6.06534
0.233,0.01,18.5675,9.86754,6.03173,6.06527
0.235,0.01,18.5666,9.86724,6.03094,6.06519
0.237,0.01,18.5657,9.86694,6.03014,6.06512
0.239,0.01,18.5648,9.86664,6.02933,6.06505
0.241,0.01,18.5639,9.86635,6.0285,6.06497
0.243,0.01,18.563,9.86605,6.02767,6.0649
0.245,0.01,18.5621,9.86575,6.02682,6.06483
0.247,0.01,18.5613,9.86545,6.02596,6.06476
0.249,0.01,18.5604,9.86515,6.0251,6.06468
0.251,0.01,18.5595,9.86485,6.02422,6.06461
0.253,0.01,18.5586,9.86455,6.02332,6.06454
0.255,0.01,18.5577,9.86425,6.02242,6.06446
0.257,0.01,18.5568,9.86395,6.02151,6.06439
0.259,0.01,18.5559,9.86365,6.02058,6.06432
0.261,0.01,18.555,9.86335,6.01964,6.06424
0.263,0.01,18.5541,9.86305,6.0187,6.06417
0.265,0.01,18.5532,9.86275,6.01774,6.0641
0.267,0.01,18.5523,9.86245,6.01676,6.06403
0.269,0.01,18.5514,9.86215,6.01578,6.06395
0.271,0.01,18.5505,9.86186,6.01479,6.06388
0.273,0.01,18.5496,9.86156,6.01378,6.06381
0.275,0.01,18.5487,9.86126,6.0629,6.06373
0.277,0.01,18.5478,9.86096,6.06188,6.06366
0.279,0.01,18.5469,9.86066,6.06084,6.06359
0.281,0.01,18.546,9.86036,6.05977,6.06351
0.283,0.01,18.5451,9.86006,6.05872,6.06344
0.285,0.01,18.5442,9.85976,6.05819,6.06337
0.287,0.01,18.5433,9.85947,6.05753,6.06329
0.289,0.01,18.5424,9.85917,6.05744,6.06322
0.291,0.01,18.5415,9.85887,6.0545,6.06314
0.293,0.01,18.5406,9.85857,6.05432,6.06307
0.295,0.01,18.5397,9.85827,6.05414,6.063
0.297,0.01,18.5388,9.85798,6.05395,6.06292
0.299,0.01,18.5379,9.85768,6.05377,6.06285
0.301,0.01,18.537,9.85738,6.05357,6.06278
0.303,0.01,18.5361,9.85708,6.05338,6.0627
0.305,0.01,18.5352,9.85678,6.05318,6.06263
0.307,0.01,18.5343,9.85649,6.05298,6.06256
0.309,0.01,18.5334,9.85619,6.05278,6.06248
0.311,0.01,18.5325,9.85589,6.05257,6.06241
0.313,0.01,18.5316,9.85559,6.05236,6.06234
0.315,0.01,18.5307,9.85529,6.05214,6.06226
0.317,0.01,18.5298,9.855,6.05193,6.06219
0.319,0.01,18.5289,9.8547,6.05171,6.06211
0.321,0.01,18.528,9.8544,6.05148,6.06204
0.323,0.01,18.5271,9.8541,6.03532,6.06197
0.325,0.01,18.5262,9.8538,6.03476,6.06189
0.327,0.01,18.5254,9.85351,6.0342,6.06182
