x,rho,E,F,T,Tr
0.005,0.01,18.6437,9.92578,6.05465,6.07148
0.015,0.01,18.6397,9.92381,6.0461,6.07115
0.025,0.01,18.6347,9.9228,6.0376,6.07075
0.035,0.01,18.6307,9.92083,6.02915,6.07042
0.045,0.01,18.6257,9.91982,6.02076,6.07001
0.055,0.01,18.6217,9.91786,6.06277,6.06969
0.065,0.01,18.6167,9.91685,6.06194,6.06928
0.075,0.01,18.6126,9.91488,6.06103,6.06895
0.085,0.01,18.6076,9.91387,6.06005,6.06854
0.095,0.01,18.6036,9.9119,6.059,6.06821
0.105,0.01,18.5986,9.91089,6.05789,6.0678
0.115,0.01,18.5945,9.90892,6.0567,6.06747
0.125,0.01,18.5895,9.90791,6.05545,6.06706
0.135,0.01,18.5855,9.90594,6.05413,6.06673
0.145,0.01,18.5805,9.90493,6.05276,6.06633
0.155,0.01,18.5765,9.90296,6.05131,6.066
0.165,0.01,18.5715,9.90195,6.04981,6.06559
0.175,0.01,18.5674,9.89998,6.04825,6.06526
0.185,0.01,18.5624,9.89897,6.04663,6.06485
0.195,0.01,18.5584,9.897,6.04495,6.06452
0.205,0.01,18.5534,9.89598,6.04322,6.06412
0.215,0.01,18.5494,9.89402,6.04143,6.06379
0.225,0.01,18.5444,9.893,6.03959,6.06338
0.235,0.01,18.5404,9.89103,6.0377,6.06305
0.245,0.01,18.5354,9.89002,6.03576,6.06264
0.255,0.01,18.5314,9.88805,6.03376,6.06232
0.265,0.01,18.5264,9.88703,6.03172,6.06191
0.275,0.01,18.5224,9.88507,6.02963,6.06158
0.285,0.01,18.5174,9.88405,6.02749,6.06117
0.295,0.01,18.5134,9.88208,6.02531,6.06085
0.305,0.01,18.5085,9.88106,6.02308,6.06044
0.315,0.01,18.5045,9.87909,6.02081,6.06011
0.325,0.01,18.4995,9.87804,6.0185,6.05971
0.335,0.01,18.4965,9.87514,6.01614,6.05946
0.345,0.01,18.4929,9.87271,6.01375,6.05917
0.355,0.01,18.4973,9.86242,6.01131,6.05952
0.365,0.01,18.5023,9.85137,6.00884,6.05994
0.375,0.01,18.5353,9.81244,6.05699,6.06264
0.385,0.01,18.5686,9.77315,6.05589,6.06536
0.395,0.01,18.6718,9.66408,6.05577,6.07376
0.405,0.01,18.7654,9.56456,6.049,6.08136
0.415,0.0347819,18.9746,9.34307,6.07226,6.09824
0.425,0.158691,19.1086,9.15553,6.09391,6.10898
0.435,0.53042,19.2631,8.81708,6.09244,6.12129
0.445,1.27388,19.0532,8.51185,6.06982,6.10455
0.455,2.38906,18.3911,7.8858,5.9389,6.05081
0.465,3.65294,16.3382,6.46579,5.57247,5.87438
0.475,4.76812,12.446,3.19592,5,5.48806
0.485,5.51158,8.575,-1.11022e-16,5,5
0.495,5.88331,8.575,-1.10328e-15,5,5
0.505,6.00722,8.575,3.43475e-16,5,5
0.515,6.032,8.575,0,5,5
0.525,6.00722,8.575,-3.43475e-16,5,5
0.535,5.88331,8.575,1.10328e-15,5,5
0.545,5.51158,8.575,1.11022e-16,5,5
0.555,4.76812,8.575,-2.33147e-15,5,5
0.565,3.65294,8.575,2.47025e-15,5,5
0.575,2.38906,8.575,-3.33067e-15,5,5
0.585,1.27388,8.575,-1.38778e-16,5,5
0.595,0.53042,8.575,2.59515e-15,5,5
0.605,0.158691,8.575,1.249e-16,5,5
0.615,0.0347819,8.575,2.53617e-15,5,5
0.625,0.01,8.575,-1.6185e-15,5,5
0.635,0.01,8.575,1.76114e-15,5,5
0.645,0.01,8.575,1.76288e-15,5,5
0.655,0.01,8.575,-2.6095e-18,5,5
0.665,0.01,8.575,8.17258e-19,5,5
0.675,0.01,8.575,0,5,5
0.685,0.01,8.575,0,5,5
0.695,0.01,8.575,0,5,5
0.705,0.01,8.575,0,5,5
0.715,0.01,8.575,0,5,5
0.725,0.01,8.575,0,5,5
0.735,0.01,8.575,0,5,5
0.745,0.01,8.575,0,5,5
0.755,0.01,8.575,0,5,5
0.765,0.01,8.575,0,5,5
0.775,0.01,8.575,0,5,5
0.785,0.01,8.575,0,5,5
0.795,0.01,8.575,0,5,5
0.805,0.01,8.575,0,5,5
0.815,0.01,8.575,0,5,5
0.825,0.01,8.575,0,5,5
0.835,0.01,8.575,0,5,5
0.845,0.01,8.575,0,5,5
0.855,0.01,8.575,0,5,5
0.865,0.01,8.575,0,5,5
0.875,0.01,8.575,0,5,5
0.885,0.01,8.575,0,5,5
0.895,0.01,8.575,0,5,5
0.905,0.01,8.575,0,5,5
0.915,0.01,8.575,0,5,5
0.925,0.01,8.575,0,5,5
0.935,0.01,8.575,0,5,5
0.945,0.01,8.575,0,5,5
0.955,0.01,8.575,0,5,5
0.965,0.01,8.575,0,5,5
0.975,0.01,8.575,0,5,5
0.985,0.01,8.575,0,5,5
0.995,0.01,8.575,0,5,5
