x,rho,E,F,T,Tr
0.001,0.01,21.0701,7.50402,6.24834,6.26006
0.003,0.01,21.0694,7.50383,6.23874,6.26
0.005,0.01,21.0686,7.50365,6.23099,6.25995
0.007,0.01,21.0679,7.50347,6.22274,6.25989
0.009,0.01,21.0671,7.50329,6.21703,6.25983
0.011,0.01,21.0664,7.50311,6.21696,6.25978
0.013,0.01,21.0656,7.50293,6.21546,6.25972
0.015,0.01,21.0649,7.50275,6.2154,6.25967
0.017,0.01,21.0641,7.50256,6.21534,6.25961
0.019,0.01,21.0634,7.50238,6.21383,6.25955
0.021,0.01,21.0626,7.5022,6.21376,6.2595
0.023,0.01,21.0619,7.50201,6.20933,6.25944
0.025,0.01,21.0611,7.50182,6.20926,6.25939
0.027,0.01,21.0604,7.50164,6.25787,6.25933
0.029,0.01,21.0596,7.50145,6.2578,6.25928
0.031,0.01,21.0589,7.50126,6.25626,6.25922
0.033,0.01,21.0581,7.50108,6.25478,6.25916
0.035,0.01,21.0574,7.50089,6.25471,6.25911
0.037,0.01,21.0566,7.5007,6.25183,6.25905
0.039,0.01,21.0559,7.50052,6.25011,6.259
0.041,0.01,21.0551,7.50033,6.24867,6.25894
0.043,0.01,21.0544,7.50015,6.24701,6.25889
0.045,0.01,21.0536,7.49997,6.24514,6.25883
0.047,0.01,21.0529,7.49978,6.24507,6.25877
0.049,0.01,21.0521,7.4996,6.24194,6.25872
0.051,0.01,21.0513,7.49941,6.24076,6.25866
0.053,0.01,21.0506,7.49923,6.23955,6.25861
0.055,0.01,21.0498,7.49904,6.23712,6.25855
0.057,0.01,21.0491,7.49886,6.23582,6.25849
0.059,0.01,21.0483,7.49868,6.23194,6.25844
0.061,0.01,21.0476,7.49849,6.23056,6.25838
0.063,0.01,21.0468,7.49831,6.22917,6.25833
0.065,0.01,21.0461,7.49813,6.22776,6.25827
0.067,0.01,21.0453,7.49795,6.22499,6.25821
0.069,0.01,21.0446,7.49777,6.22216,6.25816
0.071,0.01,21.0438,7.49758,6.22069,6.2581
0.073,0.01,21.0431,7.4974,6.21639,6.25805
0.075,0.01,21.0423,7.49721,6.21632,6.25799
0.077,0.01,21.0416,7.49702,6.21625,6.25794
0.079,0.01,21.0408,7.49684,6.21619,6.25788
0.081,0.01,21.0401,7.49665,6.2074,6.25782
0.083,0.01,21.0394,7.49646,6.20733,6.25777
0.085,0.01,21.0386,7.49628,6.20726,6.25771
0.087,0.01,21.0379,7.49609,6.25585,6.25766
0.089,0.01,21.0371,7.49591,6.25578,6.2576
0.091,0.01,21.0363,7.49572,6.25571,6.25755
0.093,0.01,21.0356,7.49554,6.25416,6.25749
0.095,0.01,21.0348,7.49535,6.25409,6.25743
0.097,0.01,21.0341,7.49516,6.25402,6.25738
0.099,0.01,21.0333,7.49498,6.25395,6.25732
0.101,0.01,21.0326,7.49479,6.25239,6.25727
0.103,0.01,21.0318,7.49461,6.25231,6.25721
0.105,0.01,21.0311,7.49442,6.24942,6.25715
0.107,0.01,21.0303,7.49424,6.24935,6.2571
0.109,0.01,21.0296,7.49405,6.24927,6.25704
0.111,0.01,21.0288,7.49387,6.24759,6.25699
0.113,0.01,21.0281,7.49369,6.24752,6.25693
0.115,0.01,21.0273,7.4935,6.2461,6.25687
0.117,0.01,21.0266,7.49332,6.24603,6.25682
0.119,0.01,21.0258,7.49313,6.24439,6.25676
0.121,0.01,21.0251,7.49294,6.24432,6.25671
0.123,0.01,21.0243,7.49276,6.24247,6.25665
0.125,0.01,21.0236,7.49257,6.2424,6.25659
0.127,0.01,21.0228,7.49237,6.2393,6.25654
0.129,0.01,21.0221,7.49218,6.23923,6.25648
0.131,0.01,21.0213,7.49198,6.23916,6.25643
0.133,0.01,21.0206,7.49177,6.23798,6.25638
0.135,0.01,21.0199,7.49155,6.23678,6.25632
0.137,0.01,21.0192,7.49131,6.23671,6.25627
0.139,0.01,21.0185,7.49105,6.23664,6.25622
0.141,0.01,21.0179,7.49077,6.23421,6.25617
0.143,0.01,21.0172,7.49047,6.23292,6.25612
0.145,0.01,21.0166,7.49016,6.22904,6.25608
0.147,0.01,21.016,7.48984,6.22897,6.25603
0.149,0.01,21.0154,7.48951,6.22759,6.25599
0.151,0.01,21.0148,7.48918,6.22752,6.25594
0.153,0.01,21.0142,7.48884,6.22612,6.2559
0.155,0.01,21.0136,7.4885,6.22471,6.25585
0.157,0.01,21.013,7.48816,6.22464,6.25581
0.159,0.01,21.0124,7.48781,6.22187,6.25577
0.161,0.01,21.0118,7.48746,6.2218,6.25572
0.163,0.01,21.0113,7.48712,6.21896,6.25568
0.165,0.01,21.0107,7.48677,6.21749,6.25564
0.167,0.01,21.0101,7.48643,6.21742,6.25559
0.169,0.01,21.0095,7.48608,6.21454,6.25555
0.171,0.01,21.0089,7.48574,6.21304,6.2555
0.173,0.01,21.0083,7.48539,6.21298,6.25546
0.175,0.01,21.0077,7.48505,6.21291,6.25542
0.177,0.01,21.0071,7.48471,6.2114,6.25537
0.179,0.01,21.0066,7.48436,6.21133,6.25533
0.181,0.01,21.006,7.48402,6.21126,6.25529
0.183,0.01,21.0054,7.48367,6.21119,6.25524
0.185,0.01,21.0048,7.48332,6.21112,6.2552
0.187,0.01,21.0042,7.48298,6.21106,6.25515
0.189,0.01,21.0036,7.48263,6.21099,6.25511
0.191,0.01,21.003,7.48228,6.24928,6.25507
