x,rho,E,F,T,Tr
0.001,0.01,21.1812,7.39301,6.24834,6.26829
0.003,0.01,21.1806,7.39266,6.23874,6.26825
0.005,0.01,21.18,7.39231,6.23099,6.2682
0.007,0.01,21.1794,7.39197,6.22274,6.26816
0.009,0.01,21.1789,7.39162,6.26718,6.26812
0.011,0.01,21.1783,7.39127,6.26711,6.26807
0.013,0.01,21.1777,7.39093,6.26561,6.26803
0.015,0.01,21.1771,7.39058,6.26555,6.26799
0.017,0.01,21.1765,7.39023,6.2655,6.26795
0.019,0.01,21.176,7.38989,6.26398,6.2679
0.021,0.01,21.1754,7.38954,6.26391,6.26786
0.023,0.01,21.1748,7.3892,6.25948,6.26782
0.025,0.01,21.1742,7.38885,6.25941,6.26777
0.027,0.01,21.1736,7.3885,6.25787,6.26773
0.029,0.01,21.1731,7.38816,6.2578,6.26769
0.031,0.01,21.1725,7.38781,6.25626,6.26765
0.033,0.01,21.1719,7.38747,6.25478,6.2676
0.035,0.01,21.1713,7.38712,6.25471,6.26756
0.037,0.01,21.1707,7.38678,6.25183,6.26752
0.039,0.01,21.1702,7.38644,6.25011,6.26747
0.041,0.01,21.1696,7.38609,6.24867,6.26743
0.043,0.01,21.169,7.38575,6.24701,6.26739
0.045,0.01,21.1684,7.3854,6.24514,6.26735
0.047,0.01,21.1679,7.38506,6.24507,6.2673
0.049,0.01,21.1673,7.38472,6.24194,6.26726
0.051,0.01,21.1667,7.38437,6.24076,6.26722
0.053,0.01,21.1661,7.38403,6.23955,6.26717
0.055,0.01,21.1655,7.38368,6.23712,6.26713
0.057,0.01,21.165,7.38333,6.23582,6.26709
0.059,0.01,21.1644,7.38298,6.23194,6.26705
0.061,0.01,21.1638,7.38264,6.23056,6.267
0.063,0.01,21.1632,7.38229,6.22917,6.26696
0.065,0.01,21.1627,7.38194,6.22776,6.26692
0.067,0.01,21.1621,7.38159,6.22499,6.26688
0.069,0.01,21.1615,7.38125,6.22216,6.26683
0.071,0.01,21.161,7.3809,6.22069,6.26679
0.073,0.01,21.1604,7.38056,6.21639,6.26675
0.075,0.01,21.1598,7.38021,6.21632,6.26671
0.077,0.01,21.1592,7.37987,6.21625,6.26666
