x,rho,E,F,T,Tr
0.001,0.01,19.8492,8.7248,6.14678,6.16733
0.003,0.01,19.8708,8.70214,6.13719,6.16901
0.005,0.01,19.8923,8.67959,6.12927,6.17068
0.007,0.01,19.9136,8.65719,6.1212,6.17233
0.009,0.01,19.9348,8.63492,6.16641,6.17397
0.011,0.01,19.9559,8.61278,6.16635,6.1756
0.013,0.01,19.9768,8.59078,6.16452,6.17722
0.015,0.01,19.9976,8.56889,6.16446,6.17883
0.017,0.01,20.0183,8.54712,6.16439,6.18043
0.019,0.01,20.0389,8.52547,6.16256,6.18201
0.021,0.01,20.0594,8.50394,6.16249,6.18359
0.023,0.01,20.0797,8.48253,6.15888,6.18516
0.025,0.01,20.0999,8.46123,6.15881,6.18672
0.027,0.01,20.12,8.44005,6.15695,6.18826
0.029,0.01,20.14,8.41898,6.15688,6.1898
0.031,0.01,20.1599,8.39802,6.155,6.19133
0.033,0.01,20.1797,8.37717,6.15311,6.19285
0.035,0.01,20.1994,8.35643,6.15304,6.19435
0.037,0.01,20.2189,8.3358,6.15113,6.19585
0.039,0.01,20.2384,8.31529,6.14921,6.19734
0.041,0.01,20.2577,8.29489,6.14729,6.19882
0.043,0.01,20.2769,8.27461,6.19656,6.20029
0.045,0.01,20.296,8.25442,6.19494,6.20175
0.047,0.01,20.315,8.23436,6.19487,6.2032
0.049,0.01,20.3339,8.21441,6.19168,6.20464
0.051,0.01,20.3527,8.19456,6.19002,6.20607
0.053,0.01,20.3713,8.17481,6.18835,6.20749
0.055,0.01,20.3899,8.15517,6.18667,6.20891
0.057,0.01,20.4083,8.13564,6.18498,6.21031
0.059,0.01,20.4267,8.11621,6.18167,6.21171
0.061,0.01,20.445,8.09687,6.17994,6.2131
0.063,0.01,20.4631,8.07762,6.17821,6.21448
0.065,0.01,20.4812,8.05846,6.17647,6.21585
0.067,0.01,20.4992,8.03937,6.17472,6.21722
0.069,0.01,20.5171,8.02039,6.17128,6.21857
0.071,0.01,20.5349,8.00154,6.16949,6.21992
0.073,0.01,20.5526,7.98281,6.21639,6.22126
0.075,0.01,20.5701,7.96419,6.21632,6.22258
0.077,0.01,20.5875,7.9457,6.21625,6.2239
0.079,0.01,20.6048,7.92732,6.21619,6.22521
0.081,0.01,20.622,7.90909,6.2074,6.2265
0.083,0.01,20.639,7.89099,6.20733,6.22779
0.085,0.01,20.6559,7.87306,6.20726,6.22906
0.087,0.01,20.6726,7.85529,6.2057,6.23032
0.089,0.01,20.6891,7.83771,6.20564,6.23156
0.091,0.01,20.7054,7.82034,6.20557,6.23279
0.093,0.01,20.7214,7.80323,6.204,6.23399
0.095,0.01,20.7371,7.78641,6.20393,6.23518
0.097,0.01,20.7526,7.7699,6.20386,6.23634
0.099,0.01,20.7677,7.75375,6.2038,6.23747
0.101,0.01,20.7823,7.73799,6.20222,6.23857
0.103,0.01,20.7966,7.72268,6.20215,6.23964
0.105,0.01,20.8103,7.70786,6.19907,6.24067
0.107,0.01,20.8235,7.69357,6.199,6.24166
0.109,0.01,20.8362,7.67988,6.19893,6.24261
0.111,0.01,20.8482,7.66683,6.19733,6.2435
0.113,0.01,20.8595,7.65444,6.19726,6.24435
0.115,0.01,20.8701,7.64276,6.19565,6.24515
0.117,0.01,20.88,7.6318,6.19558,6.24589
0.119,0.01,20.8891,7.62159,6.24439,6.24657
0.121,0.01,20.8975,7.61214,6.24432,6.24719
0.123,0.01,20.9051,7.60346,6.24247,6.24776
0.125,0.01,20.912,7.59553,6.2424,6.24828
0.127,0.01,20.9181,7.58834,6.2393,6.24873
0.129,0.01,20.9235,7.58187,6.23923,6.24914
0.131,0.01,20.9282,7.57609,6.23916,6.24949
0.133,0.01,20.9323,7.57094,6.23798,6.24979
0.135,0.01,20.9358,7.56641,6.23678,6.25005
0.137,0.01,20.9387,7.56243,6.23671,6.25027
0.139,0.01,20.9411,7.55896,6.23664,6.25045
0.141,0.01,20.943,7.55593,6.23421,6.2506
0.143,0.01,20.9446,7.55331,6.23292,6.25071
0.145,0.01,20.9458,7.55104,6.22904,6.2508
0.147,0.01,20.9467,7.54906,6.22897,6.25087
0.149,0.01,20.9474,7.54735,6.22759,6.25092
0.151,0.01,20.9478,7.54585,6.22752,6.25095
0.153,0.01,20.9481,7.54453,6.22612,6.25097
0.155,0.01,20.9482,7.54337,6.22471,6.25098
0.157,0.01,20.9482,7.54232,6.22464,6.25098
0.159,0.01,20.948,7.54137,6.22187,6.25097
0.161,0.01,20.9478,7.54051,6.2218,6.25095
0.163,0.01,20.9476,7.5397,6.21896,6.25093
0.165,0.01,20.9473,7.53895,6.21749,6.25091
0.167,0.01,20.9469,7.53823,6.21742,6.25089
0.169,0.01,20.9465,7.53754,6.21454,6.25086
0.171,0.01,20.9461,7.53689,6.21304,6.25083
0.173,0.01,20.9457,7.53626,6.21298,6.2508
0.175,0.01,20.9453,7.53564,6.21291,6.25076
0.177,0.01,20.9448,7.53505,6.2114,6.25073
0.179,0.01,20.9443,7.53447,6.21133,6.25069
0.181,0.01,20.9438,7.5339,6.21126,6.25065
0.183,0.01,20.9433,7.53334,6.21119,6.25062
0.185,0.01,20.9428,7.53279,6.21112,6.25058
0.187,0.01,20.9423,7.53225,6.21106,6.25054
0.189,0.01,20.9418,7.53172,6.21099,6.2505
0.191,0.01,20.9412,7.5312,6.24928,6.25046
0.193,0.01,20.9407,7.53069,6.2492,6.25042
0.195,0.01,20.9401,7.53018,6.24918,6.25038
0.197,0.01,20.9395,7.52967,6.24639,6.25033
0.199,0.01,20.939,7.52919,6.24632,6.25029
0.201,0.01,20.9384,7.52871,6.24624,6.25025
0.203,0.01,20.9378,7.52824,6.24617,6.2502
0.205,0.01,20.9372,7.52777,6.24471,6.25016
0.207,0.01,20.9366,7.52731,6.24463,6.25011
0.209,0.01,20.936,7.52686,6.24456,6.25007
0.211,0.01,20.9354,7.52642,6.24263,6.25002
0.213,0.01,20.9347,7.52598,6.24256,6.24998
0.215,0.01,20.9341,7.52555,6.24248,6.24993
0.217,0.01,20.9334,7.52513,6.24089,6.24988
0.219,0.01,20.9328,7.52471,6.24082,6.24983
0.221,0.01,20.9321,7.52431,6.24075,6.24978
0.223,0.01,20.9315,7.52391,6.23799,6.24973
0.225,0.01,20.9308,7.52351,6.23792,6.24968
0.227,0.01,20.9302,7.52312,6.23582,6.24963
0.229,0.01,20.9295,7.52273,6.23575,6.24958
0.231,0.01,20.9288,7.52235,6.23568,6.24953
0.233,0.01,20.9281,7.52197,6.23453,6.24948
0.235,0.01,20.9274,7.52159,6.23446,6.24943
0.237,0.01,20.9267,7.52123,6.23439,6.24938
0.239,0.01,20.926,7.52087,6.23432,6.24932
0.241,0.01,20.9253,7.52052,6.23198,6.24927
0.243,0.01,20.9246,7.52017,6.23072,6.24922
0.245,0.01,20.9239,7.51982,6.23065,6.24917
0.247,0.01,20.9232,7.51948,6.23058,6.24911
0.249,0.01,20.9224,7.51914,6.22804,6.24906
0.251,0.01,20.9217,7.51881,6.22797,6.249
0.253,0.01,20.921,7.51848,6.22536,6.24895
0.255,0.01,20.9202,7.51815,6.22529,6.24889
0.257,0.01,20.9195,7.51782,6.22522,6.24884
0.259,0.01,20.9188,7.5175,6.22384,6.24878
0.261,0.01,20.918,7.51718,6.22244,6.24873
0.263,0.01,20.9173,7.51687,6.22237,6.24867
0.265,0.01,20.9165,7.51656,6.2223,6.24861
0.267,0.01,20.9157,7.51625,6.22089,6.24856
0.269,0.01,20.915,7.51596,6.22082,6.2485
0.271,0.01,20.9142,7.51566,6.21805,6.24844
0.273,0.01,20.9135,7.51536,6.2166,6.24839
0.275,0.01,20.9127,7.51506,6.21514,6.24833
0.277,0.01,20.9119,7.51477,6.21507,6.24827
0.279,0.01,20.9112,7.51448,6.2136,6.24822
0.281,0.01,20.9104,7.51419,6.21353,6.24816
0.283,0.01,20.9096,7.51391,6.21065,6.2481
0.285,0.01,20.9088,7.51363,6.21058,6.24804
0.287,0.01,20.9081,7.51335,6.21051,6.24798
0.289,0.01,20.9073,7.51307,6.21044,6.24793
0.291,0.01,20.9065,7.5128,6.2075,6.24787
0.293,0.01,20.9057,7.51252,6.20743,6.24781
0.295,0.01,20.9049,7.51225,6.20736,6.24775
0.297,0.01,20.9042,7.51198,6.20729,6.24769
0.299,0.01,20.9034,7.5117,6.20722,6.24763
0.301,0.01,20.9026,7.51143,6.20716,6.24757
0.303,0.01,20.9018,7.51116,6.20709,6.24752
0.305,0.01,20.901,7.51089,6.20702,6.24746
0.307,0.01,20.9002,7.51063,6.20695,6.2474
0.309,0.01,20.8994,7.51037,6.20688,6.24734
0.311,0.01,20.8986,7.5101,6.20681,6.24728
0.313,0.01,20.8978,7.50984,6.20675,6.24722
0.315,0.01,20.897,7.50957,6.20668,6.24716
0.317,0.01,20.8962,7.50931,6.20661,6.2471
0.319,0.01,20.8954,7.50905,6.20654,6.24704
0.321,0.01,20.8946,7.5088,6.20356,6.24698
0.323,0.01,20.8938,7.50854,6.23919,6.24692
0.325,0.01,20.893,7.50829,6.23912,6.24686
0.327,0.01,20.8922,7.50803,6.23905,6.2468
0.329,0.01,20.8914,7.50777,6.23897,6.24674
0.331,0.01,20.8906,7.50751,6.2368,6.24668
0.333,0.01,20.8898,7.50726,6.23673,6.24662
0.335,0.01,20.889,7.507,6.23666,6.24656
0.337,0.01,20.8882,7.50674,6.23398,6.2465
0.339,0.01,20.8874,7.50649,6.2339,6.24644
0.341,0.01,20.8866,7.50623,6.23383,6.24638
0.343,0.01,20.8858,7.50597,6.23178,6.24632
0.345,0.01,20.8849,7.50572,6.23171,6.24626
0.347,0.01,20.8841,7.50546,6.23164,6.2462
0.349,0.01,20.8833,7.5052,6.2305,6.24614
0.351,0.01,20.8825,7.50495,6.23043,6.24608
0.353,0.01,20.8817,7.5047,6.23036,6.24602
0.355,0.01,20.8809,7.50446,6.22805,6.24595
0.357,0.01,20.8801,7.50421,6.22798,6.24589
0.359,0.01,20.8793,7.50396,6.22673,6.24583
0.361,0.01,20.8785,7.50371,6.22666,6.24577
0.363,0.01,20.8777,7.50345,6.22659,6.24571
0.365,0.01,20.8769,7.5032,6.22652,6.24565
0.367,0.01,20.8761,7.50295,6.22275,6.24559
0.369,0.01,20.8753,7.5027,6.22268,6.24553
0.371,0.01,20.8744,7.50245,6.22261,6.24547
0.373,0.01,20.8736,7.5022,6.22254,6.24541
0.375,0.01,20.8728,7.50195,6.22119,6.24535
0.377,0.01,20.872,7.5017,6.21981,6.24529
0.379,0.01,20.8712,7.50144,6.21974,6.24523
0.381,0.01,20.8704,7.50119,6.21967,6.24517
0.383,0.01,20.8696,7.50094,6.2196,6.24511
0.385,0.01,20.8688,7.50068,6.21821,6.24505
0.387,0.01,20.868,7.50043,6.21814,6.24499
0.389,0.01,20.8672,7.50017,6.21539,6.24493
0.391,0.01,20.8664,7.49992,6.21532,6.24487
0.393,0.01,20.8656,7.49967,6.21525,6.24481
0.395,0.01,20.8647,7.49943,6.21243,6.24475
0.397,0.01,20.8639,7.49918,6.21236,6.24468
0.399,0.01,20.8631,7.49893,6.2109,6.24462
0.401,0.01,20.8623,7.49868,6.21083,6.24456
0.403,0.01,20.8615,7.49843,6.21076,6.2445
0.405,0.01,20.8607,7.49818,6.20929,6.24444
0.407,0.01,20.8599,7.49792,6.20922,6.24438
0.409,0.01,20.8591,7.49767,6.20915,6.24432
0.411,0.01,20.8583,7.49742,6.20626,6.24426
0.413,0.01,20.8575,7.49717,6.2062,6.2442
0.415,0.01,20.8567,7.49692,6.20613,6.24414
0.417,0.01,20.8559,7.49666,6.20606,6.24408
0.419,0.01,20.8551,7.49641,6.20599,6.24402
0.421,0.01,20.8542,7.49616,6.20304,6.24396
0.423,0.01,20.8534,7.49591,6.20297,6.2439
0.425,0.01,20.8526,7.49565,6.20291,6.24384
0.427,0.01,20.8518,7.4954,6.20284,6.24378
0.429,0.01,20.851,7.49515,6.20277,6.24372
0.431,0.01,20.8502,7.4949,6.2027,6.24366
0.433,0.01,20.8494,7.49465,6.20263,6.2436
0.435,0.01,20.8486,7.49439,6.20256,6.24354
0.437,0.01,20.8478,7.49414,6.20249,6.24348
0.439,0.01,20.847,7.49389,6.20243,6.24342
0.441,0.01,20.8462,7.49364,6.20236,6.24336
0.443,0.01,20.8454,7.49339,6.19792,6.24329
0.445,0.01,20.8446,7.49314,6.19785,6.24323
0.447,0.01,20.8437,7.49289,6.19778,6.24317
0.449,0.01,20.8429,7.49264,6.19771,6.24311
0.451,0.01,20.8421,7.49239,6.19764,6.24305
0.453,0.01,20.8413,7.49214,6.19757,6.24299
