x,rho,E,F,T,Tr
0.001,0.01,21.0789,7.49528,6.24834,6.26071
0.003,0.01,21.0781,7.4951,6.23874,6.26065
0.005,0.01,21.0774,7.49491,6.23099,6.26059
0.007,0.01,21.0766,7.49473,6.22274,6.26054
0.009,0.01,21.0759,7.49454,6.21703,6.26048
0.011,0.01,21.0751,7.49436,6.21696,6.26043
0.013,0.01,21.0744,7.49418,6.21546,6.26037
0.015,0.01,21.0736,7.49399,6.2154,6.26032
0.017,0.01,21.0729,7.49381,6.21534,6.26026
0.019,0.01,21.0721,7.49363,6.21383,6.26021
0.021,0.01,21.0714,7.49344,6.21376,6.26015
0.023,0.01,21.0706,7.49325,6.25948,6.26009
0.025,0.01,21.0699,7.49307,6.25941,6.26004
0.027,0.01,21.0691,7.49288,6.25787,6.25998
0.029,0.01,21.0684,7.4927,6.2578,6.25993
0.031,0.01,21.0676,7.49251,6.25626,6.25987
0.033,0.01,21.0669,7.49231,6.25478,6.25982
0.035,0.01,21.0662,7.49211,6.25471,6.25976
0.037,0.01,21.0654,7.49191,6.25183,6.25971
0.039,0.01,21.0647,7.49169,6.25011,6.25965
0.041,0.01,21.064,7.49146,6.24867,6.2596
0.043,0.01,21.0633,7.49121,6.24701,6.25955
0.045,0.01,21.0627,7.49094,6.24514,6.2595
0.047,0.01,21.062,7.49066,6.24507,6.25945
0.049,0.01,21.0614,7.49035,6.24194,6.25941
0.051,0.01,21.0608,7.49004,6.24076,6.25936
0.053,0.01,21.0601,7.48972,6.23955,6.25931
0.055,0.01,21.0595,7.48939,6.23712,6.25927
0.057,0.01,21.0589,7.48905,6.23582,6.25923
0.059,0.01,21.0583,7.48871,6.23194,6.25918
0.061,0.01,21.0577,7.48837,6.23056,6.25914
0.063,0.01,21.0572,7.48803,6.22917,6.25909
0.065,0.01,21.0566,7.48768,6.22776,6.25905
0.067,0.01,21.056,7.48733,6.22499,6.25901
0.069,0.01,21.0554,7.48699,6.22216,6.25896
0.071,0.01,21.0548,7.48664,6.22069,6.25892
0.073,0.01,21.0542,7.4863,6.21639,6.25887
0.075,0.01,21.0536,7.48596,6.21632,6.25883
0.077,0.01,21.053,7.48562,6.21625,6.25879
0.079,0.01,21.0524,7.48527,6.21619,6.25874
0.081,0.01,21.0519,7.48493,6.25755,6.2587
0.083,0.01,21.0513,7.48459,6.25748,6.25865
0.085,0.01,21.0507,7.48425,6.25741,6.25861
0.087,0.01,21.0501,7.4839,6.25585,6.25857
0.089,0.01,21.0495,7.48356,6.25578,6.25852
0.091,0.01,21.0489,7.48321,6.25571,6.25848
0.093,0.01,21.0483,7.48287,6.25416,6.25843
0.095,0.01,21.0477,7.48252,6.25409,6.25839
0.097,0.01,21.0471,7.48218,6.25402,6.25835
0.099,0.01,21.0465,7.48183,6.25395,6.2583
0.101,0.01,21.0459,7.48149,6.25239,6.25826
0.103,0.01,21.0453,7.48114,6.25231,6.25821
0.105,0.01,21.0447,7.4808,6.24942,6.25817
0.107,0.01,21.0442,7.48045,6.24935,6.25813
0.109,0.01,21.0436,7.48011,6.24927,6.25808
0.111,0.01,21.043,7.47976,6.24759,6.25804
0.113,0.01,21.0424,7.47941,6.24752,6.25799
