x,rho,E,F,T,Tr
0.001,0.01,21.0738,7.50038,6.24834,6.26033
0.003,0.01,21.073,7.50019,6.23874,6.26027
0.005,0.01,21.0723,7.50001,6.23099,6.26022
0.007,0.01,21.0715,7.49983,6.22274,6.26016
0.009,0.01,21.0708,7.49964,6.21703,6.2601
0.011,0.01,21.07,7.49946,6.21696,6.26005
0.013,0.01,21.0693,7.49927,6.21546,6.25999
0.015,0.01,21.0685,7.49909,6.2154,6.25994
0.017,0.01,21.0678,7.49891,6.21534,6.25988
0.019,0.01,21.067,7.49872,6.21383,6.25983
0.021,0.01,21.0663,7.49854,6.21376,6.25977
0.023,0.01,21.0655,7.49836,6.20933,6.25972
0.025,0.01,21.0648,7.49818,6.20926,6.25966
0.027,0.01,21.064,7.498,6.25787,6.2596
0.029,0.01,21.0633,7.49781,6.2578,6.25955
0.031,0.01,21.0625,7.49763,6.25626,6.25949
0.033,0.01,21.0618,7.49745,6.25478,6.25944
0.035,0.01,21.061,7.49726,6.25471,6.25938
0.037,0.01,21.0603,7.49707,6.25183,6.25932
0.039,0.01,21.0595,7.49689,6.25011,6.25927
0.041,0.01,21.0588,7.4967,6.24867,6.25921
0.043,0.01,21.058,7.49651,6.24701,6.25916
0.045,0.01,21.0573,7.49633,6.24514,6.2591
0.047,0.01,21.0565,7.49614,6.24507,6.25904
0.049,0.01,21.0558,7.49596,6.24194,6.25899
0.051,0.01,21.055,7.49577,6.24076,6.25893
0.053,0.01,21.0542,7.49559,6.23955,6.25888
0.055,0.01,21.0535,7.4954,6.23712,6.25882
0.057,0.01,21.0527,7.49522,6.23582,6.25877
0.059,0.01,21.052,7.49503,6.23194,6.25871
0.061,0.01,21.0512,7.49485,6.23056,6.25865
0.063,0.01,21.0505,7.49466,6.22917,6.2586
0.065,0.01,21.0497,7.49448,6.22776,6.25854
0.067,0.01,21.049,7.49429,6.22499,6.25849
0.069,0.01,21.0482,7.49411,6.22216,6.25843
0.071,0.01,21.0475,7.49393,6.22069,6.25838
0.073,0.01,21.0468,7.49374,6.21639,6.25832
0.075,0.01,21.046,7.49356,6.21632,6.25826
0.077,0.01,21.0453,7.49338,6.21625,6.25821
0.079,0.01,21.0445,7.49319,6.21619,6.25815
0.081,0.01,21.0438,7.49301,6.2074,6.2581
0.083,0.01,21.043,7.49282,6.20733,6.25804
0.085,0.01,21.0423,7.49263,6.20726,6.25799
0.087,0.01,21.0415,7.49244,6.25585,6.25793
0.089,0.01,21.0408,7.49224,6.25578,6.25788
0.091,0.01,21.04,7.49205,6.25571,6.25782
0.093,0.01,21.0393,7.49184,6.25416,6.25777
0.095,0.01,21.0386,7.49162,6.25409,6.25771
0.097,0.01,21.0379,7.49138,6.25402,6.25766
0.099,0.01,21.0372,7.49113,6.25395,6.25761
0.101,0.01,21.0365,7.49085,6.25239,6.25756
0.103,0.01,21.0359,7.49056,6.25231,6.25751
0.105,0.01,21.0353,7.49025,6.24942,6.25747
0.107,0.01,21.0347,7.48993,6.24935,6.25742
0.109,0.01,21.034,7.48961,6.24927,6.25737
0.111,0.01,21.0334,7.48928,6.24759,6.25733
0.113,0.01,21.0328,7.48894,6.24752,6.25728
0.115,0.01,21.0322,7.4886,6.2461,6.25724
0.117,0.01,21.0316,7.48825,6.24603,6.2572
0.119,0.01,21.0311,7.48791,6.24439,6.25715
0.121,0.01,21.0305,7.48756,6.24432,6.25711
0.123,0.01,21.0299,7.48721,6.24247,6.25706
