x,rho,E,F,T,Tr
0.001,0.01,18.6731,9.90078,6.04346,6.07387
0.003,0.01,18.6722,9.90049,6.03528,6.0738
0.005,0.01,18.6713,9.90019,6.02715,6.07373
0.007,0.01,18.6704,9.8999,6.0692,6.07365
0.009,0.01,18.6695,9.8996,6.06375,6.07358
0.011,0.01,18.6686,9.89931,6.06313,6.07351
0.013,0.01,18.6677,9.89901,6.06243,6.07343
0.015,0.01,18.6668,9.89871,6.06167,6.07336
0.017,0.01,18.6659,9.89842,6.06083,6.07329
0.019,0.01,18.665,9.89812,6.05993,6.07321
0.021,0.01,18.6641,9.89783,6.05896,6.07314
0.023,0.01,18.6632,9.89753,6.05792,6.07306
0.025,0.01,18.6623,9.89723,6.05683,6.07299
0.027,0.01,18.6614,9.89694,6.05566,6.07292
0.029,0.01,18.6605,9.89664,6.05444,6.07284
0.031,0.01,18.6596,9.89634,6.05316,6.07277
0.033,0.01,18.6587,9.89605,6.05182,6.0727
0.035,0.01,18.6578,9.89575,6.05042,6.07262
0.037,0.01,18.6569,9.89546,6.04897,6.07255
0.039,0.01,18.656,9.89516,6.04746,6.07248
0.041,0.01,18.6551,9.89486,6.04589,6.0724
0.043,0.01,18.6542,9.89457,6.04428,6.07233
0.045,0.01,18.6533,9.89427,6.04261,6.07226
0.047,0.01,18.6524,9.89398,6.04089,6.07218
0.049,0.01,18.6515,9.89368,6.03912,6.07211
0.051,0.01,18.6506,9.89339,6.0373,6.07204
0.053,0.01,18.6497,9.89309,6.03544,6.07196
0.055,0.01,18.6488,9.89279,6.03352,6.07189
0.057,0.01,18.6479,9.8925,6.03157,6.07182
0.059,0.01,18.647,9.8922,6.02956,6.07174
0.061,0.01,18.6461,9.89191,6.02752,6.07167
0.063,0.01,18.6452,9.89161,6.02543,6.0716
0.065,0.01,18.6443,9.89131,6.0233,6.07153
0.067,0.01,18.6434,9.89102,6.02113,6.07145
0.069,0.01,18.6425,9.89072,6.06904,6.07138
0.071,0.01,18.6416,9.89043,6.0668,6.07131
0.073,0.01,18.6407,9.89013,6.06452,6.07123
0.075,0.01,18.6398,9.88984,6.06278,6.07116
0.077,0.01,18.6389,9.88954,6.06264,6.07108
0.079,0.01,18.638,9.88924,6.06249,6.07101
0.081,0.01,18.637,9.88895,6.05565,6.07094
0.083,0.01,18.6361,9.88865,6.05508,6.07086
0.085,0.01,18.6352,9.88836,6.05449,6.07079
0.087,0.01,18.6343,9.88806,6.05388,6.07072
0.089,0.01,18.6334,9.88777,6.05325,6.07064
0.091,0.01,18.6325,9.88747,6.0526,6.07057
0.093,0.01,18.6316,9.88717,6.05193,6.0705
0.095,0.01,18.6307,9.88687,6.05125,6.07042
0.097,0.01,18.6298,9.88658,6.05054,6.07035
0.099,0.01,18.6289,9.88628,6.04981,6.07028
0.101,0.01,18.628,9.88598,6.04907,6.0702
0.103,0.01,18.6271,9.88569,6.04831,6.07013
0.105,0.01,18.6262,9.88539,6.04752,6.07006
