x,rho,E,F,T,Tr
0.001,0.01,21.0384,7.53574,6.24834,6.2577
0.003,0.01,21.0379,7.53532,6.23874,6.25766
0.005,0.01,21.0374,7.53491,6.23099,6.25762
0.007,0.01,21.0368,7.53451,6.22274,6.25758
0.009,0.01,21.0363,7.53412,6.21703,6.25754
0.011,0.01,21.0357,7.53373,6.21696,6.2575
0.013,0.01,21.0352,7.53335,6.21546,6.25746
0.015,0.01,21.0346,7.53298,6.2154,6.25742
0.017,0.01,21.034,7.53261,6.21534,6.25737
0.019,0.01,21.0335,7.53226,6.21383,6.25733
0.021,0.01,21.0329,7.5319,6.21376,6.25729
0.023,0.01,21.0323,7.53156,6.20933,6.25724
0.025,0.01,21.0317,7.53121,6.20926,6.2572
0.027,0.01,21.0311,7.53087,6.20771,6.25716
0.029,0.01,21.0305,7.53054,6.20765,6.25711
0.031,0.01,21.0299,7.53022,6.25626,6.25706
0.033,0.01,21.0292,7.5299,6.25478,6.25702
0.035,0.01,21.0286,7.52959,6.25471,6.25697
0.037,0.01,21.028,7.52928,6.25183,6.25692
0.039,0.01,21.0273,7.52898,6.25011,6.25688
0.041,0.01,21.0267,7.52868,6.24867,6.25683
0.043,0.01,21.026,7.52839,6.24701,6.25678
0.045,0.01,21.0254,7.5281,6.24514,6.25673
0.047,0.01,21.0247,7.52782,6.24507,6.25668
0.049,0.01,21.0241,7.52755,6.24194,6.25663
0.051,0.01,21.0234,7.52728,6.24076,6.25658
0.053,0.01,21.0227,7.52701,6.23955,6.25653
0.055,0.01,21.0221,7.52674,6.23712,6.25648
0.057,0.01,21.0214,7.52647,6.23582,6.25643
0.059,0.01,21.0207,7.52621,6.23194,6.25638
0.061,0.01,21.02,7.52595,6.23056,6.25633
0.063,0.01,21.0193,7.5257,6.22917,6.25628
0.065,0.01,21.0186,7.52545,6.22776,6.25623
0.067,0.01,21.018,7.5252,6.22499,6.25618
0.069,0.01,21.0173,7.52496,6.22216,6.25613
0.071,0.01,21.0166,7.52472,6.22069,6.25607
0.073,0.01,21.0158,7.52448,6.21639,6.25602
0.075,0.01,21.0151,7.52425,6.21632,6.25597
