x,rho,E,F,T,Tr
0.001,0.01,21.0371,7.53703,6.24834,6.2576
0.003,0.01,21.0366,7.53659,6.23874,6.25757
0.005,0.01,21.0361,7.53615,6.23099,6.25753
0.007,0.01,21.0356,7.53573,6.22274,6.25749
0.009,0.01,21.0351,7.53531,6.21703,6.25745
0.011,0.01,21.0346,7.5349,6.21696,6.25741
0.013,0.01,21.034,7.5345,6.21546,6.25737
0.015,0.01,21.0335,7.53411,6.2154,6.25733
0.017,0.01,21.0329,7.53372,6.21534,6.25729
0.019,0.01,21.0324,7.53334,6.21383,6.25725
0.021,0.01,21.0318,7.53297,6.21376,6.25721
0.023,0.01,21.0312,7.5326,6.20933,6.25717
0.025,0.01,21.0307,7.53224,6.20926,6.25712
0.027,0.01,21.0301,7.53189,6.20771,6.25708
0.029,0.01,21.0295,7.53154,6.20765,6.25704
0.031,0.01,21.0289,7.5312,6.25626,6.25699
0.033,0.01,21.0283,7.53086,6.25478,6.25695
0.035,0.01,21.0277,7.53053,6.25471,6.2569
0.037,0.01,21.0271,7.53021,6.25183,6.25685
0.039,0.01,21.0264,7.52989,6.25011,6.25681
0.041,0.01,21.0258,7.52958,6.24867,6.25676
0.043,0.01,21.0252,7.52927,6.24701,6.25671
0.045,0.01,21.0245,7.52897,6.24514,6.25667
0.047,0.01,21.0239,7.52867,6.24507,6.25662
0.049,0.01,21.0232,7.52838,6.24194,6.25657
0.051,0.01,21.0226,7.52809,6.24076,6.25652
0.053,0.01,21.0219,7.52781,6.23955,6.25647
0.055,0.01,21.0213,7.52754,6.23712,6.25642
0.057,0.01,21.0206,7.52726,6.23582,6.25637
0.059,0.01,21.0199,7.52699,6.23194,6.25632
0.061,0.01,21.0192,7.52672,6.23056,6.25627
0.063,0.01,21.0186,7.52646,6.22917,6.25622
0.065,0.01,21.0179,7.52619,6.22776,6.25617
0.067,0.01,21.0172,7.52593,6.22499,6.25612
0.069,0.01,21.0165,7.52568,6.22216,6.25607
0.071,0.01,21.0158,7.52543,6.22069,6.25602
0.073,0.01,21.0151,7.52518,6.21639,6.25597
0.075,0.01,21.0144,7.52494,6.21632,6.25592
0.077,0.01,21.0137,7.5247,6.21625,6.25586
0.079,0.01,21.013,7.52446,6.21619,6.25581
0.081,0.01,21.0123,7.52422,6.2074,6.25576
0.083,0.01,21.0116,7.52399,6.20733,6.25571
0.085,0.01,21.0109,7.52375,6.20726,6.25565
0.087,0.01,21.0102,7.52352,6.2057,6.2556
0.089,0.01,21.0095,7.52329,6.20564,6.25555
0.091,0.01,21.0088,7.52307,6.20557,6.25549
0.093,0.01,21.008,7.52284,6.25416,6.25544
0.095,0.01,21.0073,7.52262,6.25409,6.25539
0.097,0.01,21.0066,7.5224,6.25402,6.25533
0.099,0.01,21.0058,7.52218,6.25395,6.25528
0.101,0.01,21.0051,7.52196,6.25239,6.25522
0.103,0.01,21.0044,7.52174,6.25231,6.25517
0.105,0.01,21.0036,7.52152,6.24942,6.25511
0.107,0.01,21.0029,7.5213,6.24935,6.25506
0.109,0.01,21.0021,7.52108,6.24927,6.255
0.111,0.01,21.0014,7.52087,6.24759,6.25494
0.113,0.01,21.0006,7.52065,6.24752,6.25489
0.115,0.01,20.9999,7.52044,6.2461,6.25483
0.117,0.01,20.9991,7.52022,6.24603,6.25478
0.119,0.01,20.9984,7.52001,6.24439,6.25472
0.121,0.01,20.9976,7.5198,6.24432,6.25467
0.123,0.01,20.9969,7.51958,6.24247,6.25461
0.125,0.01,20.9961,7.51937,6.2424,6.25455
0.127,0.01,20.9954,7.51917,6.2393,6.2545
0.129,0.01,20.9946,7.51896,6.23923,6.25444
0.131,0.01,20.9938,7.51875,6.23916,6.25438
0.133,0.01,20.9931,7.51854,6.23798,6.25433
0.135,0.01,20.9923,7.51833,6.23678,6.25427
0.137,0.01,20.9915,7.51812,6.23671,6.25421
0.139,0.01,20.9908,7.51791,6.23664,6.25415
0.141,0.01,20.99,7.5177,6.23421,6.2541
0.143,0.01,20.9893,7.51748,6.23292,6.25404
0.145,0.01,20.9885,7.51727,6.22904,6.25398
0.147,0.01,20.9877,7.51706,6.22897,6.25393
0.149,0.01,20.987,7.51685,6.22759,6.25387
0.151,0.01,20.9862,7.51663,6.22752,6.25381
0.153,0.01,20.9854,7.51642,6.22612,6.25376
0.155,0.01,20.9847,7.51621,6.22471,6.2537
0.157,0.01,20.9839,7.516,6.22464,6.25364
0.159,0.01,20.9831,7.51579,6.22187,6.25359
0.161,0.01,20.9824,7.51558,6.2218,6.25353
0.163,0.01,20.9816,7.51537,6.21896,6.25347
0.165,0.01,20.9808,7.51516,6.21749,6.25341
0.167,0.01,20.9801,7.51495,6.21742,6.25336
0.169,0.01,20.9793,7.51474,6.21454,6.2533
0.171,0.01,20.9785,7.51452,6.21304,6.25324
0.173,0.01,20.9777,7.51431,6.21298,6.25318
0.175,0.01,20.977,7.51409,6.21291,6.25313
0.177,0.01,20.9762,7.51388,6.2114,6.25307
0.179,0.01,20.9754,7.51366,6.21133,6.25301
0.181,0.01,20.9746,7.51344,6.21126,6.25295
0.183,0.01,20.9739,7.51321,6.21119,6.25289
0.185,0.01,20.9731,7.513,6.21112,6.25284
0.187,0.01,20.9723,7.51278,6.21106,6.25278
0.189,0.01,20.9715,7.51256,6.21099,6.25272
0.191,0.01,20.9708,7.51234,6.24928,6.25266
0.193,0.01,20.97,7.51211,6.2492,6.2526
0.195,0.01,20.9692,7.51189,6.24918,6.25255
0.197,0.01,20.9684,7.51167,6.24639,6.25249
0.199,0.01,20.9676,7.51145,6.24632,6.25243
0.201,0.01,20.9668,7.51122,6.24624,6.25237
0.203,0.01,20.966,7.511,6.24617,6.25231
0.205,0.01,20.9652,7.51078,6.24471,6.25225
0.207,0.01,20.9644,7.51055,6.24463,6.25219
0.209,0.01,20.9636,7.51033,6.24456,6.25213
0.211,0.01,20.9629,7.5101,6.24263,6.25207
0.213,0.01,20.9621,7.50988,6.24256,6.25202
0.215,0.01,20.9613,7.50965,6.24248,6.25196
0.217,0.01,20.9605,7.50942,6.24089,6.2519
0.219,0.01,20.9597,7.50919,6.24082,6.25184
0.221,0.01,20.9589,7.50896,6.24075,6.25178
0.223,0.01,20.9581,7.50873,6.23799,6.25172
0.225,0.01,20.9573,7.5085,6.23792,6.25166
0.227,0.01,20.9565,7.50826,6.23582,6.2516
0.229,0.01,20.9557,7.50803,6.23575,6.25154
0.231,0.01,20.9549,7.5078,6.23568,6.25148
0.233,0.01,20.9541,7.50756,6.23453,6.25142
0.235,0.01,20.9533,7.50733,6.23446,6.25136
0.237,0.01,20.9525,7.50709,6.23439,6.2513
0.239,0.01,20.9517,7.50686,6.23432,6.25124
0.241,0.01,20.9509,7.50662,6.23198,6.25119
0.243,0.01,20.9501,7.50639,6.23072,6.25113
0.245,0.01,20.9493,7.50615,6.23065,6.25107
0.247,0.01,20.9485,7.50591,6.23058,6.25101
0.249,0.01,20.9477,7.50568,6.22804,6.25095
0.251,0.01,20.9469,7.50544,6.22797,6.25089
0.253,0.01,20.9461,7.5052,6.22536,6.25083
0.255,0.01,20.9453,7.50496,6.22529,6.25077
0.257,0.01,20.9445,7.50472,6.22522,6.25071
0.259,0.01,20.9437,7.50448,6.22384,6.25065
0.261,0.01,20.9429,7.50423,6.22244,6.25059
0.263,0.01,20.9421,7.50399,6.22237,6.25053
0.265,0.01,20.9413,7.50374,6.2223,6.25047
0.267,0.01,20.9405,7.50349,6.22089,6.25041
0.269,0.01,20.9397,7.50324,6.22082,6.25035
0.271,0.01,20.9389,7.503,6.21805,6.25029
0.273,0.01,20.9381,7.50276,6.2166,6.25023
0.275,0.01,20.9373,7.50251,6.21514,6.25017
0.277,0.01,20.9365,7.50227,6.21507,6.25011
0.279,0.01,20.9357,7.50202,6.2136,6.25005
0.281,0.01,20.9349,7.50177,6.21353,6.24999
0.283,0.01,20.9341,7.50152,6.21065,6.24993
0.285,0.01,20.9333,7.50128,6.21058,6.24987
0.287,0.01,20.9325,7.50103,6.21051,6.24981
0.289,0.01,20.9317,7.50078,6.21044,6.24975
0.291,0.01,20.9308,7.50053,6.2075,6.24969
0.293,0.01,20.93,7.50027,6.20743,6.24963
0.295,0.01,20.9292,7.50003,6.20736,6.24956
0.297,0.01,20.9284,7.49978,6.20729,6.2495
0.299,0.01,20.9276,7.49953,6.20722,6.24944
0.301,0.01,20.9268,7.49929,6.20716,6.24938
0.303,0.01,20.926,7.49905,6.20709,6.24932
0.305,0.01,20.9252,7.4988,6.20702,6.24926
0.307,0.01,20.9244,7.49856,6.20695,6.2492
0.309,0.01,20.9236,7.49831,6.20688,6.24914
0.311,0.01,20.9227,7.49806,6.20681,6.24908
0.313,0.01,20.9219,7.49781,6.20675,6.24902
0.315,0.01,20.9211,7.49756,6.20668,6.24896
0.317,0.01,20.9203,7.49731,6.20661,6.2489
0.319,0.01,20.9195,7.49706,6.20654,6.24884
0.321,0.01,20.9187,7.49681,6.20356,6.24878
0.323,0.01,20.9179,7.49656,6.23919,6.24872
0.325,0.01,20.9171,7.49631,6.23912,6.24866
0.327,0.01,20.9163,7.49605,6.23905,6.2486
0.329,0.01,20.9155,7.4958,6.23897,6.24854
0.331,0.01,20.9147,7.49556,6.2368,6.24848
0.333,0.01,20.9139,7.49531,6.23673,6.24842
0.335,0.01,20.913,7.49506,6.23666,6.24836
0.337,0.01,20.9122,7.49481,6.23398,6.2483
0.339,0.01,20.9114,7.49456,6.2339,6.24823
0.341,0.01,20.9106,7.49432,6.23383,6.24817
0.343,0.01,20.9098,7.49407,6.23178,6.24811
0.345,0.01,20.909,7.49382,6.23171,6.24805
0.347,0.01,20.9082,7.49357,6.23164,6.24799
