x,rho,E,F,T,Tr
0.001,0.01,21.1515,7.42268,6.24834,6.26609
0.003,0.01,21.1509,7.42234,6.23874,6.26605
0.005,0.01,21.1503,7.42199,6.23099,6.266
0.007,0.01,21.1497,7.42165,6.22274,6.26596
0.009,0.01,21.1492,7.4213,6.21703,6.26592
0.011,0.01,21.1486,7.42095,6.21696,6.26588
0.013,0.01,21.148,7.4206,6.21546,6.26583
0.015,0.01,21.1474,7.42026,6.2154,6.26579
0.017,0.01,21.1469,7.41991,6.21534,6.26575
0.019,0.01,21.1463,7.41956,6.26398,6.26571
0.021,0.01,21.1457,7.41921,6.26391,6.26566
0.023,0.01,21.1451,7.41886,6.25948,6.26562
0.025,0.01,21.1445,7.41851,6.25941,6.26558
0.027,0.01,21.144,7.41817,6.25787,6.26553
0.029,0.01,21.1434,7.41782,6.2578,6.26549
0.031,0.01,21.1428,7.41747,6.25626,6.26545
0.033,0.01,21.1422,7.41712,6.25478,6.26541
0.035,0.01,21.1416,7.41677,6.25471,6.26536
0.037,0.01,21.1411,7.41642,6.25183,6.26532
0.039,0.01,21.1405,7.41607,6.25011,6.26528
0.041,0.01,21.1399,7.41573,6.24867,6.26523
0.043,0.01,21.1393,7.41537,6.24701,6.26519
0.045,0.01,21.1388,7.41502,6.24514,6.26515
0.047,0.01,21.1382,7.41467,6.24507,6.2651
0.049,0.01,21.1376,7.41433,6.24194,6.26506
0.051,0.01,21.137,7.41398,6.24076,6.26502
0.053,0.01,21.1364,7.41363,6.23955,6.26498
0.055,0.01,21.1359,7.41329,6.23712,6.26493
0.057,0.01,21.1353,7.41294,6.23582,6.26489
0.059,0.01,21.1347,7.4126,6.23194,6.26485
0.061,0.01,21.1341,7.41225,6.23056,6.2648
0.063,0.01,21.1335,7.4119,6.22917,6.26476
0.065,0.01,21.133,7.41155,6.22776,6.26472
0.067,0.01,21.1324,7.4112,6.22499,6.26468
0.069,0.01,21.1318,7.41085,6.22216,6.26463
0.071,0.01,21.1313,7.41049,6.22069,6.26459
0.073,0.01,21.1307,7.41014,6.21639,6.26455
0.075,0.01,21.1301,7.40978,6.21632,6.26451
0.077,0.01,21.1295,7.40943,6.21625,6.26447
0.079,0.01,21.129,7.40908,6.21619,6.26442
0.081,0.01,21.1284,7.40873,6.25755,6.26438
0.083,0.01,21.1278,7.40838,6.25748,6.26434
0.085,0.01,21.1272,7.40803,6.25741,6.26429
0.087,0.01,21.1267,7.40769,6.25585,6.26425
0.089,0.01,21.1261,7.40734,6.25578,6.26421
0.091,0.01,21.1255,7.40699,6.25571,6.26417
0.093,0.01,21.1249,7.40664,6.25416,6.26412
0.095,0.01,21.1243,7.40629,6.25409,6.26408
0.097,0.01,21.1238,7.40594,6.25402,6.26404
0.099,0.01,21.1232,7.40559,6.25395,6.26399
0.101,0.01,21.1226,7.40525,6.25239,6.26395
0.103,0.01,21.122,7.4049,6.25231,6.26391
