x,rho,E,F,T,Tr
0.001,0.01,21.1542,7.41994,6.24834,6.26629
0.003,0.01,21.1537,7.41959,6.23874,6.26625
0.005,0.01,21.1531,7.41924,6.23099,6.26621
0.007,0.01,21.1525,7.41889,6.22274,6.26617
0.009,0.01,21.1519,7.41855,6.21703,6.26612
0.011,0.01,21.1513,7.4182,6.21696,6.26608
0.013,0.01,21.1508,7.41785,6.21546,6.26604
0.015,0.01,21.1502,7.4175,6.2154,6.266
0.017,0.01,21.1496,7.41715,6.21534,6.26595
0.019,0.01,21.149,7.4168,6.26398,6.26591
0.021,0.01,21.1485,7.41646,6.26391,6.26587
0.023,0.01,21.1479,7.41611,6.25948,6.26582
0.025,0.01,21.1473,7.41576,6.25941,6.26578
0.027,0.01,21.1467,7.41541,6.25787,6.26574
0.029,0.01,21.1461,7.41506,6.2578,6.2657
0.031,0.01,21.1456,7.41471,6.25626,6.26565
0.033,0.01,21.145,7.41436,6.25478,6.26561
0.035,0.01,21.1444,7.41401,6.25471,6.26557
0.037,0.01,21.1438,7.41367,6.25183,6.26552
0.039,0.01,21.1432,7.41333,6.25011,6.26548
0.041,0.01,21.1427,7.41298,6.24867,6.26544
0.043,0.01,21.1421,7.41263,6.24701,6.26539
0.045,0.01,21.1415,7.41229,6.24514,6.26535
0.047,0.01,21.1409,7.41194,6.24507,6.26531
0.049,0.01,21.1403,7.41159,6.24194,6.26527
0.051,0.01,21.1398,7.41124,6.24076,6.26522
0.053,0.01,21.1392,7.41089,6.23955,6.26518
0.055,0.01,21.1386,7.41053,6.23712,6.26514
0.057,0.01,21.1381,7.41018,6.23582,6.2651
0.059,0.01,21.1375,7.40982,6.23194,6.26505
0.061,0.01,21.1369,7.40947,6.23056,6.26501
0.063,0.01,21.1363,7.40912,6.22917,6.26497
0.065,0.01,21.1358,7.40877,6.22776,6.26493
0.067,0.01,21.1352,7.40842,6.22499,6.26488
0.069,0.01,21.1346,7.40808,6.22216,6.26484
0.071,0.01,21.134,7.40773,6.22069,6.2648
0.073,0.01,21.1335,7.40738,6.21639,6.26476
0.075,0.01,21.1329,7.40703,6.21632,6.26471
0.077,0.01,21.1323,7.40668,6.21625,6.26467
0.079,0.01,21.1317,7.40633,6.21619,6.26463
0.081,0.01,21.1312,7.40599,6.25755,6.26458
0.083,0.01,21.1306,7.40564,6.25748,6.26454
0.085,0.01,21.13,7.40529,6.25741,6.2645
0.087,0.01,21.1294,7.40494,6.25585,6.26446
0.089,0.01,21.1288,7.40459,6.25578,6.26441
0.091,0.01,21.1283,7.40425,6.25571,6.26437
0.093,0.01,21.1277,7.4039,6.25416,6.26433
0.095,0.01,21.1271,7.40355,6.25409,6.26428
0.097,0.01,21.1265,7.4032,6.25402,6.26424
0.099,0.01,21.1259,7.40285,6.25395,6.2642
0.101,0.01,21.1254,7.4025,6.25239,6.26415
0.103,0.01,21.1248,7.40216,6.25231,6.26411
0.105,0.01,21.1242,7.40181,6.24942,6.26407
0.107,0.01,21.1236,7.40146,6.24935,6.26403
0.109,0.01,21.123,7.40111,6.24927,6.26398
0.111,0.01,21.1225,7.40076,6.24759,6.26394
0.113,0.01,21.1219,7.40041,6.24752,6.2639
0.115,0.01,21.1213,7.40007,6.2461,6.26385
0.117,0.01,21.1207,7.39972,6.24603,6.26381
0.119,0.01,21.1201,7.39937,6.24439,6.26377
0.121,0.01,21.1196,7.39902,6.24432,6.26373
0.123,0.01,21.119,7.39867,6.24247,6.26368
0.125,0.01,21.1184,7.39832,6.2424,6.26364
0.127,0.01,21.1178,7.39798,6.2393,6.2636
0.129,0.01,21.1173,7.39763,6.23923,6.26356
0.131,0.01,21.1167,7.39728,6.23916,6.26351
0.133,0.01,21.1161,7.39693,6.23798,6.26347
0.135,0.01,21.1155,7.39658,6.23678,6.26343
0.137,0.01,21.115,7.39623,6.23671,6.26338
0.139,0.01,21.1144,7.39588,6.23664,6.26334
0.141,0.01,21.1138,7.39553,6.23421,6.2633
0.143,0.01,21.1132,7.39518,6.23292,6.26326
0.145,0.01,21.1127,7.39484,6.22904,6.26321
0.147,0.01,21.1121,7.39448,6.22897,6.26317
0.149,0.01,21.1115,7.3941,6.22759,6.26313
0.151,0.01,21.111,7.39371,6.22752,6.26309
0.153,0.01,21.1105,7.39334,6.22612,6.26305
0.155,0.01,21.1099,7.39298,6.22471,6.26301
0.157,0.01,21.1093,7.39262,6.22464,6.26297
0.159,0.01,21.1088,7.39228,6.22187,6.26292
0.161,0.01,21.1082,7.39193,6.2218,6.26288
0.163,0.01,21.1076,7.39158,6.21896,6.26284
0.165,0.01,21.107,7.39123,6.21749,6.2628
0.167,0.01,21.1065,7.39088,6.21742,6.26275
0.169,0.01,21.1059,7.39053,6.21454,6.26271
0.171,0.01,21.1053,7.39018,6.21304,6.26267
0.173,0.01,21.1047,7.38983,6.21298,6.26263
0.175,0.01,21.1042,7.38948,6.21291,6.26258
0.177,0.01,21.1036,7.38913,6.26154,6.26254
0.179,0.01,21.103,7.38878,6.26148,6.2625
0.181,0.01,21.1024,7.38843,6.26141,6.26245
0.183,0.01,21.1019,7.38808,6.26134,6.26241
0.185,0.01,21.1013,7.38773,6.26127,6.26237
0.187,0.01,21.1007,7.38738,6.2612,6.26233
0.189,0.01,21.1001,7.38703,6.26113,6.26228
0.191,0.01,21.0995,7.38669,6.24928,6.26224
0.193,0.01,21.099,7.38634,6.2492,6.2622
0.195,0.01,21.0984,7.38599,6.24918,6.26215
0.197,0.01,21.0978,7.38564,6.24639,6.26211
0.199,0.01,21.0972,7.38529,6.24632,6.26207
0.201,0.01,21.0966,7.38495,6.24624,6.26202
0.203,0.01,21.0961,7.3846,6.24617,6.26198
0.205,0.01,21.0955,7.38425,6.24471,6.26194
0.207,0.01,21.0949,7.3839,6.24463,6.2619
0.209,0.01,21.0943,7.38356,6.24456,6.26185
0.211,0.01,21.0938,7.38321,6.24263,6.26181
0.213,0.01,21.0932,7.38286,6.24256,6.26177
0.215,0.01,21.0926,7.38251,6.24248,6.26173
0.217,0.01,21.092,7.38216,6.24089,6.26168
0.219,0.01,21.0915,7.38181,6.24082,6.26164
0.221,0.01,21.0909,7.38146,6.24075,6.2616
0.223,0.01,21.0903,7.38111,6.23799,6.26156
0.225,0.01,21.0897,7.38076,6.23792,6.26151
0.227,0.01,21.0892,7.38042,6.23582,6.26147
0.229,0.01,21.0886,7.38007,6.23575,6.26143
0.231,0.01,21.088,7.37973,6.23568,6.26138
0.233,0.01,21.0874,7.37939,6.23453,6.26134
0.235,0.01,21.0868,7.37904,6.23446,6.2613
0.237,0.01,21.0863,7.37869,6.23439,6.26126
0.239,0.01,21.0857,7.37835,6.23432,6.26121
0.241,0.01,21.0851,7.378,6.23198,6.26117
0.243,0.01,21.0845,7.37765,6.23072,6.26113
0.245,0.01,21.084,7.3773,6.23065,6.26108
