x,rho,E,F,T,Tr
0.001,0.01,21.1086,7.46556,6.24834,6.26291
0.003,0.01,21.108,7.46521,6.23874,6.26287
0.005,0.01,21.1074,7.46486,6.23099,6.26283
0.007,0.01,21.1069,7.4645,6.22274,6.26278
0.009,0.01,21.1063,7.46415,6.21703,6.26274
0.011,0.01,21.1057,7.4638,6.21696,6.2627
0.013,0.01,21.1051,7.46346,6.21546,6.26265
0.015,0.01,21.1045,7.46311,6.2154,6.26261
0.017,0.01,21.104,7.46276,6.21534,6.26257
0.019,0.01,21.1034,7.46241,6.21383,6.26253
0.021,0.01,21.1028,7.46207,6.21376,6.26248
0.023,0.01,21.1022,7.46172,6.25948,6.26244
0.025,0.01,21.1016,7.46137,6.25941,6.2624
0.027,0.01,21.101,7.46102,6.25787,6.26235
0.029,0.01,21.1005,7.46067,6.2578,6.26231
0.031,0.01,21.0999,7.46032,6.25626,6.26227
0.033,0.01,21.0993,7.45997,6.25478,6.26222
0.035,0.01,21.0987,7.45962,6.25471,6.26218
0.037,0.01,21.0981,7.45927,6.25183,6.26214
0.039,0.01,21.0976,7.45891,6.25011,6.26209
0.041,0.01,21.097,7.45856,6.24867,6.26205
0.043,0.01,21.0964,7.45821,6.24701,6.26201
0.045,0.01,21.0958,7.45786,6.24514,6.26196
0.047,0.01,21.0952,7.45751,6.24507,6.26192
0.049,0.01,21.0947,7.45715,6.24194,6.26188
0.051,0.01,21.0941,7.45679,6.24076,6.26183
0.053,0.01,21.0935,7.45644,6.23955,6.26179
0.055,0.01,21.0929,7.45609,6.23712,6.26175
0.057,0.01,21.0923,7.45574,6.23582,6.26171
0.059,0.01,21.0918,7.45539,6.23194,6.26166
0.061,0.01,21.0912,7.45504,6.23056,6.26162
0.063,0.01,21.0906,7.45469,6.22917,6.26158
0.065,0.01,21.09,7.45434,6.22776,6.26153
0.067,0.01,21.0894,7.45399,6.22499,6.26149
0.069,0.01,21.0889,7.45364,6.22216,6.26145
0.071,0.01,21.0883,7.45329,6.22069,6.2614
0.073,0.01,21.0877,7.45294,6.21639,6.26136
0.075,0.01,21.0871,7.45259,6.21632,6.26132
0.077,0.01,21.0865,7.45224,6.21625,6.26128
0.079,0.01,21.086,7.45188,6.21619,6.26123
0.081,0.01,21.0854,7.45153,6.25755,6.26119
0.083,0.01,21.0848,7.45118,6.25748,6.26115
0.085,0.01,21.0842,7.45083,6.25741,6.2611
0.087,0.01,21.0836,7.45049,6.25585,6.26106
0.089,0.01,21.083,7.45014,6.25578,6.26102
0.091,0.01,21.0825,7.44979,6.25571,6.26097
0.093,0.01,21.0819,7.44943,6.25416,6.26093
0.095,0.01,21.0813,7.44907,6.25409,6.26089
0.097,0.01,21.0807,7.4487,6.25402,6.26085
0.099,0.01,21.0802,7.44834,6.25395,6.2608
