x,rho,E,F,T,Tr
0.005,0.01,18.769,9.80057,6.05465,6.08166
0.015,0.01,18.7646,9.79905,6.0461,6.0813
0.025,0.01,18.7601,9.79768,6.0376,6.08093
0.035,0.01,18.7556,9.79616,6.07938,6.08057
0.045,0.01,18.7511,9.79479,6.07099,6.0802
0.055,0.01,18.7466,9.79326,6.06277,6.07984
0.065,0.01,18.7421,9.79188,6.06194,6.07947
0.075,0.01,18.7377,9.79035,6.06103,6.07911
0.085,0.01,18.7331,9.78897,6.06005,6.07874
0.095,0.01,18.7287,9.78744,6.059,6.07839
0.105,0.01,18.7241,9.78607,6.05789,6.07802
0.115,0.01,18.7197,9.78455,6.0567,6.07766
0.125,0.01,18.7152,9.78319,6.05545,6.07729
0.135,0.01,18.7108,9.78167,6.05413,6.07693
0.145,0.01,18.7062,9.7803,6.05276,6.07656
0.155,0.01,18.7018,9.77877,6.05131,6.0762
0.165,0.01,18.6973,9.7774,6.04981,6.07583
0.175,0.01,18.6928,9.77587,6.04825,6.07548
0.185,0.01,18.6883,9.77449,6.04663,6.07511
0.195,0.01,18.6839,9.77297,6.04495,6.07475
0.205,0.01,18.6794,9.77159,6.04322,6.07438
0.215,0.01,18.6755,9.76955,6.04143,6.07406
0.225,0.01,18.6722,9.76695,6.03959,6.07379
0.235,0.01,18.6732,9.76004,6.0377,6.07388
0.245,0.01,18.6784,9.74884,6.03576,6.07431
0.255,0.01,18.7008,9.72062,6.03376,6.07612
0.265,0.01,18.7375,9.67802,6.03172,6.0791
0.275,0.01,18.8171,9.59255,6.02963,6.08555
0.285,0.01,18.9268,9.47703,6.07808,6.0944
0.295,0.01,19.1078,9.29027,6.07763,6.10891
0.305,0.01,19.3296,9.06272,6.0737,6.12657
0.315,0.01,19.6274,8.75937,6.12616,6.15003
0.325,0.01,19.9597,8.42155,6.12588,6.1759
0.335,0.01,20.3395,8.03644,6.12561,6.20507
0.345,0.01,20.7301,7.64051,6.20475,6.23465
0.355,0.01,21.1286,7.2369,6.23441,6.26439
0.365,0.01,21.513,6.84739,6.23431,6.2927
0.375,0.01,21.8786,6.47692,6.29248,6.31926
0.385,0.01,22.2163,6.1343,6.2924,6.34351
0.395,0.01,22.5253,5.82052,6.34329,6.36545
0.405,0.01,22.8046,5.53657,6.34319,6.38509
