x,rho,E,F,T,Tr
0.001,0.01,18.716,9.85791,6.04346,6.07736
0.003,0.01,18.7151,9.85761,6.03528,6.07728
0.005,0.01,18.7142,9.85732,6.02715,6.07721
0.007,0.01,18.7133,9.85702,6.0692,6.07714
0.009,0.01,18.7124,9.85673,6.06375,6.07707
0.011,0.01,18.7115,9.85643,6.06313,6.07699
0.013,0.01,18.7106,9.85614,6.06243,6.07692
0.015,0.01,18.7097,9.85585,6.06167,6.07685
0.017,0.01,18.7088,9.85555,6.06083,6.07677
0.019,0.01,18.7079,9.85526,6.05993,6.0767
0.021,0.01,18.707,9.85497,6.05896,6.07663
0.023,0.01,18.7061,9.85468,6.05792,6.07655
0.025,0.01,18.7052,9.85438,6.05683,6.07648
0.027,0.01,18.7043,9.85409,6.05566,6.07641
0.029,0.01,18.7034,9.8538,6.05444,6.07633
0.031,0.01,18.7025,9.85351,6.05316,6.07626
0.033,0.01,18.7016,9.85321,6.05182,6.07619
0.035,0.01,18.7007,9.85292,6.05042,6.07611
0.037,0.01,18.6998,9.85263,6.04897,6.07604
0.039,0.01,18.6989,9.85233,6.04746,6.07597
0.041,0.01,18.698,9.85204,6.04589,6.0759
0.043,0.01,18.6971,9.85174,6.04428,6.07582
0.045,0.01,18.6962,9.85145,6.04261,6.07575
0.047,0.01,18.6953,9.85116,6.04089,6.07568
0.049,0.01,18.6944,9.85087,6.03912,6.0756
0.051,0.01,18.6935,9.85057,6.0373,6.07553
0.053,0.01,18.6926,9.85028,6.03544,6.07546
0.055,0.01,18.6917,9.84999,6.03352,6.07538
0.057,0.01,18.6908,9.8497,6.03157,6.07531
0.059,0.01,18.6899,9.8494,6.02956,6.07524
0.061,0.01,18.689,9.84911,6.02752,6.07517
0.063,0.01,18.6881,9.84882,6.02543,6.07509
0.065,0.01,18.6872,9.84852,6.07344,6.07502
0.067,0.01,18.6863,9.84823,6.07127,6.07495
0.069,0.01,18.6854,9.84794,6.06904,6.07487
0.071,0.01,18.6845,9.84764,6.0668,6.0748
0.073,0.01,18.6836,9.84735,6.06452,6.07473
0.075,0.01,18.6827,9.84706,6.06278,6.07465
0.077,0.01,18.6818,9.84676,6.06264,6.07458
0.079,0.01,18.6809,9.84647,6.06249,6.07451
0.081,0.01,18.68,9.84618,6.05565,6.07443
0.083,0.01,18.6791,9.84588,6.05508,6.07436
0.085,0.01,18.6782,9.84559,6.05449,6.07429
0.087,0.01,18.6773,9.8453,6.05388,6.07421
0.089,0.01,18.6764,9.84501,6.05325,6.07414
0.091,0.01,18.6755,9.84471,6.0526,6.07407
0.093,0.01,18.6746,9.84442,6.05193,6.07399
0.095,0.01,18.6737,9.84413,6.05125,6.07392
0.097,0.01,18.6728,9.84384,6.05054,6.07385
0.099,0.01,18.6719,9.84354,6.04981,6.07377
0.101,0.01,18.671,9.84325,6.04907,6.0737
0.103,0.01,18.6701,9.84296,6.04831,6.07363
0.105,0.01,18.6692,9.84266,6.04752,6.07355
0.107,0.01,18.6683,9.84237,6.04672,6.07348
0.109,0.01,18.6674,9.84207,6.0459,6.07341
0.111,0.01,18.6665,9.84178,6.04505,6.07334
0.113,0.01,18.6656,9.84149,6.04419,6.07326
0.115,0.01,18.6647,9.84119,6.04331,6.07319
0.117,0.01,18.6638,9.8409,6.04241,6.07312
0.119,0.01,18.6629,9.8406,6.04148,6.07304
0.121,0.01,18.662,9.84031,6.04054,6.07297
0.123,0.01,18.6611,9.84002,6.03958,6.0729
0.125,0.01,18.6602,9.83973,6.0386,6.07282
0.127,0.01,18.6593,9.83943,6.0376,6.07275
0.129,0.01,18.6584,9.83914,6.03658,6.07268
0.131,0.01,18.6575,9.83885,6.03554,6.07261
0.133,0.01,18.6566,9.83855,6.03448,6.07253
0.135,0.01,18.6557,9.83826,6.0334,6.07246
0.137,0.01,18.6549,9.83797,6.0323,6.07239
0.139,0.01,18.654,9.83767,6.03118,6.07231
0.141,0.01,18.6531,9.83738,6.03005,6.07224
0.143,0.01,18.6522,9.83709,6.02889,6.07217
0.145,0.01,18.6513,9.83679,6.02771,6.0721
0.147,0.01,18.6504,9.8365,6.02652,6.07202
0.149,0.01,18.6495,9.8362,6.0253,6.07195
0.151,0.01,18.6486,9.8359,6.02407,6.07188
0.153,0.01,18.6477,9.83561,6.02282,6.07181
0.155,0.01,18.6468,9.83531,6.02154,6.07173
0.157,0.01,18.6459,9.83502,6.07038,6.07166
0.159,0.01,18.645,9.83472,6.06907,6.07159
0.161,0.01,18.6441,9.83443,6.06775,6.07151
0.163,0.01,18.6432,9.83413,6.06641,6.07144
0.165,0.01,18.6423,9.83384,6.06503,6.07137
0.167,0.01,18.6414,9.83354,6.06365,6.07129
0.169,0.01,18.6405,9.83325,6.06224,6.07122
0.171,0.01,18.6396,9.83295,6.06082,6.07115
0.173,0.01,18.6387,9.83265,6.06074,6.07107
0.175,0.01,18.6378,9.83235,6.05896,6.071
0.177,0.01,18.6369,9.83206,6.0588,6.07093
0.179,0.01,18.636,9.83176,6.05863,6.07085
0.181,0.01,18.6351,9.83147,6.05846,6.07078
0.183,0.01,18.6342,9.83117,6.05828,6.07071
0.185,0.01,18.6333,9.83088,6.05811,6.07063
0.187,0.01,18.6324,9.83058,6.05792,6.07056
0.189,0.01,18.6315,9.83028,6.05774,6.07049
0.191,0.01,18.6306,9.82999,6.04578,6.07042
0.193,0.01,18.6297,9.82969,6.04522,6.07034
0.195,0.01,18.6288,9.82939,6.04464,6.07027
0.197,0.01,18.628,9.8291,6.04406,6.0702
0.199,0.01,18.6271,9.8288,6.04347,6.07012
0.201,0.01,18.6262,9.8285,6.04286,6.07005
0.203,0.01,18.6253,9.82821,6.04225,6.06998
0.205,0.01,18.6244,9.82791,6.04163,6.0699
0.207,0.01,18.6235,9.82762,6.04099,6.06983
0.209,0.01,18.6226,9.82733,6.04034,6.06976
0.211,0.01,18.6217,9.82703,6.03969,6.06969
0.213,0.01,18.6208,9.82674,6.03902,6.06961
0.215,0.01,18.6199,9.82644,6.03834,6.06954
0.217,0.01,18.619,9.82615,6.03765,6.06947
0.219,0.01,18.6181,9.82585,6.03695,6.06939
0.221,0.01,18.6172,9.82555,6.03624,6.06932
0.223,0.01,18.6163,9.82526,6.03551,6.06925
0.225,0.01,18.6154,9.82496,6.03478,6.06918
0.227,0.01,18.6145,9.82467,6.03403,6.0691
0.229,0.01,18.6136,9.82437,6.03328,6.06903
0.231,0.01,18.6127,9.82407,6.03251,6.06896
0.233,0.01,18.6119,9.82378,6.03173,6.06888
0.235,0.01,18.611,9.82348,6.03094,6.06881
0.237,0.01,18.6101,9.82319,6.03014,6.06874
0.239,0.01,18.6092,9.82289,6.02933,6.06867
0.241,0.01,18.6083,9.82259,6.0285,6.06859
0.243,0.01,18.6074,9.8223,6.02767,6.06852
0.245,0.01,18.6065,9.822,6.02682,6.06845
0.247,0.01,18.6056,9.82171,6.02596,6.06837
0.249,0.01,18.6047,9.82141,6.0251,6.0683
0.251,0.01,18.6038,9.82112,6.02422,6.06823
0.253,0.01,18.6029,9.82082,6.02332,6.06816
0.255,0.01,18.602,9.82052,6.02242,6.06808
0.257,0.01,18.6011,9.82022,6.02151,6.06801
0.259,0.01,18.6003,9.81993,6.02058,6.06794
0.261,0.01,18.5994,9.81963,6.01964,6.06787
0.263,0.01,18.5985,9.81933,6.0187,6.06779
0.265,0.01,18.5976,9.81904,6.01774,6.06772
0.267,0.01,18.5967,9.81874,6.06689,6.06765
0.269,0.01,18.5958,9.81845,6.06591,6.06757
0.271,0.01,18.5949,9.81815,6.06492,6.0675
0.273,0.01,18.594,9.81786,6.06392,6.06743
0.275,0.01,18.5931,9.81756,6.0629,6.06736
0.277,0.01,18.5922,9.81726,6.06188,6.06728
0.279,0.01,18.5913,9.81697,6.06084,6.06721
0.281,0.01,18.5904,9.81667,6.05977,6.06714
0.283,0.01,18.5895,9.81637,6.05872,6.06706
0.285,0.01,18.5886,9.81607,6.05819,6.06699
0.287,0.01,18.5877,9.81577,6.05753,6.06692
0.289,0.01,18.5868,9.81546,6.05744,6.06684
0.291,0.01,18.586,9.81515,6.0545,6.06677
0.293,0.01,18.5851,9.81483,6.05432,6.0667
0.295,0.01,18.5842,9.8145,6.05414,6.06663
0.297,0.01,18.5834,9.81415,6.05395,6.06656
0.299,0.01,18.5826,9.81378,6.05377,6.06649
0.301,0.01,18.5818,9.81337,6.05357,6.06643
0.303,0.01,18.581,9.81291,6.05338,6.06637
0.305,0.01,18.5804,9.81238,6.05318,6.06632
0.307,0.01,18.5798,9.81176,6.05298,6.06627
0.309,0.01,18.5793,9.81103,6.05278,6.06623
0.311,0.01,18.579,9.81014,6.05257,6.06621
0.313,0.01,18.5789,9.80905,6.05236,6.0662
0.315,0.01,18.5791,9.80771,6.05214,6.06621
0.317,0.01,18.5795,9.80607,6.05193,6.06625
0.319,0.01,18.5804,9.80405,6.05171,6.06632
0.321,0.01,18.5816,9.80158,6.05148,6.06642
0.323,0.01,18.5835,9.79858,6.03532,6.06657
0.325,0.01,18.5859,9.79496,6.03476,6.06677
0.327,0.01,18.589,9.79062,6.0342,6.06702
0.329,0.01,18.593,9.78548,6.03362,6.06735
0.331,0.01,18.5978,9.77944,6.03304,6.06774
0.333,0.01,18.6037,9.7724,6.03245,6.06822
0.335,0.01,18.6106,9.76429,6.03186,6.06878
0.337,0.01,18.6187,9.75503,6.03125,6.06944
0.339,0.01,18.628,9.74455,6.03064,6.0702
0.341,0.01,18.6385,9.73281,6.03003,6.07106
0.343,0.01,18.6504,9.7198,6.0294,6.07202
0.345,0.01,18.6635,9.70549,6.02877,6.07309
0.347,0.01,18.6779,9.68989,6.02813,6.07426
0.349,0.01,18.6936,9.67303,6.02748,6.07554
0.351,0.01,18.7105,9.65496,6.02682,6.07691
0.353,0.01,18.7285,9.63575,6.02616,6.07837
0.355,0.01,18.7476,9.61547,6.07606,6.07992
0.357,0.01,18.7677,9.59421,6.07597,6.08155
0.359,0.01,18.7887,9.57207,6.07444,6.08325
