x,rho,E,F,T,Tr
0.001,0.01,19.0496,9.52432,6.09486,6.10426
0.003,0.01,19.0724,9.50037,6.08602,6.10609
0.005,0.01,19.0957,9.47596,6.07728,6.10795
0.007,0.01,19.1193,9.45117,6.0692,6.10983
0.009,0.01,19.1432,9.4261,6.06375,6.11174
0.011,0.01,19.1674,9.4008,6.06313,6.11367
0.013,0.01,19.1917,9.37533,6.11293,6.11561
0.015,0.01,19.2161,9.34971,6.11285,6.11756
0.017,0.01,19.2407,9.32403,6.11277,6.11951
0.019,0.01,19.2652,9.29836,6.11071,6.12146
0.021,0.01,19.2897,9.27273,6.11062,6.1234
0.023,0.01,19.3141,9.24717,6.10858,6.12534
0.025,0.01,19.3384,9.22169,6.10849,6.12726
0.027,0.01,19.3626,9.19631,6.10646,6.12918
0.029,0.01,19.3867,9.17104,6.10637,6.13109
0.031,0.01,19.4107,9.1459,6.10437,6.13299
0.033,0.01,19.4346,9.12087,6.10239,6.13487
0.035,0.01,19.4584,9.09598,6.1023,6.13674
0.037,0.01,19.482,9.07121,6.10036,6.13861
0.039,0.01,19.5055,9.04657,6.09847,6.14046
0.041,0.01,19.5288,9.02207,6.09663,6.14229
0.043,0.01,19.5521,8.99771,6.09485,6.14412
0.045,0.01,19.5751,8.97348,6.14339,6.14593
0.047,0.01,19.5981,8.9494,6.1433,6.14773
0.049,0.01,19.6209,8.92545,6.14134,6.14952
0.051,0.01,19.6435,8.90165,6.13937,6.15129
0.053,0.01,19.6661,8.87798,6.13737,6.15306
0.055,0.01,19.6885,8.85444,6.13536,6.15481
0.057,0.01,19.7107,8.83104,6.13335,6.15655
0.059,0.01,19.7329,8.80779,6.13132,6.15827
0.061,0.01,19.7549,8.78466,6.12928,6.15999
0.063,0.01,19.7767,8.76166,6.12722,6.16169
0.065,0.01,19.7985,8.73878,6.12516,6.16339
0.067,0.01,19.8201,8.71598,6.12308,6.16507
0.069,0.01,19.8417,8.69328,6.121,6.16675
0.071,0.01,19.8632,8.6707,6.11891,6.16842
0.073,0.01,19.8845,8.64827,6.16596,6.17007
0.075,0.01,19.9056,8.62598,6.16589,6.17171
0.077,0.01,19.9267,8.60383,6.16582,6.17334
0.079,0.01,19.9476,8.58179,6.16575,6.17496
0.081,0.01,19.9684,8.55988,6.15685,6.17657
0.083,0.01,19.9891,8.5381,6.15678,6.17817
0.085,0.01,20.0096,8.51642,6.15671,6.17975
0.087,0.01,20.03,8.49487,6.15484,6.18133
0.089,0.01,20.0504,8.47343,6.15477,6.1829
0.091,0.01,20.0706,8.45211,6.1547,6.18446
0.093,0.01,20.0907,8.43091,6.15282,6.186
0.095,0.01,20.1106,8.40981,6.15275,6.18754
0.097,0.01,20.1305,8.38883,6.15268,6.18907
0.099,0.01,20.1503,8.36796,6.15261,6.19059
0.101,0.01,20.1699,8.34719,6.15071,6.19209
0.103,0.01,20.1895,8.32655,6.15064,6.19359
0.105,0.01,20.2089,8.30603,6.14873,6.19508
0.107,0.01,20.2282,8.28562,6.14866,6.19656
0.109,0.01,20.2474,8.26531,6.14859,6.19803
0.111,0.01,20.2665,8.24511,6.19733,6.19949
0.113,0.01,20.2855,8.22504,6.19726,6.20094
0.115,0.01,20.3043,8.20507,6.19565,6.20238
0.117,0.01,20.3231,8.18522,6.19558,6.20382
0.119,0.01,20.3417,8.16548,6.19396,6.20524
0.121,0.01,20.3603,8.14583,6.19389,6.20665
0.123,0.01,20.3787,8.12629,6.19226,6.20806
0.125,0.01,20.3971,8.10685,6.19219,6.20945
0.127,0.01,20.4153,8.0875,6.18898,6.21084
0.129,0.01,20.4335,8.06823,6.18891,6.21223
0.131,0.01,20.4516,8.04904,6.18885,6.2136
0.133,0.01,20.4696,8.02994,6.18718,6.21497
0.135,0.01,20.4875,8.01097,6.18551,6.21632
0.137,0.01,20.5053,7.99212,6.18544,6.21767
0.139,0.01,20.5229,7.97339,6.18537,6.21901
0.141,0.01,20.5404,7.95477,6.18369,6.22034
0.143,0.01,20.5579,7.93627,6.182,6.22166
