x,rho,E,F,T,Tr
0.001,0.01,18.9042,9.6697,6.04346,6.09258
0.003,0.01,18.9212,9.65159,6.08602,6.09394
0.005,0.01,18.9392,9.63237,6.07728,6.0954
0.007,0.01,18.9583,9.61212,6.0692,6.09693
0.009,0.01,18.9783,9.59091,6.06375,6.09854
0.011,0.01,18.9992,9.56886,6.06313,6.10022
0.013,0.01,19.0208,9.54606,6.06243,6.10195
0.015,0.01,19.0431,9.52261,6.06167,6.10374
0.017,0.01,19.066,9.49861,6.06083,6.10557
0.019,0.01,19.0893,9.47415,6.05993,6.10743
0.021,0.01,19.1129,9.44932,6.05896,6.10932
0.023,0.01,19.1369,9.42422,6.10858,6.11124
0.025,0.01,19.161,9.3989,6.10849,6.11316
0.027,0.01,19.1853,9.37341,6.10646,6.1151
0.029,0.01,19.2098,9.34777,6.10637,6.11705
0.031,0.01,19.2344,9.32206,6.10437,6.11901
0.033,0.01,19.2589,9.29638,6.10239,6.12096
0.035,0.01,19.2834,9.27074,6.1023,6.1229
0.037,0.01,19.3078,9.24517,6.10036,6.12484
0.039,0.01,19.3321,9.21969,6.09847,6.12676
0.041,0.01,19.3563,9.1943,6.09663,6.12868
0.043,0.01,19.3804,9.16903,6.09485,6.13059
0.045,0.01,19.4044,9.14388,6.09314,6.13249
0.047,0.01,19.4283,9.11885,6.0915,6.13437
0.049,0.01,19.4521,9.09395,6.08995,6.13625
0.051,0.01,19.4757,9.06918,6.08848,6.13811
0.053,0.01,19.4992,9.04455,6.13737,6.13996
0.055,0.01,19.5225,9.02005,6.13536,6.1418
0.057,0.01,19.5458,8.99569,6.13335,6.14362
0.059,0.01,19.5688,8.97147,6.13132,6.14544
0.061,0.01,19.5918,8.94739,6.12928,6.14724
0.063,0.01,19.6146,8.92344,6.12722,6.14902
0.065,0.01,19.6372,8.89963,6.12516,6.1508
0.067,0.01,19.6598,8.87596,6.12308,6.15256
0.069,0.01,19.6822,8.85243,6.121,6.15432
0.071,0.01,19.7044,8.82903,6.11891,6.15605
0.073,0.01,19.7266,8.80577,6.1148,6.15778
0.075,0.01,19.7486,8.78264,6.11471,6.1595
0.077,0.01,19.7704,8.75964,6.11463,6.1612
0.079,0.01,19.7922,8.73675,6.11456,6.1629
0.081,0.01,19.8139,8.71396,6.15685,6.16458
