x_min,x_max,N,c,a,C_v,CFL,precision,t_0,t_f,rho_expr,sigma_a_expr,sigma_c_expr,E_0_expr,F_0_expr,T_0_expr,dt,step_count,t,E_l,F_l,T_l,E_r,F_r,T_r
0,1,100,299,0.01372,0.14361,0.99,1e-06,0,0.01,"crenau","rho*T","rho*T","0.01372*(5^4)","0","5",3.31104e-05,303,"[0, 3.31104e-05, 6.62207e-05, 9.93311e-05, 0.000132441, 0.000165552, 0.000198662, 0.000231773, 0.000264883, 0.000297993, 0.000331104, 0.000364214, 0.000397324, 0.000430435, 0.000463545, 0.000496656, 0.000529766, 0.000562876, 0.000595987, 0.000629097, 0.000662207, 0.000695318, 0.000728428, 0.000761538, 0.000794649, 0.000827759, 0.00086087, 0.00089398, 0.00092709, 0.000960201, 0.000993311, 0.00102642, 0.00105953, 0.00109264, 0.00112575, 0.00115886, 0.00119197, 0.00122508, 0.00125819, 0.0012913, 0.00132441, 0.00135753, 0.00139064, 0.00142375, 0.00145686, 0.00148997, 0.00152308, 0.00155619, 0.0015893, 0.00162241, 0.00165552, 0.00168863, 0.00172174, 0.00175485, 0.00178796, 0.00182107, 0.00185418, 0.00188729, 0.0019204, 0.00195351, 0.00198662, 0.00201973, 0.00205284, 0.00208595, 0.00211906, 0.00215217, 0.00218528, 0.00221839, 0.00225151, 0.00228462, 0.00231773, 0.00235084, 0.00238395, 0.00241706, 0.00245017, 0.00248328, 0.00251639, 0.0025495, 0.00258261, 0.00261572, 0.00264883, 0.00268194, 0.00271505, 0.00274816, 0.00278127, 0.00281438, 0.00284749, 0.0028806, 0.00291371, 0.00294682, 0.00297993, 0.00301304, 0.00304615, 0.00307926, 0.00311237, 0.00314548, 0.0031786, 0.00321171, 0.00324482, 0.00327793, 0.00331104, 0.00334415, 0.00337726, 0.00341037, 0.00344348, 0.00347659, 0.0035097, 0.00354281, 0.00357592, 0.00360903, 0.00364214, 0.00367525, 0.00370836, 0.00374147, 0.00377458, 0.00380769, 0.0038408, 0.00387391, 0.00390702, 0.00394013, 0.00397324, 0.00400635, 0.00403946, 0.00407258, 0.00410569, 0.0041388, 0.00417191, 0.00420502, 0.00423813, 0.00427124, 0.00430435, 0.00433746, 0.00437057, 0.00440368, 0.00443679, 0.0044699, 0.00450301, 0.00453612, 0.00456923, 0.00460234, 0.00463545, 0.00466856, 0.00470167, 0.00473478, 0.00476789, 0.004801, 0.00483411, 0.00486722, 0.00490033, 0.00493344, 0.00496656, 0.00499967, 0.00503278, 0.00506589, 0.005099, 0.00513211, 0.00516522, 0.00519833, 0.00523144, 0.00526455, 0.00529766, 0.00533077, 0.00536388, 0.00539699, 0.0054301, 0.00546321, 0.00549632, 0.00552943, 0.00556254, 0.00559565, 0.00562876, 0.00566187, 0.00569498, 0.00572809, 0.0057612, 0.00579431, 0.00582742, 0.00586054, 0.00589365, 0.00592676, 0.00595987, 0.00599298, 0.00602609, 0.0060592, 0.00609231, 0.00612542, 0.00615853, 0.00619164, 0.00622475, 0.00625786, 0.00629097, 0.00632408, 0.00635719, 0.0063903, 0.00642341, 0.00645652, 0.00648963, 0.00652274, 0.00655585, 0.00658896, 0.00662207, 0.00665518, 0.00668829, 0.0067214, 0.00675452, 0.00678763, 0.00682074, 0.00685385, 0.00688696, 0.00692007, 0.00695318, 0.00698629, 0.0070194, 0.00705251, 0.00708562, 0.00711873, 0.00715184, 0.00718495, 0.00721806, 0.00725117, 0.00728428, 0.00731739, 0.0073505, 0.00738361, 0.00741672, 0.00744983, 0.00748294, 0.00751605, 0.00754916, 0.00758227, 0.00761538, 0.00764849, 0.00768161, 0.00771472, 0.00774783, 0.00778094, 0.00781405, 0.00784716, 0.00788027, 0.00791338, 0.00794649, 0.0079796, 0.00801271, 0.00804582, 0.00807893, 0.00811204, 0.00814515, 0.00817826, 0.00821137, 0.00824448, 0.00827759, 0.0083107, 0.00834381, 0.00837692, 0.00841003, 0.00844314, 0.00847625, 0.00850936, 0.00854247, 0.00857559, 0.0086087, 0.00864181, 0.00867492, 0.00870803, 0.00874114, 0.00877425, 0.00880736, 0.00884047, 0.00887358, 0.00890669, 0.0089398, 0.00897291, 0.00900602, 0.00903913, 0.00907224, 0.00910535, 0.00913846, 0.00917157, 0.00920468, 0.00923779, 0.0092709, 0.00930401, 0.00933712, 0.00937023, 0.00940334, 0.00943645, 0.00946957, 0.00950268, 0.00953579, 0.0095689, 0.00960201, 0.00963512, 0.00966823, 0.00970134, 0.00973445, 0.00976756, 0.00980067, 0.00983378, 0.00986689, 0.0099, 0.00993311, 0.00996622, 0.00999933]","[8.575, 18.4725, 18.5739, 18.5778, 18.578, 18.5807, 18.581, 18.5837, 18.584, 18.5866, 18.587, 18.5896, 18.59, 18.5926, 18.593, 18.5955, 18.596, 18.5985, 18.5991, 18.6014, 18.6021, 18.6044, 18.6051, 18.6074, 18.608, 18.6103, 18.611, 18.6133, 18.614, 18.6162, 18.617, 18.6192, 18.62, 18.6221, 18.623, 18.6251, 18.6259, 18.628, 18.6289, 18.631, 18.6319, 18.6339, 18.6349, 18.6369, 18.6378, 18.6398, 18.6408, 18.6428, 18.6437, 18.6457, 18.6467, 18.6486, 18.6496, 18.6515, 18.6526, 18.6545, 18.6555, 18.6574, 18.6585, 18.6603, 18.6614, 18.6633, 18.6644, 18.6662, 18.6673, 18.6691, 18.6702, 18.672, 18.6732, 18.6749, 18.6761, 18.6778, 18.679, 18.6807, 18.6819, 18.6836, 18.6848, 18.6865, 18.6877, 18.6895, 18.6907, 18.6924, 18.6936, 18.6953, 18.6965, 18.6982, 18.6995, 18.7011, 18.7024, 18.7041, 18.7053, 18.707, 18.7082, 18.7099, 18.7112, 18.7128, 18.7141, 18.7157, 18.717, 18.7186, 18.7199, 18.7215, 18.7228, 18.7244, 18.7257, 18.7273, 18.7286, 18.7302, 18.7315, 18.7331, 18.7344, 18.736, 18.7373, 18.7389, 18.7402, 18.7418, 18.7431, 18.7446, 18.746, 18.7475, 18.7488, 18.7504, 18.7517, 18.7533, 18.7546, 18.7562, 18.7575, 18.759, 18.7604, 18.7619, 18.7633, 18.7648, 18.7661, 18.7677, 18.769, 18.7705, 18.7719, 18.7734, 18.7747, 18.7762, 18.7776, 18.7791, 18.7805, 18.782, 18.7833, 18.7848, 18.7862, 18.7877, 18.789, 18.7905, 18.7919, 18.7934, 18.7947, 18.7962, 18.7976, 18.7994, 18.8019, 18.8078, 18.8178, 18.8417, 18.8799, 18.9535, 19.0584, 19.2233, 19.4337, 19.7098, 20.0288, 20.3917, 20.7744, 21.1669, 21.5521, 21.9212, 22.2661, 22.5836, 22.8726, 23.1342, 23.3697, 23.5817, 23.7729, 23.9461, 24.103, 24.2457, 24.3759, 24.4951, 24.6047, 24.7057, 24.7985, 24.884, 24.9627, 25.0352, 25.1018, 25.1631, 25.2192, 25.2707, 25.3177, 25.3606, 25.3998, 25.4354, 25.4678, 25.4971, 25.5238, 25.548, 25.5699, 25.59, 25.6084, 25.6251, 25.6404, 25.6543, 25.6671, 25.6788, 25.6896, 25.6994, 25.7085, 25.7168, 25.7245, 25.7316, 25.7381, 25.7441, 25.7497, 25.7548, 25.7596, 25.764, 25.7682, 25.772, 25.7756, 25.7789, 25.7821, 25.785, 25.7878, 25.7904, 25.7929, 25.7952, 25.7974, 25.7995, 25.8015, 25.8034, 25.8052, 25.807, 25.8086, 25.8103, 25.8118, 25.8133, 25.8148, 25.8162, 25.8176, 25.8189, 25.8202, 25.8215, 25.8227, 25.824, 25.8252, 25.8263, 25.8275, 25.8287, 25.8298, 25.8309, 25.832, 25.8331, 25.8342, 25.8353, 25.8363, 25.8374, 25.8384, 25.8395, 25.8405, 25.8415, 25.8425, 25.8436, 25.8446, 25.8456, 25.8466, 25.8476, 25.8486, 25.8496, 25.8506, 25.8516, 25.8525, 25.8535, 25.8545, 25.8555, 25.8565, 25.8574, 25.8584, 25.8594, 25.8604, 25.8613, 25.8623, 25.8633, 25.8642, 25.8652, 25.8662, 25.8671, 25.8681, 25.8691, 25.87, 25.871, 25.8719, 25.8729, 25.8739, 25.8748, 25.8758, 25.8767, 25.8777]","[0, 9.89263, 9.99343, 9.99169, 9.99146, 9.98875, 9.98845, 9.98579, 9.98545, 9.98284, 9.98245, 9.97989, 9.97945, 9.97693, 9.97644, 9.97397, 9.97344, 9.971, 9.97044, 9.96804, 9.96744, 9.96508, 9.96444, 9.96212, 9.96145, 9.95917, 9.95846, 9.95621, 9.95547, 9.95326, 9.95249, 9.95031, 9.94951, 9.94736, 9.94653, 9.94441, 9.94356, 9.94146, 9.94058, 9.93852, 9.93762, 9.93558, 9.93465, 9.93264, 9.93169, 9.9297, 9.92873, 9.92676, 9.92578, 9.92383, 9.92282, 9.9209, 9.91987, 9.91797, 9.91693, 9.91504, 9.91398, 9.91212, 9.91104, 9.9092, 9.90811, 9.90627, 9.90515, 9.90334, 9.90222, 9.90042, 9.89929, 9.89751, 9.89637, 9.8946, 9.89345, 9.89169, 9.89053, 9.88879, 9.88761, 9.88589, 9.8847, 9.88299, 9.88179, 9.88009, 9.87886, 9.87716, 9.87593, 9.87424, 9.873, 9.87132, 9.87007, 9.8684, 9.86715, 9.86549, 9.86423, 9.86258, 9.8613, 9.85966, 9.85838, 9.85675, 9.85548, 9.85385, 9.85257, 9.85096, 9.84966, 9.84806, 9.84676, 9.84516, 9.84386, 9.84227, 9.84097, 9.83938, 9.83806, 9.83647, 9.83515, 9.83358, 9.83226, 9.8307, 9.82938, 9.82782, 9.82649, 9.82494, 9.82361, 9.82206, 9.82072, 9.81918, 9.81785, 9.81631, 9.81496, 9.81342, 9.81207, 9.81055, 9.80919, 9.80766, 9.8063, 9.80479, 9.80344, 9.80193, 9.80057, 9.79907, 9.79771, 9.79621, 9.79485, 9.79335, 9.79198, 9.79048, 9.78911, 9.78762, 9.78626, 9.78477, 9.78341, 9.78193, 9.78056, 9.77908, 9.77772, 9.77624, 9.77487, 9.7734, 9.77203, 9.77015, 9.76773, 9.76182, 9.75182, 9.7279, 9.68976, 9.61621, 9.5113, 9.34655, 9.13622, 8.86032, 8.54146, 8.17878, 7.79621, 7.40397, 7.01897, 6.6501, 6.30533, 5.98798, 5.69919, 5.43775, 5.20233, 4.9905, 4.79936, 4.6263, 4.46944, 4.32685, 4.19671, 4.07753, 3.968, 3.86713, 3.77431, 3.68886, 3.61021, 3.5378, 3.47119, 3.40998, 3.35383, 3.3024, 3.25541, 3.21254, 3.17341, 3.13775, 3.10545, 3.07612, 3.04947, 3.0253, 3.00332, 2.98325, 2.96491, 2.9482, 2.93295, 2.919, 2.90622, 2.89451, 2.88378, 2.87392, 2.86486, 2.85653, 2.84887, 2.8418, 2.83529, 2.82927, 2.8237, 2.81855, 2.81378, 2.80935, 2.80523, 2.80139, 2.7978, 2.79445, 2.79132, 2.78838, 2.78561, 2.783, 2.78054, 2.77821, 2.77601, 2.77391, 2.77192, 2.77001, 2.76819, 2.76644, 2.76477, 2.76315, 2.7616, 2.7601, 2.75864, 2.75723, 2.75585, 2.75451, 2.75321, 2.75193, 2.75068, 2.74946, 2.74825, 2.74707, 2.7459, 2.74476, 2.74362, 2.74251, 2.7414, 2.74031, 2.73923, 2.73816, 2.7371, 2.73604, 2.735, 2.73396, 2.73293, 2.7319, 2.73088, 2.72986, 2.72885, 2.72784, 2.72684, 2.72584, 2.72484, 2.72385, 2.72286, 2.72187, 2.72089, 2.7199, 2.71892, 2.71794, 2.71697, 2.71599, 2.71502, 2.71405, 2.71307, 2.7121, 2.71114, 2.71017, 2.7092, 2.70823, 2.70727, 2.7063, 2.70534, 2.70438, 2.70342, 2.70246, 2.7015, 2.70054, 2.69958, 2.69862, 2.69766, 2.6967, 2.69575]","[5, 5, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.05465, 6.10483, 6.10483, 6.10483, 6.15634, 6.15634, 6.20891, 6.20891, 6.26709, 6.26709, 6.32221, 6.32221, 6.32221, 6.38969, 6.38969, 6.38969, 6.38969, 6.45168, 6.45168, 6.45168, 6.45168, 6.45168, 6.45168, 6.50741, 6.50741, 6.50741, 6.50741, 6.50741, 6.50741, 6.50741, 6.50741, 6.50741, 6.50741, 6.50741, 6.50741, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937, 6.55937]","[8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.575, 8.65833, 8.87503, 9.17486, 9.47547, 9.72842, 9.92465, 10.0752, 10.1946, 10.2939, 10.38, 10.4565, 10.5255, 10.5881, 10.645, 10.6968, 10.7441, 10.7872, 10.8266, 10.8625, 10.8953, 10.9253, 10.9528, 10.9778, 11.0008, 11.0219, 11.0411, 11.0588, 11.075, 11.0899, 11.1035, 11.1161, 11.1276, 11.1383, 11.1481, 11.1571, 11.1655, 11.1732, 11.1803, 11.187, 11.1932, 11.1989, 11.2043, 11.2093, 11.2139, 11.2183, 11.2224, 11.2263, 11.23, 11.2334, 11.2367, 11.2398, 11.2428, 11.2456, 11.2483, 11.2509, 11.2533, 11.2557, 11.258, 11.2603, 11.2624, 11.2645, 11.2665, 11.2685, 11.2704, 11.2723, 11.2741, 11.2759, 11.2777, 11.2794, 11.2812, 11.2828, 11.2845, 11.2861, 11.2878, 11.2894, 11.291, 11.2925, 11.2941, 11.2956, 11.2972, 11.2987, 11.3002, 11.3018, 11.3033, 11.3048, 11.3062, 11.3077, 11.3092, 11.3107, 11.3122, 11.3136, 11.3151, 11.3166, 11.318, 11.3195, 11.3209, 11.3224, 11.3238, 11.3253, 11.3267, 11.3282, 11.3296, 11.3311, 11.3325, 11.3339, 11.3354, 11.3368, 11.3382, 11.3397, 11.3411, 11.3425, 11.344, 11.3454, 11.3468, 11.3483, 11.3497, 11.3511, 11.3526, 11.354, 11.3554, 11.3568, 11.3583, 11.3597, 11.3611, 11.3626, 11.364, 11.3654, 11.3668, 11.3683, 11.3697, 11.3711, 11.3726, 11.374, 11.3754, 11.3768, 11.3783, 11.3797, 11.3811, 11.3825, 11.384, 11.3854, 11.3868, 11.3882, 11.3897, 11.3911, 11.3925, 11.394, 11.3954, 11.3968, 11.3982, 11.3997, 11.4011, 11.4025, 11.4039, 11.4054, 11.4068, 11.4082, 11.4096, 11.4111, 11.4125, 11.4139, 11.4153, 11.4168, 11.4182, 11.4196, 11.421, 11.4224, 11.4239, 11.4253, 11.4267, 11.4281, 11.4295, 11.4309, 11.4322, 11.4336, 11.435, 11.4363, 11.4377, 11.439, 11.4403, 11.4417, 11.443, 11.4443, 11.4456, 11.4469, 11.4482, 11.4495, 11.4507, 11.452, 11.4533, 11.4545, 11.4558, 11.457, 11.4583, 11.4595, 11.4608, 11.462, 11.4632, 11.4644, 11.4657, 11.4669, 11.4681, 11.4693]","[0, 2.12504e-17, 4.25007e-17, 6.37511e-17, 8.50015e-17, 1.06252e-16, 1.27068e-16, 1.47885e-16, 1.92598e-15, 1.88651e-16, 2.09468e-16, 2.30285e-16, -1.50574e-15, 2.02963e-15, 2.04914e-15, 3.11383e-16, 3.30899e-16, 3.50414e-16, 2.12807e-15, 3.90746e-16, 4.11129e-16, 3.94563e-15, -1.30755e-15, 2.22695e-15, 2.2456e-15, 2.26425e-15, -1.23079e-15, 2.30371e-15, -2.9486e-15, 5.8677e-16, 4.1204e-15, 4.13775e-15, 2.39782e-15, -1.09808e-15, 2.43555e-15, 2.45333e-15, 4.22752e-15, 4.2427e-15, 6.01472e-15, 2.51448e-15, 4.28824e-15, 4.30428e-15, 6.07674e-15, 2.5765e-15, 2.59298e-15, 2.60946e-15, 2.62594e-15, 2.64198e-15, 6.17215e-15, 4.42962e-15, 9.31113e-16, 2.7053e-15, 2.72135e-15, 2.73739e-15, 2.75257e-15, 2.76775e-15, 4.54021e-15, 4.55452e-15, 2.81112e-15, 2.82543e-15, 2.83974e-15, 1.09808e-15, 1.11499e-15, 1.13191e-15, 1.14882e-15, 2.92301e-15, 1.18221e-15, -2.31455e-15, 6.4896e-15, -5.2432e-16, 3.00714e-15, 1.26635e-15, 1.28283e-15, 3.05658e-15, 1.31579e-15, 1.33227e-15, 4.86286e-15, 3.12033e-15, -2.13675e-15, 1.39385e-15, 3.16674e-15, 3.18235e-15, 1.44112e-15, 3.21488e-15, 1.47365e-15, 3.2474e-15, -2.50668e-16, 3.2808e-15, -2.17274e-16, 1.55691e-15, 1.57339e-15, 1.58987e-15, -1.90733e-15, 3.38228e-15, -1.15359e-16, -9.67108e-17, -1.83577e-15, -1.81712e-15, 1.71651e-15, -2.29851e-17, 0.0832542, 0.299716, 0.599118, 0.899155, 1.15142, 1.34687, 1.4966, 1.61509, 1.71348, 1.79858, 1.87411, 1.94207, 2.00358, 2.05942, 2.11015, 2.15627, 2.19823, 2.23639, 2.27111, 2.30272, 2.33149, 2.35767, 2.38152, 2.40322, 2.42298, 2.44097, 2.45734, 2.47224, 2.4858, 2.49813, 2.50936, 2.51957, 2.52886, 2.53732, 2.54502, 2.55203, 2.5584, 2.56421, 2.56949, 2.5743, 2.57869, 2.58268, 2.58631, 2.58962, 2.59264, 2.59539, 2.5979, 2.60018, 2.60226, 2.60416, 2.6059, 2.60748, 2.60893, 2.61025, 2.61145, 2.61255, 2.61356, 2.61448, 2.61532, 2.61609, 2.6168, 2.61744, 2.61804, 2.61858, 2.61907, 2.61953, 2.61995, 2.62034, 2.6207, 2.62102, 2.62133, 2.62161, 2.62187, 2.62211, 2.62233, 2.62254, 2.62273, 2.6229, 2.62307, 2.62323, 2.62337, 2.62351, 2.62364, 2.62376, 2.62388, 2.62398, 2.62409, 2.62419, 2.62429, 2.62437, 2.62445, 2.62453, 2.62461, 2.62469, 2.62476, 2.62483, 2.6249, 2.62496, 2.62502, 2.62508, 2.62514, 2.6252, 2.62526, 2.62531, 2.62536, 2.62541, 2.62547, 2.62552, 2.62557, 2.62562, 2.62567, 2.62572, 2.62577, 2.62582, 2.62586, 2.62591, 2.62595, 2.626, 2.62605, 2.62609, 2.62613, 2.62617, 2.62622, 2.62626, 2.62631, 2.62635, 2.62639, 2.62644, 2.62648, 2.62652, 2.62656, 2.6266, 2.62665, 2.62669, 2.62673, 2.62676, 2.62681, 2.62685, 2.62689, 2.62693, 2.62697, 2.62702, 2.62706, 2.6271, 2.62714, 2.62718, 2.62722, 2.62726, 2.62731, 2.62734, 2.62738, 2.62742, 2.62746, 2.6275, 2.62754, 2.62758, 2.62762, 2.62766, 2.62771, 2.62774, 2.62778, 2.62782, 2.62786, 2.6279, 2.62793, 2.62796, 2.628, 2.62803, 2.62805, 2.62807, 2.62809, 2.6281, 2.6281, 2.6281, 2.62808, 2.62806, 2.62803, 2.62799, 2.62795, 2.62789, 2.62782, 2.62775, 2.62767, 2.62759, 2.6275, 2.6274, 2.6273, 2.62719, 2.62707, 2.62696, 2.62683, 2.6267, 2.62657, 2.62643, 2.62628, 2.62613, 2.62598, 2.62582, 2.62567, 2.62551, 2.62534, 2.62518, 2.62501]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5.08476, 5.08476, 5.15987, 5.15987, 5.15987, 5.22069, 5.22069, 5.22069, 5.22069, 5.22069, 5.22069, 5.27746, 5.27746, 5.27746, 5.27746, 5.27746, 5.27746, 5.27746, 5.27746, 5.27746, 5.27746, 5.27746, 5.27746, 5.27746, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806, 5.32806]"
